Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
427,4.10E-01,2.53E-02,6.1511
428,3.96E-01,2.46E-02,6.1694
429,3.77E-01,2.35E-02,6.1868
430,3.72E-01,2.32E-02,6.204
431,3.86E-01,2.39E-02,6.2213
432,4.11E-01,2.54E-02,6.2378
433,4.30E-01,2.67E-02,6.2518
434,4.43E-01,2.77E-02,6.2639
435,4.55E-01,2.85E-02,6.2757
436,4.62E-01,2.90E-02,6.2885
437,4.60E-01,2.91E-02,6.302
438,4.54E-01,2.88E-02,6.3156
439,4.56E-01,2.89E-02,6.3293
440,4.68E-01,2.96E-02,6.3431
441,4.84E-01,3.07E-02,6.357
442,4.98E-01,3.17E-02,6.3713
443,5.05E-01,3.22E-02,6.3865
444,5.06E-01,3.24E-02,6.4022
445,5.06E-01,3.25E-02,6.4181
446,5.10E-01,3.27E-02,6.4349
447,5.20E-01,3.33E-02,6.4526
448,5.33E-01,3.42E-02,6.4693
449,5.45E-01,3.50E-02,6.4836
450,5.51E-01,3.57E-02,6.4966
451,5.48E-01,3.59E-02,6.5097
452,5.40E-01,3.55E-02,6.5227
453,5.32E-01,3.51E-02,6.5352
454,5.35E-01,3.51E-02,6.5481
455,5.43E-01,3.57E-02,6.5624
456,5.51E-01,3.61E-02,6.5769
457,5.54E-01,3.64E-02,6.5887
458,5.53E-01,3.64E-02,6.5953
459,5.51E-01,3.64E-02,6.597
460,5.57E-01,3.67E-02,6.5954
461,5.63E-01,3.71E-02,6.5956
462,5.67E-01,3.75E-02,6.5985
463,5.64E-01,3.73E-02,6.6026
464,5.59E-01,3.70E-02,6.6063
465,5.53E-01,3.67E-02,6.6092
466,5.51E-01,3.65E-02,6.6111
467,5.51E-01,3.65E-02,6.6125
468,5.52E-01,3.66E-02,6.6149
469,5.51E-01,3.65E-02,6.6187
470,5.52E-01,3.65E-02,6.6233
471,5.56E-01,3.67E-02,6.6264
472,5.64E-01,3.70E-02,6.6313
473,5.69E-01,3.72E-02,6.6406
474,5.70E-01,3.72E-02,6.6516
475,5.67E-01,3.75E-02,6.6631
476,5.65E-01,3.79E-02,6.674
477,5.65E-01,3.84E-02,6.6827
478,5.71E-01,3.88E-02,6.6923
479,5.77E-01,3.91E-02,6.7028
480,5.82E-01,3.92E-02,6.7112
481,5.84E-01,3.94E-02,6.7184
482,5.82E-01,3.93E-02,6.7289
483,5.75E-01,3.89E-02,6.7401
484,5.55E-01,3.75E-02,6.7517
485,5.34E-01,3.62E-02,6.7641
486,5.18E-01,3.51E-02,6.7768
487,5.25E-01,3.54E-02,6.7896
488,5.40E-01,3.65E-02,6.8025
489,5.57E-01,3.78E-02,6.8145
490,5.61E-01,3.82E-02,6.8243
491,5.60E-01,3.82E-02,6.8324
492,5.56E-01,3.81E-02,6.8395
493,5.61E-01,3.84E-02,6.8493
494,5.68E-01,3.90E-02,6.8633
495,5.73E-01,3.94E-02,6.8825
496,5.72E-01,3.95E-02,6.9039
497,5.68E-01,3.94E-02,6.9262
498,5.64E-01,3.93E-02,6.9495
499,5.57E-01,3.89E-02,6.9748
500,5.51E-01,3.86E-02,7.0024
501,5.46E-01,3.84E-02,7.0326
502,5.45E-01,3.85E-02,7.0662
503,5.48E-01,3.89E-02,7.1026
504,5.54E-01,3.95E-02,7.1417
505,5.60E-01,4.02E-02,7.1821
506,5.63E-01,4.06E-02,7.2248
507,5.61E-01,4.08E-02,7.2712
508,5.60E-01,4.10E-02,7.3209
509,5.62E-01,4.13E-02,7.3747
510,5.65E-01,4.19E-02,7.433
511,5.65E-01,4.22E-02,7.4951
512,5.60E-01,4.23E-02,7.5605
513,5.53E-01,4.21E-02,7.6292
514,5.48E-01,4.21E-02,7.7011
515,5.36E-01,4.16E-02,7.7769
516,5.20E-01,4.08E-02,7.8566
517,5.07E-01,4.02E-02,7.9397
518,5.11E-01,4.09E-02,8.0252
519,5.26E-01,4.25E-02,8.1129
520,5.40E-01,4.42E-02,8.2016
521,5.48E-01,4.53E-02,8.2904
522,5.51E-01,4.61E-02,8.378
523,5.56E-01,4.71E-02,8.4636
524,5.57E-01,4.77E-02,8.5476
525,5.53E-01,4.79E-02,8.6312
526,5.42E-01,4.75E-02,8.7142
527,5.43E-01,4.80E-02,8.8003
528,5.53E-01,4.93E-02,8.8829
529,5.70E-01,5.12E-02,8.9606
530,5.75E-01,5.21E-02,9.0366
531,5.72E-01,5.23E-02,9.1107
532,5.65E-01,5.21E-02,9.1812
533,5.63E-01,5.22E-02,9.2491
534,5.66E-01,5.27E-02,9.3154
535,5.72E-01,5.35E-02,9.3788
536,5.72E-01,5.37E-02,9.4387
537,5.70E-01,5.37E-02,9.4952
538,5.65E-01,5.35E-02,9.5489
539,5.57E-01,5.33E-02,9.5999
540,5.51E-01,5.32E-02,9.6484
541,5.49E-01,5.34E-02,9.6949
542,5.53E-01,5.41E-02,9.7396
543,5.58E-01,5.48E-02,9.7829
544,5.61E-01,5.52E-02,9.8242
545,5.62E-01,5.55E-02,9.8631
546,5.62E-01,5.56E-02,9.899
547,5.60E-01,5.56E-02,9.9323
548,5.61E-01,5.58E-02,9.9635
549,5.62E-01,5.61E-02,9.9929
550,5.64E-01,5.64E-02,10.0193
551,5.63E-01,5.64E-02,10.0418
552,5.63E-01,5.66E-02,10.0598
553,5.64E-01,5.68E-02,10.0735
554,5.65E-01,5.70E-02,10.0807
555,5.64E-01,5.69E-02,10.0822
556,5.59E-01,5.65E-02,10.0825
557,5.52E-01,5.58E-02,10.0803
558,5.47E-01,5.52E-02,10.0745
559,5.45E-01,5.49E-02,10.0598
560,5.47E-01,5.50E-02,10.0401
561,5.51E-01,5.53E-02,10.0211
562,5.54E-01,5.55E-02,9.9975
563,5.54E-01,5.53E-02,9.9699
564,5.52E-01,5.49E-02,9.9383
565,5.50E-01,5.45E-02,9.9027
566,5.48E-01,5.41E-02,9.8636
567,5.47E-01,5.37E-02,9.8216
568,5.44E-01,5.32E-02,9.7773
569,5.39E-01,5.26E-02,9.7318
570,5.37E-01,5.20E-02,9.6857
571,5.39E-01,5.20E-02,9.6396
572,5.45E-01,5.22E-02,9.594
573,5.50E-01,5.24E-02,9.5507
574,5.48E-01,5.21E-02,9.5095
575,5.46E-01,5.16E-02,9.4699
576,5.44E-01,5.12E-02,9.4322
577,5.43E-01,5.09E-02,9.3966
578,5.43E-01,5.06E-02,9.3633
579,5.44E-01,5.06E-02,9.3327
580,5.49E-01,5.09E-02,9.3048
581,5.53E-01,5.11E-02,9.2796
582,5.56E-01,5.13E-02,9.2571
583,5.57E-01,5.14E-02,9.2367
584,5.54E-01,5.11E-02,9.2181
585,5.49E-01,5.06E-02,9.2013
586,5.43E-01,5.00E-02,9.1863
587,5.30E-01,4.88E-02,9.1732
588,5.13E-01,4.72E-02,9.1615
589,4.96E-01,4.56E-02,9.1516
590,4.97E-01,4.55E-02,9.1431
591,5.05E-01,4.62E-02,9.136
592,5.15E-01,4.71E-02,9.1298
593,5.16E-01,4.71E-02,9.1244
594,5.16E-01,4.71E-02,9.1193
595,5.18E-01,4.71E-02,9.1137
596,5.22E-01,4.74E-02,9.1072
597,5.25E-01,4.76E-02,9.1
598,5.26E-01,4.77E-02,9.0918
599,5.28E-01,4.78E-02,9.0822
600,5.28E-01,4.78E-02,9.0718
601,5.28E-01,4.78E-02,9.0606
602,5.30E-01,4.80E-02,9.0487
603,5.34E-01,4.84E-02,9.0365
604,5.37E-01,4.87E-02,9.0234
605,5.38E-01,4.87E-02,9.0099
606,5.36E-01,4.85E-02,8.9964
607,5.34E-01,4.81E-02,8.9829
608,5.32E-01,4.78E-02,8.9681
609,5.29E-01,4.74E-02,8.9523
610,5.27E-01,4.71E-02,8.9363
611,5.25E-01,4.69E-02,8.92
612,5.23E-01,4.66E-02,8.9038
613,5.21E-01,4.63E-02,8.8879
614,5.18E-01,4.59E-02,8.8722
615,5.14E-01,4.55E-02,8.8567
616,5.12E-01,4.52E-02,8.8417
617,5.13E-01,4.52E-02,8.8272
618,5.17E-01,4.55E-02,8.8133
619,5.22E-01,4.59E-02,8.8004
620,5.24E-01,4.60E-02,8.789
621,5.23E-01,4.58E-02,8.7796
622,5.20E-01,4.56E-02,8.7724
623,5.15E-01,4.51E-02,8.7675
624,5.11E-01,4.48E-02,8.7649
625,5.09E-01,4.45E-02,8.7639
626,5.07E-01,4.44E-02,8.7638
627,5.06E-01,4.43E-02,8.7643
628,5.04E-01,4.41E-02,8.7646
629,5.01E-01,4.39E-02,8.7641
630,5.01E-01,4.39E-02,8.7627
631,5.01E-01,4.39E-02,8.76
632,5.02E-01,4.40E-02,8.7556
633,5.05E-01,4.41E-02,8.7491
634,5.06E-01,4.42E-02,8.7407
635,5.07E-01,4.43E-02,8.7299
636,5.08E-01,4.45E-02,8.7163
637,5.10E-01,4.46E-02,8.7002
638,5.10E-01,4.46E-02,8.6818
639,5.08E-01,4.43E-02,8.6615
640,5.04E-01,4.38E-02,8.6401
641,5.03E-01,4.35E-02,8.618
642,5.03E-01,4.33E-02,8.5951
643,5.04E-01,4.32E-02,8.571
644,5.02E-01,4.28E-02,8.5462
645,4.97E-01,4.22E-02,8.5212
646,4.89E-01,4.14E-02,8.4959
647,4.82E-01,4.06E-02,8.4699
648,4.77E-01,4.01E-02,8.444
649,4.77E-01,4.00E-02,8.4182
650,4.80E-01,4.01E-02,8.3924
651,4.85E-01,4.04E-02,8.3664
652,4.88E-01,4.05E-02,8.3407
653,4.86E-01,4.04E-02,8.3157
654,4.78E-01,3.97E-02,8.292
655,4.61E-01,3.83E-02,8.2696
656,4.47E-01,3.71E-02,8.2487
657,4.50E-01,3.73E-02,8.2294
658,4.71E-01,3.88E-02,8.2111
659,4.87E-01,4.00E-02,8.1935
660,4.94E-01,4.05E-02,8.1765
661,4.99E-01,4.08E-02,8.1601
662,5.01E-01,4.08E-02,8.144
663,5.00E-01,4.06E-02,8.1287
664,4.99E-01,4.05E-02,8.1143
665,4.99E-01,4.04E-02,8.1002
666,4.99E-01,4.03E-02,8.0862
667,4.98E-01,4.02E-02,8.0725
668,4.99E-01,4.01E-02,8.0592
669,4.99E-01,4.01E-02,8.0466
670,4.98E-01,4.00E-02,8.0333
671,4.95E-01,3.98E-02,8.0222
672,4.94E-01,3.98E-02,8.0206
673,4.95E-01,3.98E-02,8.0227
674,4.95E-01,3.99E-02,8.0299
675,4.95E-01,3.99E-02,8.039
676,4.95E-01,4.00E-02,8.0539
677,4.95E-01,4.00E-02,8.0704
678,4.94E-01,4.01E-02,8.0927
679,4.93E-01,4.01E-02,8.1159
680,4.92E-01,4.01E-02,8.1474
681,4.91E-01,4.02E-02,8.1815
682,4.90E-01,4.03E-02,8.2306
683,4.87E-01,4.04E-02,8.2959
684,4.84E-01,4.04E-02,8.376
685,4.72E-01,3.98E-02,8.4701
686,4.46E-01,3.81E-02,8.577
687,4.21E-01,3.67E-02,8.6938
688,4.12E-01,3.66E-02,8.8231
689,4.18E-01,3.76E-02,8.9707
690,4.29E-01,3.91E-02,9.1234
691,4.35E-01,4.03E-02,9.2762
692,4.35E-01,4.10E-02,9.4399
693,4.29E-01,4.13E-02,9.6309
694,4.24E-01,4.18E-02,9.8439
695,4.29E-01,4.33E-02,10.0669
696,4.39E-01,4.52E-02,10.2982
697,4.48E-01,4.71E-02,10.5403
698,4.47E-01,4.83E-02,10.8107
699,4.40E-01,4.89E-02,11.1157
700,4.32E-01,4.94E-02,11.4412
701,4.28E-01,5.05E-02,11.7774
702,4.30E-01,5.21E-02,12.1118
703,4.36E-01,5.43E-02,12.452
704,4.42E-01,5.65E-02,12.7914
705,4.46E-01,5.85E-02,13.1355
706,4.48E-01,6.04E-02,13.4809
707,4.49E-01,6.22E-02,13.8342
708,4.51E-01,6.40E-02,14.1916
709,4.53E-01,6.59E-02,14.5513
710,4.54E-01,6.77E-02,14.9236
711,4.54E-01,6.94E-02,15.2966
712,4.53E-01,7.10E-02,15.6846
713,4.50E-01,7.24E-02,16.0694
714,4.46E-01,7.35E-02,16.466
715,4.29E-01,7.25E-02,16.8957
716,3.99E-01,6.90E-02,17.364
717,3.60E-01,6.40E-02,17.8596
718,3.24E-01,5.93E-02,18.3515
719,3.10E-01,5.87E-02,18.8204
720,3.23E-01,6.28E-02,19.3026
721,3.51E-01,6.97E-02,19.7897
722,3.69E-01,7.46E-02,20.2854
723,3.65E-01,7.54E-02,20.7844
724,3.46E-01,7.35E-02,21.2852
725,3.37E-01,7.34E-02,21.7794
726,3.37E-01,7.51E-02,22.2498
727,3.40E-01,7.73E-02,22.7276
728,3.41E-01,7.93E-02,23.2342
729,3.43E-01,8.12E-02,23.7148
730,3.46E-01,8.36E-02,24.1701
731,3.57E-01,8.78E-02,24.6114
732,3.75E-01,9.38E-02,25.0332
733,3.97E-01,1.01E-01,25.4352
734,4.09E-01,1.05E-01,25.8186
735,4.13E-01,1.08E-01,26.1944
736,4.14E-01,1.10E-01,26.5637
737,4.16E-01,1.12E-01,26.9295
738,4.19E-01,1.14E-01,27.2834
739,4.23E-01,1.17E-01,27.6294
740,4.26E-01,1.19E-01,27.9628
741,4.30E-01,1.22E-01,28.2872
742,4.34E-01,1.24E-01,28.5985
743,4.38E-01,1.26E-01,28.8976
744,4.41E-01,1.29E-01,29.1823
745,4.42E-01,1.30E-01,29.453
746,4.43E-01,1.32E-01,29.7093
747,4.43E-01,1.33E-01,29.9501
748,4.43E-01,1.34E-01,30.1653
749,4.41E-01,1.34E-01,30.3684
750,4.39E-01,1.34E-01,30.5658
751,4.38E-01,1.35E-01,30.7537
752,4.39E-01,1.36E-01,30.928
753,4.40E-01,1.37E-01,31.0939
754,4.39E-01,1.37E-01,31.2446
755,4.39E-01,1.38E-01,31.38
756,4.38E-01,1.38E-01,31.4877
757,4.31E-01,1.36E-01,31.5778
758,4.03E-01,1.28E-01,31.6642
759,3.22E-01,1.02E-01,31.785
760,2.41E-01,7.71E-02,32.0643
761,1.95E-01,6.32E-02,32.4311
762,1.99E-01,6.51E-02,32.6491
763,2.29E-01,7.46E-02,32.5939
764,2.50E-01,8.16E-02,32.669
765,2.81E-01,9.18E-02,32.7204
766,3.25E-01,1.06E-01,32.7233
767,3.66E-01,1.20E-01,32.7212
768,3.93E-01,1.29E-01,32.7354
769,4.09E-01,1.34E-01,32.7678
770,4.16E-01,1.36E-01,32.8129
771,4.19E-01,1.38E-01,32.8667
772,4.21E-01,1.39E-01,32.9272
773,4.21E-01,1.39E-01,32.9848
774,4.21E-01,1.39E-01,33.0438
775,4.21E-01,1.39E-01,33.1029
776,4.21E-01,1.39E-01,33.1622
777,4.21E-01,1.40E-01,33.222
778,4.21E-01,1.40E-01,33.2788
779,4.20E-01,1.40E-01,33.3327
780,4.19E-01,1.40E-01,33.3858
781,4.19E-01,1.40E-01,33.442
782,4.18E-01,1.40E-01,33.4987
783,4.16E-01,1.40E-01,33.5581
784,4.15E-01,1.39E-01,33.6192
785,4.13E-01,1.39E-01,33.6786
786,4.10E-01,1.38E-01,33.7363
787,4.04E-01,1.36E-01,33.793
788,3.98E-01,1.34E-01,33.8495
789,3.92E-01,1.33E-01,33.9055
790,3.88E-01,1.32E-01,33.9611
791,3.86E-01,1.31E-01,34.016
792,3.85E-01,1.31E-01,34.0699
793,3.85E-01,1.31E-01,34.123
794,3.85E-01,1.32E-01,34.1751
795,3.83E-01,1.31E-01,34.2262
796,3.82E-01,1.31E-01,34.2757
797,3.82E-01,1.31E-01,34.3236
798,3.83E-01,1.32E-01,34.3698
799,3.83E-01,1.32E-01,34.4148
800,3.78E-01,1.30E-01,34.4591
801,3.74E-01,1.29E-01,34.5037
802,3.73E-01,1.29E-01,34.5501
803,3.73E-01,1.29E-01,34.5998
804,3.74E-01,1.29E-01,34.6526
805,3.78E-01,1.31E-01,34.7033
806,3.81E-01,1.32E-01,34.7439
807,3.81E-01,1.32E-01,34.7887
808,3.76E-01,1.31E-01,34.835
809,3.69E-01,1.28E-01,34.8813
810,3.61E-01,1.26E-01,34.9323
811,3.51E-01,1.23E-01,34.9916
812,3.35E-01,1.17E-01,35.0467
813,3.14E-01,1.10E-01,35.0976
814,2.93E-01,1.03E-01,35.1495
815,2.73E-01,9.60E-02,35.2028
816,2.63E-01,9.27E-02,35.2567
817,2.61E-01,9.21E-02,35.31
818,2.66E-01,9.42E-02,35.3627
819,2.79E-01,9.90E-02,35.4144
820,2.94E-01,1.04E-01,35.4659
821,2.97E-01,1.05E-01,35.5119
822,2.82E-01,9.99E-02,35.5562
823,2.73E-01,9.70E-02,35.6035
824,2.83E-01,1.01E-01,35.65
825,3.05E-01,1.09E-01,35.6944
826,3.17E-01,1.13E-01,35.7364
827,3.05E-01,1.09E-01,35.7767
828,2.98E-01,1.07E-01,35.8155
829,2.97E-01,1.06E-01,35.8528
830,3.00E-01,1.07E-01,35.8888
831,3.04E-01,1.09E-01,35.9239
832,3.06E-01,1.10E-01,35.9587
833,3.09E-01,1.11E-01,35.9935
834,3.16E-01,1.14E-01,36.0285
835,3.26E-01,1.17E-01,36.0665
836,3.33E-01,1.20E-01,36.1051
837,3.37E-01,1.22E-01,36.1404
838,3.42E-01,1.23E-01,36.1705
839,3.46E-01,1.25E-01,36.1964
840,3.48E-01,1.26E-01,36.2257
841,3.50E-01,1.27E-01,36.2614
842,3.51E-01,1.27E-01,36.3014
843,3.52E-01,1.28E-01,36.3399
844,3.53E-01,1.28E-01,36.3747
845,3.55E-01,1.29E-01,36.4116
846,3.57E-01,1.30E-01,36.4496
847,3.57E-01,1.30E-01,36.4901
848,3.53E-01,1.29E-01,36.5315
849,3.46E-01,1.26E-01,36.5703
850,3.42E-01,1.25E-01,36.6076
851,3.40E-01,1.24E-01,36.6456
852,3.40E-01,1.24E-01,36.6856
853,3.29E-01,1.21E-01,36.7257
854,3.21E-01,1.18E-01,36.7646
855,3.23E-01,1.19E-01,36.8061
856,3.35E-01,1.24E-01,36.8468
857,3.48E-01,1.28E-01,36.8866
858,3.50E-01,1.29E-01,36.9232
859,3.49E-01,1.29E-01,36.9595
860,3.48E-01,1.29E-01,36.9965
861,3.48E-01,1.29E-01,37.0326
862,3.49E-01,1.29E-01,37.0698
863,3.49E-01,1.29E-01,37.1057
864,3.44E-01,1.27E-01,37.1401
865,3.32E-01,1.23E-01,37.1735
866,3.23E-01,1.20E-01,37.2058
867,3.22E-01,1.20E-01,37.2366
868,3.30E-01,1.23E-01,37.2656
869,3.40E-01,1.27E-01,37.293
870,3.41E-01,1.27E-01,37.3176
871,3.42E-01,1.27E-01,37.3388
872,3.41E-01,1.27E-01,37.3614
873,3.39E-01,1.27E-01,37.3885
874,3.38E-01,1.26E-01,37.417
875,3.37E-01,1.26E-01,37.4424
876,3.37E-01,1.26E-01,37.4655
877,3.37E-01,1.26E-01,37.488
878,3.36E-01,1.26E-01,37.5098
879,3.34E-01,1.25E-01,37.5286
880,3.32E-01,1.24E-01,37.5444
881,3.30E-01,1.24E-01,37.5599
882,3.31E-01,1.24E-01,37.5712
883,3.33E-01,1.25E-01,37.5779
884,3.32E-01,1.25E-01,37.583
885,3.30E-01,1.24E-01,37.5894
886,3.27E-01,1.23E-01,37.6049
887,3.25E-01,1.22E-01,37.6112
888,3.26E-01,1.22E-01,37.6238
889,3.26E-01,1.23E-01,37.6278
890,3.24E-01,1.22E-01,37.6403
891,3.18E-01,1.20E-01,37.6438
892,3.08E-01,1.16E-01,37.6611
893,2.94E-01,1.10E-01,37.6948
894,2.77E-01,1.04E-01,37.7372
895,2.57E-01,9.68E-02,37.7759
896,2.36E-01,8.90E-02,37.8037
897,2.23E-01,8.39E-02,37.8307
898,2.09E-01,7.88E-02,37.8693
899,2.03E-01,7.66E-02,37.9141
900,2.00E-01,7.58E-02,37.9636
901,2.03E-01,7.71E-02,37.9824
902,2.16E-01,8.22E-02,37.9897
903,2.34E-01,8.89E-02,37.9897
904,2.49E-01,9.43E-02,37.9923
905,2.53E-01,9.56E-02,38.0006
906,2.37E-01,8.93E-02,37.996
907,2.17E-01,8.19E-02,38.0008
908,2.02E-01,7.64E-02,38.0246
909,1.96E-01,7.46E-02,38.029
910,1.98E-01,7.53E-02,38.0198
911,2.01E-01,7.65E-02,38.0314
912,2.00E-01,7.59E-02,38.0829
913,1.95E-01,7.38E-02,38.1291
914,1.90E-01,7.23E-02,38.1342
915,1.85E-01,7.04E-02,38.1694
916,1.92E-01,7.31E-02,38.2205
917,1.91E-01,7.29E-02,38.2741
918,2.04E-01,7.80E-02,38.2781
919,2.16E-01,8.26E-02,38.2658
920,2.30E-01,8.77E-02,38.1854
921,2.35E-01,8.95E-02,38.1337
922,2.31E-01,8.79E-02,38.1516
923,2.25E-01,8.55E-02,38.1635
924,2.20E-01,8.36E-02,38.178
925,2.15E-01,8.19E-02,38.1911
926,2.09E-01,7.93E-02,38.1059
927,1.96E-01,7.41E-02,37.9569
928,1.70E-01,6.45E-02,37.9265
929,1.39E-01,5.24E-02,37.8149
930,1.13E-01,4.23E-02,37.6547
931,9.11E-02,3.40E-02,37.4091
932,6.96E-02,2.60E-02,37.3939
933,5.43E-02,2.02E-02,37.2548
934,4.79E-02,1.79E-02,37.5037
935,4.69E-02,1.76E-02,37.5195
936,5.12E-02,1.95E-02,38.1283
937,5.56E-02,2.14E-02,38.6009
938,6.80E-02,2.63E-02,38.7499
939,8.25E-02,3.18E-02,38.6157
940,9.31E-02,3.56E-02,38.3372
941,9.18E-02,3.52E-02,38.4261
942,8.32E-02,3.18E-02,38.3515
943,7.58E-02,2.89E-02,38.3056
944,7.18E-02,2.75E-02,38.378
945,7.00E-02,2.69E-02,38.4845
946,7.13E-02,2.75E-02,38.5924
947,7.46E-02,2.87E-02,38.6323
948,7.76E-02,2.99E-02,38.6368
949,8.08E-02,3.11E-02,38.5597
950,8.20E-02,3.14E-02,38.5009
951,8.38E-02,3.21E-02,38.4441
952,8.16E-02,3.12E-02,38.375
953,8.58E-02,3.26E-02,38.2974
954,8.64E-02,3.25E-02,38.247
955,9.15E-02,3.48E-02,38.2343
956,9.23E-02,3.53E-02,38.234
957,9.83E-02,3.75E-02,38.2378
958,1.03E-01,3.91E-02,38.2706
959,1.04E-01,3.97E-02,38.2705
960,1.07E-01,4.08E-02,38.3046
961,1.13E-01,4.32E-02,38.3462
962,1.22E-01,4.68E-02,38.3802
963,1.29E-01,4.95E-02,38.4161
964,1.35E-01,5.16E-02,38.4569
965,1.43E-01,5.51E-02,38.4708
966,1.51E-01,5.79E-02,38.481
967,1.68E-01,6.46E-02,38.4668
968,1.89E-01,7.21E-02,38.4394
969,2.00E-01,7.64E-02,38.3765
970,2.03E-01,7.77E-02,38.3565
971,2.15E-01,8.20E-02,38.3778
972,2.25E-01,8.59E-02,38.3699
973,2.35E-01,8.97E-02,38.3695
974,2.45E-01,9.37E-02,38.4167
975,2.55E-01,9.78E-02,38.511
976,2.64E-01,1.02E-01,38.6321
977,2.71E-01,1.05E-01,38.7382
978,2.77E-01,1.07E-01,38.8524
979,2.80E-01,1.09E-01,38.9725
980,2.82E-01,1.10E-01,39.0904
981,2.82E-01,1.10E-01,39.2125
982,2.80E-01,1.10E-01,39.3363
983,2.75E-01,1.08E-01,39.4471
984,2.68E-01,1.06E-01,39.5447
985,2.61E-01,1.03E-01,39.6118
986,2.60E-01,1.03E-01,39.6559
987,2.59E-01,1.03E-01,39.6765
988,2.58E-01,1.02E-01,39.6878
989,2.57E-01,1.02E-01,39.6955
990,2.57E-01,1.02E-01,39.7085
991,2.56E-01,1.02E-01,39.7148
992,2.55E-01,1.01E-01,39.7225
993,2.55E-01,1.01E-01,39.7242
994,2.54E-01,1.01E-01,39.7266
995,2.53E-01,1.01E-01,39.7302
996,2.53E-01,1.00E-01,39.7376
997,2.52E-01,1.00E-01,39.7492
998,2.51E-01,9.99E-02,39.7638
999,2.50E-01,9.95E-02,39.7772
1000,2.49E-01,9.90E-02,39.7893
1001,2.48E-01,9.87E-02,39.7938
1002,2.47E-01,9.84E-02,39.802
1003,2.47E-01,9.82E-02,39.8136
1004,2.46E-01,9.80E-02,39.8256
1005,2.46E-01,9.79E-02,39.8386
1006,2.46E-01,9.79E-02,39.8526
1007,2.46E-01,9.80E-02,39.8676
1008,2.46E-01,9.81E-02,39.8837
1009,2.46E-01,9.82E-02,39.9007
1010,2.46E-01,9.82E-02,39.9186
1011,2.46E-01,9.82E-02,39.9374
1012,2.46E-01,9.82E-02,39.957
1013,2.46E-01,9.81E-02,39.9772
1014,2.45E-01,9.81E-02,39.9978
1015,2.45E-01,9.80E-02,40.0188
