Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
443,4.01E-01,2.43E-02,6.0914
444,4.01E-01,2.45E-02,6.1046
445,4.01E-01,2.45E-02,6.1178
446,4.04E-01,2.47E-02,6.1316
447,4.12E-01,2.51E-02,6.1463
448,4.22E-01,2.58E-02,6.1605
449,4.32E-01,2.65E-02,6.1731
450,4.36E-01,2.70E-02,6.1846
451,4.34E-01,2.71E-02,6.1956
452,4.27E-01,2.67E-02,6.2061
453,4.20E-01,2.63E-02,6.216
454,4.23E-01,2.64E-02,6.2261
455,4.29E-01,2.68E-02,6.2369
456,4.35E-01,2.71E-02,6.2473
457,4.37E-01,2.73E-02,6.2548
458,4.36E-01,2.73E-02,6.2574
459,4.35E-01,2.72E-02,6.2559
460,4.39E-01,2.74E-02,6.2526
461,4.43E-01,2.77E-02,6.2516
462,4.47E-01,2.80E-02,6.2535
463,4.44E-01,2.79E-02,6.2569
464,4.40E-01,2.76E-02,6.26
465,4.35E-01,2.73E-02,6.2623
466,4.33E-01,2.72E-02,6.2638
467,4.33E-01,2.71E-02,6.2651
468,4.34E-01,2.72E-02,6.2674
469,4.33E-01,2.71E-02,6.2722
470,4.33E-01,2.71E-02,6.2772
471,4.37E-01,2.72E-02,6.2813
472,4.43E-01,2.75E-02,6.2888
473,4.47E-01,2.77E-02,6.297
474,4.48E-01,2.78E-02,6.305
475,4.46E-01,2.80E-02,6.3125
476,4.43E-01,2.83E-02,6.3211
477,4.42E-01,2.85E-02,6.3293
478,4.46E-01,2.87E-02,6.3385
479,4.51E-01,2.89E-02,6.3485
480,4.55E-01,2.90E-02,6.3561
481,4.57E-01,2.91E-02,6.3629
482,4.55E-01,2.90E-02,6.3729
483,4.50E-01,2.87E-02,6.3835
484,4.34E-01,2.78E-02,6.3944
485,4.17E-01,2.67E-02,6.4057
486,4.05E-01,2.60E-02,6.4174
487,4.09E-01,2.62E-02,6.4295
488,4.21E-01,2.70E-02,6.4418
489,4.34E-01,2.80E-02,6.4532
490,4.38E-01,2.82E-02,6.463
491,4.36E-01,2.83E-02,6.4721
492,4.34E-01,2.82E-02,6.4817
493,4.37E-01,2.85E-02,6.4953
494,4.42E-01,2.88E-02,6.5142
495,4.46E-01,2.92E-02,6.5384
496,4.45E-01,2.93E-02,6.565
497,4.43E-01,2.92E-02,6.5933
498,4.39E-01,2.91E-02,6.6231
499,4.33E-01,2.89E-02,6.6553
500,4.28E-01,2.87E-02,6.691
501,4.24E-01,2.86E-02,6.7308
502,4.23E-01,2.87E-02,6.776
503,4.25E-01,2.91E-02,6.8265
504,4.30E-01,2.96E-02,6.8803
505,4.35E-01,3.02E-02,6.9395
506,4.37E-01,3.06E-02,7.0046
507,4.36E-01,3.08E-02,7.075
508,4.35E-01,3.11E-02,7.1516
509,4.36E-01,3.15E-02,7.2377
510,4.38E-01,3.21E-02,7.3322
511,4.38E-01,3.25E-02,7.4332
512,4.34E-01,3.27E-02,7.5426
513,4.29E-01,3.28E-02,7.6637
514,4.24E-01,3.30E-02,7.7943
515,4.15E-01,3.29E-02,7.9337
516,4.02E-01,3.25E-02,8.0857
517,3.92E-01,3.23E-02,8.2483
518,3.95E-01,3.32E-02,8.4204
519,4.06E-01,3.48E-02,8.5972
520,4.17E-01,3.65E-02,8.7801
521,4.23E-01,3.78E-02,8.9639
522,4.25E-01,3.88E-02,9.1427
523,4.29E-01,4.00E-02,9.3257
524,4.30E-01,4.09E-02,9.5086
525,4.27E-01,4.15E-02,9.6918
526,4.19E-01,4.14E-02,9.8705
527,4.19E-01,4.21E-02,10.0464
528,4.27E-01,4.36E-02,10.2133
529,4.39E-01,4.55E-02,10.3702
530,4.43E-01,4.66E-02,10.5104
531,4.41E-01,4.70E-02,10.637
532,4.36E-01,4.69E-02,10.7507
533,4.34E-01,4.72E-02,10.8508
534,4.36E-01,4.77E-02,10.9464
535,4.40E-01,4.86E-02,11.0398
536,4.41E-01,4.89E-02,11.1265
537,4.39E-01,4.90E-02,11.2059
538,4.35E-01,4.89E-02,11.2792
539,4.29E-01,4.86E-02,11.3492
540,4.25E-01,4.84E-02,11.4164
541,4.22E-01,4.85E-02,11.4829
542,4.25E-01,4.90E-02,11.5467
543,4.29E-01,4.96E-02,11.6007
544,4.31E-01,5.01E-02,11.6502
545,4.32E-01,5.04E-02,11.6953
546,4.32E-01,5.05E-02,11.7309
547,4.30E-01,5.05E-02,11.7651
548,4.31E-01,5.07E-02,11.7986
549,4.32E-01,5.10E-02,11.8278
550,4.33E-01,5.13E-02,11.8501
551,4.32E-01,5.13E-02,11.8665
552,4.32E-01,5.14E-02,11.8812
553,4.33E-01,5.15E-02,11.8922
554,4.34E-01,5.17E-02,11.8921
555,4.33E-01,5.15E-02,11.8809
556,4.29E-01,5.10E-02,11.8594
557,4.23E-01,5.01E-02,11.8283
558,4.19E-01,4.94E-02,11.7867
559,4.18E-01,4.90E-02,11.7344
560,4.19E-01,4.89E-02,11.6753
561,4.22E-01,4.90E-02,11.6077
562,4.24E-01,4.89E-02,11.5292
563,4.24E-01,4.85E-02,11.4425
564,4.23E-01,4.80E-02,11.3485
565,4.21E-01,4.74E-02,11.2496
566,4.20E-01,4.69E-02,11.1482
567,4.19E-01,4.63E-02,11.0414
568,4.16E-01,4.56E-02,10.9335
569,4.13E-01,4.48E-02,10.8261
570,4.11E-01,4.40E-02,10.718
571,4.13E-01,4.37E-02,10.6103
572,4.17E-01,4.36E-02,10.501
573,4.21E-01,4.36E-02,10.392
574,4.20E-01,4.31E-02,10.2852
575,4.17E-01,4.24E-02,10.1803
576,4.16E-01,4.19E-02,10.0852
577,4.15E-01,4.14E-02,9.9961
578,4.15E-01,4.10E-02,9.914
579,4.16E-01,4.08E-02,9.8381
580,4.19E-01,4.09E-02,9.7683
581,4.23E-01,4.09E-02,9.7048
582,4.25E-01,4.09E-02,9.6503
583,4.26E-01,4.08E-02,9.5995
584,4.23E-01,4.04E-02,9.5532
585,4.19E-01,3.99E-02,9.5096
586,4.15E-01,3.93E-02,9.469
587,4.05E-01,3.83E-02,9.4332
588,3.92E-01,3.69E-02,9.4015
589,3.79E-01,3.56E-02,9.3736
590,3.79E-01,3.55E-02,9.3488
591,3.85E-01,3.59E-02,9.3268
592,3.93E-01,3.66E-02,9.307
593,3.94E-01,3.65E-02,9.2888
594,3.94E-01,3.65E-02,9.2718
595,3.95E-01,3.65E-02,9.2548
596,3.98E-01,3.67E-02,9.2373
597,4.00E-01,3.68E-02,9.2193
598,4.01E-01,3.69E-02,9.2001
599,4.02E-01,3.69E-02,9.1795
600,4.02E-01,3.68E-02,9.1575
601,4.02E-01,3.68E-02,9.1339
602,4.03E-01,3.68E-02,9.1086
603,4.06E-01,3.71E-02,9.0815
604,4.09E-01,3.72E-02,9.0521
605,4.09E-01,3.71E-02,9.0212
606,4.08E-01,3.68E-02,8.9889
607,4.06E-01,3.65E-02,8.9551
608,4.04E-01,3.62E-02,8.9194
609,4.02E-01,3.58E-02,8.8819
610,4.00E-01,3.54E-02,8.8436
611,3.99E-01,3.51E-02,8.8044
612,3.98E-01,3.48E-02,8.765
613,3.96E-01,3.45E-02,8.7261
614,3.93E-01,3.41E-02,8.6876
615,3.91E-01,3.37E-02,8.6501
616,3.89E-01,3.34E-02,8.6142
617,3.90E-01,3.33E-02,8.5802
618,3.92E-01,3.34E-02,8.5484
619,3.96E-01,3.36E-02,8.5193
620,3.98E-01,3.36E-02,8.4933
621,3.97E-01,3.35E-02,8.471
622,3.94E-01,3.32E-02,8.4523
623,3.91E-01,3.29E-02,8.4373
624,3.88E-01,3.26E-02,8.425
625,3.86E-01,3.24E-02,8.4153
626,3.85E-01,3.23E-02,8.4077
627,3.83E-01,3.22E-02,8.4015
628,3.82E-01,3.20E-02,8.3957
629,3.80E-01,3.19E-02,8.3897
630,3.79E-01,3.18E-02,8.3832
631,3.80E-01,3.18E-02,8.3759
632,3.81E-01,3.19E-02,8.3674
633,3.82E-01,3.20E-02,8.3572
634,3.83E-01,3.21E-02,8.3452
635,3.84E-01,3.21E-02,8.3309
636,3.85E-01,3.22E-02,8.3141
637,3.86E-01,3.22E-02,8.2951
638,3.86E-01,3.21E-02,8.2736
639,3.85E-01,3.19E-02,8.2502
640,3.82E-01,3.15E-02,8.2258
641,3.80E-01,3.13E-02,8.2008
642,3.81E-01,3.11E-02,8.1749
643,3.82E-01,3.10E-02,8.1481
644,3.80E-01,3.08E-02,8.1207
645,3.76E-01,3.03E-02,8.0928
646,3.70E-01,2.97E-02,8.0644
647,3.65E-01,2.92E-02,8.036
648,3.61E-01,2.89E-02,8.0075
649,3.61E-01,2.87E-02,7.9792
650,3.63E-01,2.88E-02,7.9511
651,3.66E-01,2.89E-02,7.9232
652,3.69E-01,2.91E-02,7.8962
653,3.68E-01,2.89E-02,7.8703
654,3.62E-01,2.85E-02,7.8459
655,3.49E-01,2.74E-02,7.8233
656,3.38E-01,2.66E-02,7.8026
657,3.40E-01,2.66E-02,7.7838
658,3.55E-01,2.77E-02,7.7665
659,3.68E-01,2.86E-02,7.7508
660,3.73E-01,2.89E-02,7.7364
661,3.77E-01,2.91E-02,7.7233
662,3.78E-01,2.91E-02,7.7116
663,3.77E-01,2.90E-02,7.7017
664,3.76E-01,2.89E-02,7.6938
665,3.77E-01,2.89E-02,7.6881
666,3.76E-01,2.88E-02,7.6843
667,3.76E-01,2.88E-02,7.6828
668,3.76E-01,2.88E-02,7.6836
669,3.76E-01,2.89E-02,7.686
670,3.75E-01,2.88E-02,7.6907
671,3.73E-01,2.88E-02,7.7028
672,3.72E-01,2.88E-02,7.7206
673,3.73E-01,2.89E-02,7.7453
674,3.73E-01,2.90E-02,7.7723
675,3.73E-01,2.91E-02,7.8057
676,3.73E-01,2.92E-02,7.8406
677,3.72E-01,2.94E-02,7.8809
678,3.72E-01,2.95E-02,7.9225
679,3.71E-01,2.96E-02,7.9708
680,3.71E-01,2.98E-02,8.0225
681,3.70E-01,2.99E-02,8.0817
682,3.69E-01,3.01E-02,8.1438
683,3.67E-01,3.02E-02,8.2155
684,3.64E-01,3.02E-02,8.3031
685,3.55E-01,2.98E-02,8.4095
686,3.36E-01,2.87E-02,8.5393
687,3.17E-01,2.76E-02,8.6935
688,3.10E-01,2.74E-02,8.8333
689,3.15E-01,2.81E-02,8.9357
690,3.23E-01,2.92E-02,9.0421
691,3.28E-01,3.02E-02,9.2072
692,3.27E-01,3.08E-02,9.4212
693,3.23E-01,3.13E-02,9.6862
694,3.20E-01,3.21E-02,10.0362
695,3.23E-01,3.36E-02,10.3846
696,3.31E-01,3.55E-02,10.7517
697,3.37E-01,3.76E-02,11.1626
698,3.37E-01,3.93E-02,11.6827
699,3.31E-01,4.05E-02,12.2354
700,3.25E-01,4.18E-02,12.8349
701,3.22E-01,4.35E-02,13.4968
702,3.24E-01,4.57E-02,14.1184
703,3.28E-01,4.85E-02,14.7917
704,3.32E-01,5.15E-02,15.4678
705,3.35E-01,5.41E-02,16.1615
706,3.37E-01,5.68E-02,16.8639
707,3.38E-01,5.94E-02,17.5825
708,3.39E-01,6.20E-02,18.3122
709,3.40E-01,6.49E-02,19.0471
710,3.41E-01,6.74E-02,19.7938
711,3.41E-01,7.01E-02,20.556
712,3.40E-01,7.26E-02,21.3698
713,3.38E-01,7.50E-02,22.183
714,3.35E-01,7.69E-02,22.9807
715,3.23E-01,7.68E-02,23.794
716,3.00E-01,7.41E-02,24.6659
717,2.72E-01,6.94E-02,25.6156
718,2.45E-01,6.49E-02,26.5685
719,2.34E-01,6.45E-02,27.5187
720,2.43E-01,6.92E-02,28.3748
721,2.64E-01,7.70E-02,29.123
722,2.78E-01,8.27E-02,29.8123
723,2.75E-01,8.41E-02,30.6014
724,2.61E-01,8.22E-02,31.4823
725,2.54E-01,8.21E-02,32.2964
726,2.54E-01,8.40E-02,33.062
727,2.56E-01,8.65E-02,33.7918
728,2.57E-01,8.87E-02,34.4855
729,2.58E-01,9.07E-02,35.1286
730,2.61E-01,9.32E-02,35.7701
731,2.68E-01,9.76E-02,36.3744
732,2.81E-01,1.04E-01,36.914
733,2.97E-01,1.11E-01,37.3722
734,3.06E-01,1.16E-01,37.8511
735,3.10E-01,1.19E-01,38.3152
736,3.10E-01,1.20E-01,38.7629
737,3.11E-01,1.22E-01,39.1987
738,3.14E-01,1.24E-01,39.5978
739,3.16E-01,1.26E-01,39.9779
740,3.18E-01,1.28E-01,40.3302
741,3.22E-01,1.31E-01,40.6649
742,3.24E-01,1.33E-01,40.9696
743,3.27E-01,1.35E-01,41.236
744,3.30E-01,1.37E-01,41.4742
745,3.31E-01,1.38E-01,41.7142
746,3.31E-01,1.39E-01,41.9433
747,3.31E-01,1.40E-01,42.1452
748,3.31E-01,1.40E-01,42.3374
749,3.30E-01,1.40E-01,42.5142
750,3.28E-01,1.40E-01,42.6726
751,3.27E-01,1.40E-01,42.808
752,3.28E-01,1.41E-01,42.9272
753,3.28E-01,1.41E-01,43.037
754,3.28E-01,1.41E-01,43.1396
755,3.27E-01,1.42E-01,43.2424
756,3.27E-01,1.42E-01,43.3493
757,3.22E-01,1.40E-01,43.4671
758,3.02E-01,1.32E-01,43.6139
759,2.42E-01,1.06E-01,43.8334
760,1.81E-01,8.01E-02,44.2492
761,1.47E-01,6.52E-02,44.4887
762,1.49E-01,6.62E-02,44.3531
763,1.71E-01,7.58E-02,44.2431
764,1.87E-01,8.25E-02,44.2012
765,2.10E-01,9.25E-02,44.1342
766,2.42E-01,1.07E-01,44.0669
767,2.73E-01,1.20E-01,44.0313
768,2.93E-01,1.29E-01,44.0294
769,3.05E-01,1.34E-01,44.0561
770,3.10E-01,1.37E-01,44.0847
771,3.12E-01,1.38E-01,44.1097
772,3.14E-01,1.39E-01,44.1374
773,3.14E-01,1.39E-01,44.1607
774,3.14E-01,1.39E-01,44.184
775,3.13E-01,1.39E-01,44.2062
776,3.14E-01,1.39E-01,44.2298
777,3.14E-01,1.39E-01,44.2557
778,3.14E-01,1.39E-01,44.2849
779,3.13E-01,1.39E-01,44.3139
780,3.12E-01,1.38E-01,44.3463
781,3.12E-01,1.38E-01,44.3783
782,3.11E-01,1.38E-01,44.4127
783,3.10E-01,1.38E-01,44.4462
784,3.09E-01,1.37E-01,44.4804
785,3.08E-01,1.37E-01,44.5145
786,3.05E-01,1.36E-01,44.5471
787,3.01E-01,1.34E-01,44.5794
788,2.96E-01,1.32E-01,44.6145
789,2.92E-01,1.30E-01,44.6502
790,2.90E-01,1.29E-01,44.6854
791,2.88E-01,1.29E-01,44.7194
792,2.88E-01,1.29E-01,44.7521
793,2.87E-01,1.29E-01,44.7832
794,2.87E-01,1.29E-01,44.8137
795,2.86E-01,1.28E-01,44.842
796,2.84E-01,1.28E-01,44.8689
797,2.85E-01,1.28E-01,44.8954
798,2.86E-01,1.28E-01,44.9221
799,2.85E-01,1.28E-01,44.9495
800,2.82E-01,1.27E-01,44.9788
801,2.79E-01,1.26E-01,45.0113
802,2.78E-01,1.25E-01,45.0474
803,2.78E-01,1.25E-01,45.078
804,2.78E-01,1.26E-01,45.1083
805,2.81E-01,1.27E-01,45.1397
806,2.84E-01,1.28E-01,45.1726
807,2.83E-01,1.28E-01,45.2167
808,2.80E-01,1.27E-01,45.2612
809,2.75E-01,1.24E-01,45.304
810,2.69E-01,1.22E-01,45.3444
811,2.62E-01,1.19E-01,45.3842
812,2.50E-01,1.13E-01,45.427
813,2.35E-01,1.07E-01,45.4687
814,2.19E-01,9.98E-02,45.516
815,2.05E-01,9.33E-02,45.5566
816,1.97E-01,9.00E-02,45.5965
817,1.95E-01,8.93E-02,45.6299
818,1.99E-01,9.10E-02,45.6577
819,2.09E-01,9.53E-02,45.6781
820,2.20E-01,1.00E-01,45.6991
821,2.22E-01,1.01E-01,45.7191
822,2.11E-01,9.65E-02,45.7421
823,2.04E-01,9.35E-02,45.7592
824,2.11E-01,9.67E-02,45.7794
825,2.28E-01,1.04E-01,45.7977
826,2.36E-01,1.08E-01,45.8126
827,2.28E-01,1.05E-01,45.8261
828,2.23E-01,1.02E-01,45.8389
829,2.21E-01,1.02E-01,45.8517
830,2.23E-01,1.03E-01,45.8651
831,2.27E-01,1.04E-01,45.8796
832,2.28E-01,1.05E-01,45.8958
833,2.30E-01,1.06E-01,45.9143
834,2.36E-01,1.08E-01,45.9353
835,2.42E-01,1.11E-01,45.9581
836,2.48E-01,1.14E-01,45.9806
837,2.51E-01,1.15E-01,46.0009
838,2.54E-01,1.17E-01,46.0193
839,2.57E-01,1.18E-01,46.0374
840,2.59E-01,1.19E-01,46.0568
841,2.61E-01,1.20E-01,46.0778
842,2.61E-01,1.20E-01,46.0987
843,2.61E-01,1.20E-01,46.1171
844,2.62E-01,1.21E-01,46.138
845,2.64E-01,1.22E-01,46.1593
846,2.65E-01,1.22E-01,46.1813
847,2.65E-01,1.22E-01,46.2055
848,2.62E-01,1.21E-01,46.2313
849,2.57E-01,1.19E-01,46.2541
850,2.54E-01,1.17E-01,46.276
851,2.52E-01,1.17E-01,46.3016
852,2.52E-01,1.17E-01,46.3276
853,2.45E-01,1.13E-01,46.3528
854,2.38E-01,1.10E-01,46.3769
855,2.40E-01,1.11E-01,46.4025
856,2.48E-01,1.15E-01,46.4274
857,2.58E-01,1.20E-01,46.4505
858,2.59E-01,1.20E-01,46.4746
859,2.59E-01,1.20E-01,46.4986
860,2.58E-01,1.20E-01,46.5214
861,2.58E-01,1.20E-01,46.5443
862,2.59E-01,1.20E-01,46.5694
863,2.58E-01,1.20E-01,46.5925
864,2.55E-01,1.19E-01,46.6144
865,2.47E-01,1.15E-01,46.6352
866,2.40E-01,1.12E-01,46.6553
867,2.39E-01,1.11E-01,46.675
868,2.44E-01,1.14E-01,46.6943
869,2.52E-01,1.18E-01,46.7149
870,2.53E-01,1.18E-01,46.7344
871,2.53E-01,1.18E-01,46.7524
872,2.53E-01,1.18E-01,46.7698
873,2.51E-01,1.17E-01,46.7876
874,2.50E-01,1.17E-01,46.8044
875,2.50E-01,1.17E-01,46.8189
876,2.50E-01,1.17E-01,46.8343
877,2.50E-01,1.17E-01,46.8469
878,2.49E-01,1.17E-01,46.8599
879,2.48E-01,1.16E-01,46.8725
880,2.46E-01,1.15E-01,46.8846
881,2.45E-01,1.15E-01,46.8984
882,2.45E-01,1.15E-01,46.912
883,2.46E-01,1.15E-01,46.9249
884,2.46E-01,1.15E-01,46.942
885,2.44E-01,1.15E-01,46.9615
886,2.42E-01,1.14E-01,46.9797
887,2.41E-01,1.13E-01,46.9967
888,2.41E-01,1.13E-01,47.0153
889,2.41E-01,1.13E-01,47.0281
890,2.40E-01,1.13E-01,47.0408
891,2.36E-01,1.11E-01,47.0564
892,2.28E-01,1.07E-01,47.0756
893,2.18E-01,1.02E-01,47.0942
894,2.06E-01,9.69E-02,47.1111
895,1.91E-01,9.02E-02,47.1275
896,1.76E-01,8.31E-02,47.143
897,1.66E-01,7.83E-02,47.155
898,1.56E-01,7.36E-02,47.165
899,1.52E-01,7.15E-02,47.1793
900,1.50E-01,7.06E-02,47.1935
901,1.52E-01,7.16E-02,47.2078
902,1.62E-01,7.62E-02,47.2247
903,1.74E-01,8.21E-02,47.2408
904,1.85E-01,8.73E-02,47.2552
905,1.88E-01,8.88E-02,47.2667
906,1.76E-01,8.33E-02,47.2775
907,1.62E-01,7.66E-02,47.2873
908,1.51E-01,7.13E-02,47.2944
909,1.47E-01,6.95E-02,47.2986
910,1.48E-01,7.01E-02,47.3018
911,1.51E-01,7.12E-02,47.3113
912,1.50E-01,7.08E-02,47.321
913,1.46E-01,6.89E-02,47.3363
914,1.43E-01,6.75E-02,47.3448
915,1.38E-01,6.56E-02,47.3486
916,1.44E-01,6.82E-02,47.3533
917,1.43E-01,6.78E-02,47.3677
918,1.53E-01,7.25E-02,47.3702
919,1.62E-01,7.65E-02,47.364
920,1.72E-01,8.12E-02,47.348
921,1.75E-01,8.29E-02,47.3599
922,1.72E-01,8.15E-02,47.369
923,1.68E-01,7.93E-02,47.3876
924,1.64E-01,7.76E-02,47.402
925,1.61E-01,7.60E-02,47.3929
926,1.56E-01,7.37E-02,47.3777
927,1.46E-01,6.92E-02,47.3653
928,1.28E-01,6.06E-02,47.4467
929,1.05E-01,4.98E-02,47.4968
930,8.49E-02,4.03E-02,47.488
931,6.90E-02,3.27E-02,47.445
932,5.31E-02,2.52E-02,47.4016
933,4.17E-02,1.96E-02,47.1038
934,3.65E-02,1.72E-02,47.0482
935,3.64E-02,1.69E-02,46.5088
936,4.00E-02,1.85E-02,46.3726
937,4.32E-02,2.02E-02,46.8165
938,5.19E-02,2.46E-02,47.4769
939,6.27E-02,2.99E-02,47.66
940,7.05E-02,3.36E-02,47.6482
941,6.98E-02,3.34E-02,47.9234
942,6.38E-02,3.03E-02,47.5485
943,5.83E-02,2.75E-02,47.21
944,5.49E-02,2.61E-02,47.4476
945,5.37E-02,2.55E-02,47.4929
946,5.51E-02,2.60E-02,47.3084
947,5.76E-02,2.72E-02,47.2799
948,5.95E-02,2.82E-02,47.3818
949,6.17E-02,2.93E-02,47.4116
950,6.25E-02,2.97E-02,47.2879
951,6.42E-02,3.03E-02,47.2113
952,6.30E-02,2.94E-02,47.101
953,6.55E-02,3.09E-02,47.1008
954,6.56E-02,3.10E-02,47.2651
955,6.94E-02,3.26E-02,47.0831
956,7.08E-02,3.32E-02,46.9575
957,7.52E-02,3.50E-02,46.5426
958,7.78E-02,3.66E-02,47.0673
959,7.88E-02,3.70E-02,47.0441
960,8.13E-02,3.82E-02,47.0348
961,8.55E-02,4.02E-02,46.9619
962,9.28E-02,4.34E-02,46.9747
963,9.77E-02,4.58E-02,46.9656
964,1.01E-01,4.77E-02,47.0007
965,1.08E-01,5.08E-02,46.9995
966,1.13E-01,5.33E-02,46.9811
967,1.27E-01,5.94E-02,46.9838
968,1.41E-01,6.61E-02,46.9355
969,1.49E-01,6.99E-02,46.9156
970,1.52E-01,7.12E-02,46.869
971,1.60E-01,7.50E-02,46.8697
972,1.68E-01,7.86E-02,46.8518
973,1.75E-01,8.19E-02,46.8228
974,1.83E-01,8.54E-02,46.8037
975,1.90E-01,8.90E-02,46.8129
976,1.97E-01,9.23E-02,46.8695
977,2.03E-01,9.50E-02,46.9446
978,2.07E-01,9.72E-02,47.0248
979,2.09E-01,9.86E-02,47.1384
980,2.10E-01,9.93E-02,47.2846
981,2.10E-01,9.95E-02,47.4335
982,2.08E-01,9.91E-02,47.5886
983,2.05E-01,9.77E-02,47.7375
984,2.00E-01,9.55E-02,47.8656
985,1.94E-01,9.32E-02,47.9621
986,1.93E-01,9.29E-02,48.019
987,1.93E-01,9.26E-02,48.0519
988,1.92E-01,9.23E-02,48.0789
989,1.91E-01,9.20E-02,48.1052
990,1.91E-01,9.18E-02,48.133
991,1.90E-01,9.16E-02,48.1668
992,1.90E-01,9.14E-02,48.1909
993,1.89E-01,9.11E-02,48.2186
994,1.88E-01,9.09E-02,48.2384
995,1.88E-01,9.07E-02,48.2636
996,1.87E-01,9.05E-02,48.2873
997,1.87E-01,9.03E-02,48.3195
998,1.86E-01,9.00E-02,48.3484
999,1.85E-01,8.96E-02,48.381
1000,1.84E-01,8.93E-02,48.4106
1001,1.84E-01,8.89E-02,48.444
1002,1.83E-01,8.87E-02,48.4736
1003,1.83E-01,8.86E-02,48.5043
1004,1.82E-01,8.84E-02,48.5351
1005,1.82E-01,8.84E-02,48.5663
1006,1.82E-01,8.84E-02,48.5982
1007,1.82E-01,8.84E-02,48.6309
1008,1.82E-01,8.85E-02,48.6645
1009,1.82E-01,8.86E-02,48.6993
1010,1.82E-01,8.86E-02,48.7353
1011,1.82E-01,8.87E-02,48.7722
1012,1.82E-01,8.87E-02,48.8094
1013,1.81E-01,8.86E-02,48.8459
1014,1.81E-01,8.86E-02,48.8815
1015,1.81E-01,8.85E-02,48.9162
