Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
474,5.39E-01,2.27E-02,4.2286
475,5.38E-01,2.28E-02,4.2355
476,5.38E-01,2.29E-02,4.2428
477,5.42E-01,2.32E-02,4.2505
478,5.48E-01,2.34E-02,4.2584
479,5.53E-01,2.36E-02,4.2665
480,5.56E-01,2.38E-02,4.275
481,5.57E-01,2.39E-02,4.284
482,5.55E-01,2.38E-02,4.2935
483,5.48E-01,2.36E-02,4.3036
484,5.29E-01,2.28E-02,4.3143
485,5.08E-01,2.20E-02,4.3256
486,4.93E-01,2.14E-02,4.3375
487,5.00E-01,2.17E-02,4.3498
488,5.14E-01,2.24E-02,4.3628
489,5.31E-01,2.32E-02,4.3765
490,5.35E-01,2.34E-02,4.3906
491,5.33E-01,2.35E-02,4.4054
492,5.30E-01,2.34E-02,4.4213
493,5.35E-01,2.37E-02,4.439
494,5.41E-01,2.41E-02,4.4588
495,5.46E-01,2.44E-02,4.4807
496,5.45E-01,2.45E-02,4.504
497,5.42E-01,2.45E-02,4.5289
498,5.37E-01,2.45E-02,4.5554
499,5.31E-01,2.43E-02,4.5837
500,5.24E-01,2.42E-02,4.614
501,5.20E-01,2.42E-02,4.6468
502,5.19E-01,2.43E-02,4.6821
503,5.22E-01,2.46E-02,4.7202
504,5.27E-01,2.51E-02,4.761
505,5.34E-01,2.56E-02,4.8043
506,5.36E-01,2.60E-02,4.8506
507,5.35E-01,2.62E-02,4.8999
508,5.33E-01,2.64E-02,4.9523
509,5.35E-01,2.67E-02,5.0081
510,5.38E-01,2.72E-02,5.0678
511,5.38E-01,2.75E-02,5.131
512,5.34E-01,2.77E-02,5.1977
513,5.27E-01,2.77E-02,5.2678
514,5.22E-01,2.78E-02,5.3412
515,5.11E-01,2.76E-02,5.4179
516,4.95E-01,2.72E-02,5.4979
517,4.84E-01,2.69E-02,5.5807
518,4.87E-01,2.75E-02,5.6659
519,5.01E-01,2.88E-02,5.7528
520,5.15E-01,3.00E-02,5.8412
521,5.22E-01,3.09E-02,5.9306
522,5.25E-01,3.16E-02,6.0206
523,5.30E-01,3.24E-02,6.1105
524,5.31E-01,3.30E-02,6.1998
525,5.27E-01,3.32E-02,6.2879
526,5.17E-01,3.30E-02,6.3745
527,5.18E-01,3.36E-02,6.4594
528,5.27E-01,3.46E-02,6.5419
529,5.43E-01,3.61E-02,6.6219
530,5.48E-01,3.68E-02,6.699
531,5.44E-01,3.71E-02,6.773
532,5.38E-01,3.70E-02,6.8438
533,5.36E-01,3.72E-02,6.9114
534,5.38E-01,3.76E-02,6.9758
535,5.43E-01,3.83E-02,7.0371
536,5.43E-01,3.86E-02,7.0955
537,5.40E-01,3.86E-02,7.151
538,5.36E-01,3.85E-02,7.2037
539,5.30E-01,3.83E-02,7.2537
540,5.25E-01,3.83E-02,7.3014
541,5.24E-01,3.84E-02,7.3467
542,5.28E-01,3.90E-02,7.3901
543,5.33E-01,3.95E-02,7.4316
544,5.36E-01,3.99E-02,7.471
545,5.37E-01,4.02E-02,7.5083
546,5.36E-01,4.03E-02,7.5434
547,5.34E-01,4.04E-02,7.5762
548,5.34E-01,4.06E-02,7.6066
549,5.36E-01,4.09E-02,7.6349
550,5.37E-01,4.12E-02,7.6605
551,5.36E-01,4.12E-02,7.683
552,5.36E-01,4.14E-02,7.7022
553,5.37E-01,4.15E-02,7.7178
554,5.38E-01,4.17E-02,7.7297
555,5.37E-01,4.16E-02,7.7375
556,5.32E-01,4.13E-02,7.7407
557,5.25E-01,4.08E-02,7.7395
558,5.20E-01,4.03E-02,7.7338
559,5.19E-01,4.02E-02,7.7235
560,5.21E-01,4.02E-02,7.7088
561,5.25E-01,4.04E-02,7.6899
562,5.27E-01,4.05E-02,7.6667
563,5.27E-01,4.03E-02,7.6395
564,5.25E-01,4.00E-02,7.6088
565,5.23E-01,3.97E-02,7.5749
566,5.22E-01,3.94E-02,7.5384
567,5.20E-01,3.90E-02,7.4997
568,5.17E-01,3.86E-02,7.4595
569,5.13E-01,3.81E-02,7.4182
570,5.11E-01,3.77E-02,7.3763
571,5.13E-01,3.76E-02,7.3343
572,5.18E-01,3.77E-02,7.2927
573,5.23E-01,3.78E-02,7.2521
574,5.22E-01,3.75E-02,7.2127
575,5.19E-01,3.71E-02,7.1743
576,5.17E-01,3.68E-02,7.1374
577,5.16E-01,3.66E-02,7.1023
578,5.16E-01,3.64E-02,7.0693
579,5.17E-01,3.63E-02,7.0386
580,5.22E-01,3.65E-02,7.0103
581,5.26E-01,3.67E-02,6.9843
582,5.29E-01,3.68E-02,6.9609
583,5.30E-01,3.68E-02,6.94
584,5.27E-01,3.65E-02,6.9216
585,5.23E-01,3.61E-02,6.9055
586,5.17E-01,3.56E-02,6.8916
587,5.04E-01,3.47E-02,6.8798
588,4.87E-01,3.35E-02,6.8699
589,4.71E-01,3.23E-02,6.8614
590,4.72E-01,3.23E-02,6.8545
591,4.80E-01,3.28E-02,6.8489
592,4.90E-01,3.35E-02,6.8442
593,4.90E-01,3.35E-02,6.8401
594,4.90E-01,3.35E-02,6.8366
595,4.92E-01,3.36E-02,6.8331
596,4.96E-01,3.38E-02,6.8296
597,4.98E-01,3.40E-02,6.826
598,5.00E-01,3.41E-02,6.822
599,5.01E-01,3.42E-02,6.8174
600,5.01E-01,3.42E-02,6.8122
601,5.02E-01,3.42E-02,6.8062
602,5.04E-01,3.44E-02,6.799
603,5.09E-01,3.46E-02,6.7907
604,5.12E-01,3.48E-02,6.7814
605,5.13E-01,3.48E-02,6.7711
606,5.11E-01,3.46E-02,6.7598
607,5.09E-01,3.44E-02,6.7475
608,5.06E-01,3.42E-02,6.7339
609,5.03E-01,3.39E-02,6.7193
610,5.01E-01,3.37E-02,6.7041
611,5.00E-01,3.35E-02,6.6885
612,4.98E-01,3.32E-02,6.6727
613,4.96E-01,3.30E-02,6.6569
614,4.93E-01,3.27E-02,6.6413
615,4.89E-01,3.24E-02,6.6263
616,4.87E-01,3.22E-02,6.6122
617,4.88E-01,3.22E-02,6.5993
618,4.92E-01,3.24E-02,6.5878
619,4.97E-01,3.26E-02,6.5779
620,4.98E-01,3.27E-02,6.5696
621,4.97E-01,3.26E-02,6.5631
622,4.94E-01,3.23E-02,6.5583
623,4.90E-01,3.20E-02,6.5553
624,4.86E-01,3.18E-02,6.554
625,4.84E-01,3.16E-02,6.5539
626,4.82E-01,3.15E-02,6.5546
627,4.81E-01,3.15E-02,6.5558
628,4.79E-01,3.13E-02,6.5574
629,4.76E-01,3.12E-02,6.5588
630,4.75E-01,3.12E-02,6.5597
631,4.76E-01,3.12E-02,6.5598
632,4.77E-01,3.13E-02,6.5587
633,4.79E-01,3.15E-02,6.5562
634,4.80E-01,3.15E-02,6.5519
635,4.81E-01,3.16E-02,6.5456
636,4.83E-01,3.17E-02,6.5372
637,4.85E-01,3.18E-02,6.527
638,4.85E-01,3.18E-02,6.5149
639,4.84E-01,3.16E-02,6.5015
640,4.80E-01,3.12E-02,6.487
641,4.79E-01,3.10E-02,6.4716
642,4.79E-01,3.09E-02,6.4552
643,4.80E-01,3.09E-02,6.4377
644,4.78E-01,3.06E-02,6.4194
645,4.72E-01,3.01E-02,6.4004
646,4.65E-01,2.95E-02,6.381
647,4.57E-01,2.90E-02,6.3612
648,4.53E-01,2.86E-02,6.3412
649,4.53E-01,2.85E-02,6.3209
650,4.56E-01,2.86E-02,6.3003
651,4.60E-01,2.88E-02,6.2795
652,4.63E-01,2.89E-02,6.2588
653,4.62E-01,2.88E-02,6.2382
654,4.54E-01,2.83E-02,6.2178
655,4.37E-01,2.72E-02,6.1975
656,4.25E-01,2.64E-02,6.1774
657,4.29E-01,2.65E-02,6.1577
658,4.48E-01,2.76E-02,6.1383
659,4.64E-01,2.85E-02,6.1189
660,4.70E-01,2.88E-02,6.0997
661,4.74E-01,2.89E-02,6.081
662,4.76E-01,2.89E-02,6.0625
663,4.75E-01,2.87E-02,6.0444
664,4.74E-01,2.86E-02,6.0269
665,4.75E-01,2.85E-02,6.0102
666,4.74E-01,2.84E-02,5.994
667,4.74E-01,2.83E-02,5.9787
668,4.74E-01,2.82E-02,5.9644
669,4.74E-01,2.82E-02,5.9514
670,4.73E-01,2.81E-02,5.9398
671,4.71E-01,2.79E-02,5.931
672,4.70E-01,2.79E-02,5.9264
673,4.70E-01,2.79E-02,5.9258
674,4.71E-01,2.80E-02,5.9291
675,4.70E-01,2.80E-02,5.9361
676,4.70E-01,2.81E-02,5.947
677,4.70E-01,2.81E-02,5.9642
678,4.69E-01,2.82E-02,5.9876
679,4.68E-01,2.82E-02,6.0146
680,4.67E-01,2.83E-02,6.0475
681,4.66E-01,2.84E-02,6.0843
682,4.65E-01,2.85E-02,6.1285
683,4.62E-01,2.85E-02,6.1777
684,4.58E-01,2.85E-02,6.2362
685,4.47E-01,2.81E-02,6.302
686,4.23E-01,2.70E-02,6.378
687,3.99E-01,2.59E-02,6.4665
688,3.92E-01,2.58E-02,6.5653
689,3.99E-01,2.67E-02,6.6769
690,4.09E-01,2.78E-02,6.7957
691,4.14E-01,2.87E-02,6.9241
692,4.13E-01,2.92E-02,7.0698
693,4.07E-01,2.94E-02,7.2378
694,4.02E-01,2.99E-02,7.4176
695,4.08E-01,3.11E-02,7.6122
696,4.18E-01,3.27E-02,7.823
697,4.26E-01,3.42E-02,8.0489
698,4.24E-01,3.52E-02,8.2937
699,4.17E-01,3.57E-02,8.5587
700,4.09E-01,3.62E-02,8.8394
701,4.06E-01,3.71E-02,9.1291
702,4.08E-01,3.85E-02,9.4242
703,4.14E-01,4.03E-02,9.7261
704,4.20E-01,4.22E-02,10.0317
705,4.23E-01,4.38E-02,10.3462
706,4.25E-01,4.54E-02,10.6676
707,4.27E-01,4.70E-02,11.0039
708,4.29E-01,4.86E-02,11.3463
709,4.30E-01,5.03E-02,11.691
710,4.31E-01,5.18E-02,12.0463
711,4.31E-01,5.34E-02,12.409
712,4.30E-01,5.50E-02,12.7836
713,4.27E-01,5.63E-02,13.1721
714,4.23E-01,5.74E-02,13.581
715,4.06E-01,5.67E-02,14.0051
716,3.75E-01,5.40E-02,14.4388
717,3.37E-01,5.00E-02,14.8845
718,3.03E-01,4.65E-02,15.3437
719,2.92E-01,4.62E-02,15.8126
720,3.06E-01,4.99E-02,16.2923
721,3.33E-01,5.59E-02,16.7803
722,3.49E-01,6.02E-02,17.2737
723,3.44E-01,6.10E-02,17.7752
724,3.26E-01,5.95E-02,18.2828
725,3.18E-01,5.97E-02,18.792
726,3.19E-01,6.14E-02,19.3015
727,3.21E-01,6.35E-02,19.8127
728,3.23E-01,6.55E-02,20.3214
729,3.24E-01,6.74E-02,20.8264
730,3.28E-01,6.98E-02,21.3345
731,3.38E-01,7.38E-02,21.8342
732,3.56E-01,7.94E-02,22.3279
733,3.77E-01,8.59E-02,22.8125
734,3.88E-01,9.02E-02,23.291
735,3.91E-01,9.28E-02,23.7518
736,3.92E-01,9.46E-02,24.1959
737,3.93E-01,9.67E-02,24.6285
738,3.97E-01,9.93E-02,25.0542
739,4.00E-01,1.02E-01,25.4707
740,4.03E-01,1.04E-01,25.8677
741,4.07E-01,1.07E-01,26.2446
742,4.11E-01,1.09E-01,26.592
743,4.15E-01,1.12E-01,26.9062
744,4.19E-01,1.14E-01,27.2029
745,4.20E-01,1.15E-01,27.483
746,4.21E-01,1.17E-01,27.759
747,4.22E-01,1.18E-01,28.0269
748,4.21E-01,1.19E-01,28.2846
749,4.19E-01,1.19E-01,28.528
750,4.17E-01,1.20E-01,28.7554
751,4.16E-01,1.20E-01,28.9675
752,4.17E-01,1.21E-01,29.1635
753,4.18E-01,1.22E-01,29.3425
754,4.17E-01,1.23E-01,29.5095
755,4.16E-01,1.23E-01,29.6649
756,4.16E-01,1.24E-01,29.8183
757,4.08E-01,1.22E-01,30.0017
758,3.78E-01,1.14E-01,30.2629
759,2.99E-01,9.10E-02,30.5568
760,2.23E-01,6.82E-02,30.6684
761,1.83E-01,5.58E-02,30.5444
762,1.91E-01,5.78E-02,30.426
763,2.18E-01,6.63E-02,30.4399
764,2.39E-01,7.26E-02,30.4901
765,2.69E-01,8.21E-02,30.587
766,3.11E-01,9.53E-02,30.7068
767,3.50E-01,1.08E-01,30.8234
768,3.74E-01,1.16E-01,30.9401
769,3.88E-01,1.20E-01,31.0506
770,3.95E-01,1.23E-01,31.1398
771,3.98E-01,1.24E-01,31.2297
772,3.99E-01,1.25E-01,31.3074
773,3.99E-01,1.25E-01,31.3934
774,3.99E-01,1.25E-01,31.47
775,3.99E-01,1.25E-01,31.5349
776,3.99E-01,1.26E-01,31.602
777,3.99E-01,1.26E-01,31.6624
778,3.99E-01,1.26E-01,31.7256
779,3.97E-01,1.26E-01,31.7843
780,3.97E-01,1.26E-01,31.8457
781,3.97E-01,1.26E-01,31.9019
782,3.96E-01,1.26E-01,31.9584
783,3.94E-01,1.26E-01,32.0079
784,3.93E-01,1.25E-01,32.0561
785,3.91E-01,1.25E-01,32.1041
786,3.88E-01,1.24E-01,32.1523
787,3.82E-01,1.23E-01,32.2003
788,3.75E-01,1.21E-01,32.2476
789,3.70E-01,1.19E-01,32.2941
790,3.66E-01,1.18E-01,32.3398
791,3.65E-01,1.18E-01,32.3853
792,3.64E-01,1.18E-01,32.4319
793,3.65E-01,1.18E-01,32.4802
794,3.65E-01,1.18E-01,32.5288
795,3.64E-01,1.18E-01,32.5767
796,3.62E-01,1.18E-01,32.6252
797,3.62E-01,1.18E-01,32.6754
798,3.64E-01,1.18E-01,32.7282
799,3.63E-01,1.18E-01,32.7819
800,3.58E-01,1.17E-01,32.8364
801,3.55E-01,1.16E-01,32.89
802,3.53E-01,1.16E-01,32.9373
803,3.53E-01,1.16E-01,32.9885
804,3.54E-01,1.16E-01,33.0386
805,3.58E-01,1.18E-01,33.0939
806,3.61E-01,1.19E-01,33.1474
807,3.60E-01,1.19E-01,33.2045
808,3.56E-01,1.18E-01,33.2518
809,3.49E-01,1.16E-01,33.289
810,3.41E-01,1.13E-01,33.3163
811,3.31E-01,1.10E-01,33.3464
812,3.14E-01,1.05E-01,33.3867
813,2.94E-01,9.81E-02,33.413
814,2.74E-01,9.13E-02,33.4475
815,2.56E-01,8.52E-02,33.4801
816,2.47E-01,8.23E-02,33.5083
817,2.46E-01,8.18E-02,33.5317
818,2.51E-01,8.37E-02,33.5669
819,2.65E-01,8.83E-02,33.6054
820,2.79E-01,9.33E-02,33.6489
821,2.79E-01,9.40E-02,33.6921
822,2.65E-01,8.92E-02,33.7329
823,2.57E-01,8.65E-02,33.7748
824,2.69E-01,9.03E-02,33.8186
825,2.91E-01,9.79E-02,33.8634
826,2.99E-01,1.01E-01,33.9109
827,2.88E-01,9.77E-02,33.961
828,2.81E-01,9.54E-02,34.0118
829,2.81E-01,9.51E-02,34.0648
830,2.84E-01,9.64E-02,34.1207
831,2.88E-01,9.79E-02,34.1791
832,2.90E-01,9.87E-02,34.239
833,2.94E-01,1.00E-01,34.2997
834,3.01E-01,1.03E-01,34.3607
835,3.09E-01,1.06E-01,34.4165
836,3.16E-01,1.08E-01,34.4701
837,3.20E-01,1.10E-01,34.5258
838,3.25E-01,1.12E-01,34.5872
839,3.28E-01,1.13E-01,34.656
840,3.31E-01,1.14E-01,34.7212
841,3.33E-01,1.15E-01,34.7805
842,3.33E-01,1.16E-01,34.8336
843,3.34E-01,1.16E-01,34.8857
844,3.36E-01,1.17E-01,34.9442
845,3.37E-01,1.17E-01,35.0009
846,3.39E-01,1.18E-01,35.0539
847,3.39E-01,1.18E-01,35.104
848,3.34E-01,1.17E-01,35.1511
849,3.28E-01,1.15E-01,35.1992
850,3.24E-01,1.14E-01,35.2491
851,3.23E-01,1.13E-01,35.2958
852,3.21E-01,1.13E-01,35.3398
853,3.12E-01,1.10E-01,35.3829
854,3.04E-01,1.07E-01,35.4222
855,3.08E-01,1.08E-01,35.4615
856,3.21E-01,1.13E-01,35.4991
857,3.32E-01,1.17E-01,35.5361
858,3.33E-01,1.18E-01,35.5745
859,3.32E-01,1.18E-01,35.6142
860,3.32E-01,1.17E-01,35.6515
861,3.32E-01,1.18E-01,35.6886
862,3.32E-01,1.18E-01,35.7234
863,3.32E-01,1.18E-01,35.7594
864,3.27E-01,1.17E-01,35.7954
865,3.15E-01,1.12E-01,35.8329
866,3.07E-01,1.10E-01,35.871
867,3.07E-01,1.10E-01,35.9075
868,3.15E-01,1.12E-01,35.9422
869,3.24E-01,1.16E-01,35.9754
870,3.25E-01,1.16E-01,36.0119
871,3.25E-01,1.17E-01,36.0492
872,3.24E-01,1.16E-01,36.0835
873,3.23E-01,1.16E-01,36.1133
874,3.21E-01,1.15E-01,36.1382
875,3.21E-01,1.15E-01,36.1659
876,3.21E-01,1.15E-01,36.1955
877,3.21E-01,1.15E-01,36.2239
878,3.20E-01,1.15E-01,36.2507
879,3.18E-01,1.15E-01,36.2778
880,3.16E-01,1.14E-01,36.3028
881,3.15E-01,1.14E-01,36.3299
882,3.16E-01,1.14E-01,36.3543
883,3.17E-01,1.14E-01,36.3792
884,3.16E-01,1.14E-01,36.3964
885,3.14E-01,1.13E-01,36.4109
886,3.11E-01,1.12E-01,36.4247
887,3.09E-01,1.12E-01,36.4397
888,3.10E-01,1.12E-01,36.4498
889,3.10E-01,1.12E-01,36.4602
890,3.08E-01,1.12E-01,36.4665
891,3.02E-01,1.10E-01,36.4676
892,2.92E-01,1.06E-01,36.4611
893,2.78E-01,1.01E-01,36.439
894,2.62E-01,9.47E-02,36.41
895,2.43E-01,8.78E-02,36.3581
896,2.23E-01,8.04E-02,36.3269
897,2.10E-01,7.56E-02,36.2912
898,1.97E-01,7.10E-02,36.2418
899,1.92E-01,6.89E-02,36.2056
900,1.90E-01,6.81E-02,36.1595
901,1.93E-01,6.92E-02,36.1487
902,2.06E-01,7.40E-02,36.1741
903,2.24E-01,8.04E-02,36.2663
904,2.38E-01,8.56E-02,36.3261
905,2.40E-01,8.68E-02,36.4109
906,2.23E-01,8.07E-02,36.4675
907,2.03E-01,7.37E-02,36.4538
908,1.90E-01,6.85E-02,36.3867
909,1.86E-01,6.69E-02,36.3332
910,1.88E-01,6.76E-02,36.3084
911,1.91E-01,6.87E-02,36.2924
912,1.89E-01,6.81E-02,36.2603
913,1.83E-01,6.60E-02,36.2175
914,1.79E-01,6.45E-02,36.1798
915,1.75E-01,6.29E-02,36.1846
916,1.82E-01,6.53E-02,36.1415
917,1.82E-01,6.50E-02,36.1118
918,1.95E-01,6.98E-02,36.1252
919,2.07E-01,7.43E-02,36.1795
920,2.19E-01,7.89E-02,36.2811
921,2.23E-01,8.06E-02,36.3775
922,2.19E-01,7.89E-02,36.3751
923,2.13E-01,7.65E-02,36.287
924,2.08E-01,7.46E-02,36.211
925,2.03E-01,7.29E-02,36.1386
926,1.97E-01,7.04E-02,36.1381
927,1.82E-01,6.56E-02,36.2355
928,1.57E-01,5.66E-02,36.2519
929,1.27E-01,4.55E-02,36.1505
930,1.02E-01,3.64E-02,35.9165
931,8.15E-02,2.90E-02,35.8218
932,6.24E-02,2.19E-02,35.4483
933,4.83E-02,1.67E-02,34.952
934,4.34E-02,1.49E-02,34.5674
935,4.29E-02,1.46E-02,34.2774
936,4.73E-02,1.62E-02,34.5757
937,5.17E-02,1.77E-02,34.4782
938,6.44E-02,2.21E-02,34.5668
939,7.79E-02,2.70E-02,35.0073
940,8.70E-02,3.03E-02,35.2378
941,8.46E-02,2.98E-02,35.4787
942,7.62E-02,2.68E-02,35.5306
943,6.96E-02,2.43E-02,35.2431
944,6.58E-02,2.30E-02,35.3312
945,6.44E-02,2.26E-02,35.3551
946,6.62E-02,2.30E-02,35.1264
947,6.97E-02,2.43E-02,35.1123
948,7.25E-02,2.53E-02,35.1958
949,7.52E-02,2.63E-02,35.1646
950,7.64E-02,2.65E-02,35.2077
951,7.75E-02,2.71E-02,35.2561
952,7.58E-02,2.66E-02,35.2254
953,7.93E-02,2.77E-02,35.1832
954,8.04E-02,2.76E-02,35.1732
955,8.53E-02,2.97E-02,35.1731
956,8.65E-02,3.01E-02,35.1536
957,9.21E-02,3.21E-02,35.16
958,9.57E-02,3.35E-02,35.1383
959,9.72E-02,3.38E-02,35.1591
960,9.97E-02,3.48E-02,35.1662
961,1.07E-01,3.69E-02,35.1817
962,1.15E-01,4.03E-02,35.1892
963,1.22E-01,4.26E-02,35.1937
964,1.27E-01,4.45E-02,35.2305
965,1.36E-01,4.75E-02,35.2816
966,1.43E-01,5.00E-02,35.3311
967,1.61E-01,5.63E-02,35.3806
968,1.80E-01,6.32E-02,35.4225
969,1.91E-01,6.71E-02,35.4745
970,1.94E-01,6.82E-02,35.5271
971,2.05E-01,7.21E-02,35.5942
972,2.15E-01,7.57E-02,35.6622
973,2.24E-01,7.90E-02,35.7265
974,2.34E-01,8.26E-02,35.7917
975,2.44E-01,8.62E-02,35.8758
976,2.52E-01,8.95E-02,35.9546
977,2.59E-01,9.22E-02,36.0384
978,2.65E-01,9.44E-02,36.1137
979,2.67E-01,9.58E-02,36.177
980,2.69E-01,9.67E-02,36.2587
981,2.69E-01,9.69E-02,36.3421
982,2.67E-01,9.65E-02,36.4163
983,2.62E-01,9.52E-02,36.4815
984,2.55E-01,9.31E-02,36.5361
985,2.48E-01,9.09E-02,36.5821
986,2.48E-01,9.08E-02,36.6178
987,2.47E-01,9.06E-02,36.6461
988,2.46E-01,9.04E-02,36.671
989,2.46E-01,9.02E-02,36.6905
990,2.45E-01,9.00E-02,36.7066
991,2.45E-01,8.99E-02,36.719
992,2.44E-01,8.97E-02,36.7319
993,2.44E-01,8.96E-02,36.7468
994,2.44E-01,8.95E-02,36.7645
995,2.43E-01,8.95E-02,36.7781
996,2.43E-01,8.94E-02,36.7915
997,2.43E-01,8.93E-02,36.8057
998,2.42E-01,8.91E-02,36.8199
999,2.42E-01,8.89E-02,36.8346
1000,2.41E-01,8.86E-02,36.8516
1001,2.40E-01,8.84E-02,36.8709
1002,2.39E-01,8.82E-02,36.8922
1003,2.39E-01,8.80E-02,36.9151
1004,2.38E-01,8.79E-02,36.9386
1005,2.38E-01,8.79E-02,36.963
1006,2.37E-01,8.79E-02,36.9884
1007,2.37E-01,8.80E-02,37.0148
1008,2.38E-01,8.81E-02,37.0424
1009,2.38E-01,8.82E-02,37.0714
1010,2.38E-01,8.83E-02,37.1018
1011,2.38E-01,8.83E-02,37.1336
1012,2.38E-01,8.84E-02,37.1665
1013,2.38E-01,8.84E-02,37.2
1014,2.38E-01,8.84E-02,37.234
1015,2.37E-01,8.84E-02,37.2682
