Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
586,4.15E-01,3.41E-02,8.2083
587,4.05E-01,3.31E-02,8.155
588,3.92E-01,3.18E-02,8.1071
589,3.79E-01,3.06E-02,8.0637
590,3.79E-01,3.04E-02,8.0241
591,3.85E-01,3.07E-02,7.988
592,3.93E-01,3.12E-02,7.9543
593,3.94E-01,3.11E-02,7.9226
594,3.94E-01,3.10E-02,7.8927
595,3.95E-01,3.10E-02,7.8633
596,3.98E-01,3.11E-02,7.8341
597,4.00E-01,3.12E-02,7.8048
598,4.01E-01,3.12E-02,7.775
599,4.02E-01,3.11E-02,7.7439
600,4.02E-01,3.11E-02,7.7118
601,4.02E-01,3.10E-02,7.6781
602,4.03E-01,3.10E-02,7.6425
603,4.06E-01,3.11E-02,7.6048
604,4.09E-01,3.11E-02,7.5649
605,4.09E-01,3.10E-02,7.5229
606,4.08E-01,3.07E-02,7.4791
607,4.06E-01,3.03E-02,7.4333
608,4.04E-01,3.00E-02,7.3854
609,4.02E-01,2.96E-02,7.3356
610,4.00E-01,2.92E-02,7.2847
611,3.99E-01,2.89E-02,7.2328
612,3.98E-01,2.85E-02,7.1804
613,3.96E-01,2.82E-02,7.1283
614,3.93E-01,2.78E-02,7.0768
615,3.91E-01,2.74E-02,7.0264
616,3.89E-01,2.70E-02,6.9778
617,3.90E-01,2.69E-02,6.9318
618,3.92E-01,2.69E-02,6.8885
619,3.96E-01,2.70E-02,6.8483
620,3.98E-01,2.69E-02,6.8118
621,3.97E-01,2.67E-02,6.7794
622,3.94E-01,2.65E-02,6.7512
623,3.91E-01,2.62E-02,6.7267
624,3.88E-01,2.59E-02,6.7054
625,3.86E-01,2.57E-02,6.6865
626,3.85E-01,2.55E-02,6.6698
627,3.83E-01,2.54E-02,6.6543
628,3.82E-01,2.53E-02,6.6392
629,3.80E-01,2.52E-02,6.6238
630,3.79E-01,2.51E-02,6.6074
631,3.80E-01,2.51E-02,6.5899
632,3.81E-01,2.51E-02,6.5703
633,3.82E-01,2.51E-02,6.5544
634,3.83E-01,2.51E-02,6.5375
635,3.84E-01,2.51E-02,6.5102
636,3.85E-01,2.51E-02,6.4792
637,3.86E-01,2.51E-02,6.4446
638,3.86E-01,2.49E-02,6.4064
639,3.85E-01,2.46E-02,6.3651
640,3.82E-01,2.42E-02,6.3159
641,3.80E-01,2.39E-02,6.2691
642,3.81E-01,2.37E-02,6.2263
643,3.82E-01,2.35E-02,6.1826
644,3.80E-01,2.32E-02,6.1382
645,3.76E-01,2.27E-02,6.0937
646,3.70E-01,2.22E-02,6.0439
647,3.65E-01,2.18E-02,5.9937
648,3.61E-01,2.14E-02,5.9506
649,3.61E-01,2.12E-02,5.9087
650,3.63E-01,2.12E-02,5.8729
651,3.66E-01,2.13E-02,5.8367
652,3.69E-01,2.13E-02,5.7976
653,3.68E-01,2.12E-02,5.7604
654,3.62E-01,2.08E-02,5.7251
655,3.49E-01,2.00E-02,5.6918
656,3.38E-01,1.94E-02,5.6609
657,3.40E-01,1.94E-02,5.6323
658,3.55E-01,2.01E-02,5.6052
659,3.68E-01,2.06E-02,5.58
660,3.73E-01,2.08E-02,5.5564
661,3.77E-01,2.09E-02,5.5343
662,3.78E-01,2.08E-02,5.5145
663,3.77E-01,2.07E-02,5.4966
664,3.76E-01,2.06E-02,5.4808
665,3.77E-01,2.05E-02,5.4652
666,3.76E-01,2.04E-02,5.4526
667,3.76E-01,2.04E-02,5.4437
668,3.76E-01,2.04E-02,5.4382
669,3.76E-01,2.04E-02,5.4373
670,3.75E-01,2.04E-02,5.4409
671,3.73E-01,2.04E-02,5.4487
672,3.72E-01,2.04E-02,5.4641
673,3.73E-01,2.05E-02,5.4881
674,3.73E-01,2.06E-02,5.5163
675,3.73E-01,2.07E-02,5.5523
676,3.73E-01,2.09E-02,5.5916
677,3.72E-01,2.10E-02,5.6382
678,3.72E-01,2.12E-02,5.687
679,3.71E-01,2.13E-02,5.743
680,3.71E-01,2.15E-02,5.8031
681,3.70E-01,2.17E-02,5.8706
682,3.69E-01,2.19E-02,5.942
683,3.67E-01,2.21E-02,6.0242
684,3.64E-01,2.23E-02,6.1223
685,3.55E-01,2.21E-02,6.2408
686,3.36E-01,2.15E-02,6.3864
687,3.17E-01,2.08E-02,6.559
688,3.10E-01,2.08E-02,6.711
689,3.15E-01,2.15E-02,6.8188
690,3.23E-01,2.24E-02,6.9233
691,3.28E-01,2.32E-02,7.0852
692,3.27E-01,2.39E-02,7.295
693,3.23E-01,2.44E-02,7.5555
694,3.20E-01,2.53E-02,7.9015
695,3.23E-01,2.67E-02,8.2454
696,3.31E-01,2.85E-02,8.6057
697,3.37E-01,3.04E-02,9.0056
698,3.37E-01,3.20E-02,9.5056
699,3.31E-01,3.32E-02,10.0405
700,3.25E-01,3.46E-02,10.6243
701,3.22E-01,3.63E-02,11.2715
702,3.24E-01,3.85E-02,11.8805
703,3.28E-01,4.11E-02,12.5339
704,3.32E-01,4.39E-02,13.1862
705,3.35E-01,4.64E-02,13.8559
706,3.37E-01,4.90E-02,14.5438
707,3.38E-01,5.16E-02,15.259
708,3.39E-01,5.42E-02,15.971
709,3.40E-01,5.70E-02,16.7424
710,3.41E-01,5.96E-02,17.4828
711,3.41E-01,6.23E-02,18.2791
712,3.40E-01,6.51E-02,19.1465
713,3.38E-01,6.77E-02,20.0426
714,3.35E-01,7.00E-02,20.8948
715,3.23E-01,7.04E-02,21.802
716,3.00E-01,6.84E-02,22.784
717,2.72E-01,6.47E-02,23.7959
718,2.45E-01,6.12E-02,25.0219
719,2.34E-01,6.16E-02,26.2827
720,2.43E-01,6.68E-02,27.4278
721,2.64E-01,7.51E-02,28.4112
722,2.78E-01,8.16E-02,29.4052
723,2.75E-01,8.37E-02,30.5124
724,2.61E-01,8.28E-02,31.6972
725,2.54E-01,8.37E-02,32.9191
726,2.54E-01,8.68E-02,34.1504
727,2.56E-01,9.05E-02,35.3317
728,2.57E-01,9.39E-02,36.4854
729,2.58E-01,9.70E-02,37.6095
730,2.61E-01,1.01E-01,38.7701
731,2.68E-01,1.07E-01,39.9261
732,2.81E-01,1.15E-01,41.0201
733,2.97E-01,1.25E-01,42.0439
734,3.06E-01,1.32E-01,43.0428
735,3.10E-01,1.36E-01,43.998
736,3.10E-01,1.39E-01,44.9412
737,3.11E-01,1.43E-01,45.9261
738,3.14E-01,1.47E-01,46.8387
739,3.16E-01,1.51E-01,47.7194
740,3.18E-01,1.55E-01,48.5607
741,3.22E-01,1.59E-01,49.3435
742,3.24E-01,1.62E-01,50.0992
743,3.27E-01,1.66E-01,50.7368
744,3.30E-01,1.69E-01,51.3216
745,3.31E-01,1.72E-01,51.9184
746,3.31E-01,1.74E-01,52.4711
747,3.31E-01,1.76E-01,52.9894
748,3.31E-01,1.77E-01,53.477
749,3.30E-01,1.78E-01,53.9335
750,3.28E-01,1.78E-01,54.3477
751,3.27E-01,1.79E-01,54.7581
752,3.28E-01,1.81E-01,55.109
753,3.28E-01,1.82E-01,55.4149
754,3.28E-01,1.83E-01,55.7015
755,3.27E-01,1.83E-01,55.9695
756,3.27E-01,1.84E-01,56.227
757,3.22E-01,1.82E-01,56.49
758,3.02E-01,1.71E-01,56.7979
759,2.42E-01,1.38E-01,57.1915
760,1.81E-01,1.05E-01,57.721
761,1.47E-01,8.52E-02,58.126
762,1.49E-01,8.69E-02,58.2237
763,1.71E-01,9.96E-02,58.1105
764,1.87E-01,1.08E-01,58.0412
765,2.10E-01,1.21E-01,57.9828
766,2.42E-01,1.40E-01,57.9403
767,2.73E-01,1.58E-01,57.9332
768,2.93E-01,1.70E-01,57.948
769,3.05E-01,1.77E-01,57.9935
770,3.10E-01,1.80E-01,58.0445
771,3.12E-01,1.82E-01,58.095
772,3.14E-01,1.83E-01,58.1517
773,3.14E-01,1.83E-01,58.205
774,3.14E-01,1.83E-01,58.2477
775,3.13E-01,1.83E-01,58.291
776,3.14E-01,1.83E-01,58.331
777,3.14E-01,1.83E-01,58.3738
778,3.14E-01,1.83E-01,58.4139
779,3.13E-01,1.83E-01,58.4563
780,3.12E-01,1.83E-01,58.4994
781,3.12E-01,1.83E-01,58.5484
782,3.11E-01,1.82E-01,58.5911
783,3.10E-01,1.82E-01,58.6332
784,3.09E-01,1.81E-01,58.6699
785,3.08E-01,1.81E-01,58.7071
786,3.05E-01,1.79E-01,58.7423
787,3.01E-01,1.77E-01,58.7756
788,2.96E-01,1.74E-01,58.8104
789,2.92E-01,1.72E-01,58.8453
790,2.90E-01,1.71E-01,58.8791
791,2.88E-01,1.70E-01,58.9128
792,2.88E-01,1.69E-01,58.9465
793,2.87E-01,1.69E-01,58.9796
794,2.87E-01,1.69E-01,59.0125
795,2.86E-01,1.68E-01,59.0433
796,2.84E-01,1.68E-01,59.0733
797,2.85E-01,1.68E-01,59.1036
798,2.86E-01,1.69E-01,59.1339
799,2.85E-01,1.69E-01,59.1647
800,2.82E-01,1.67E-01,59.1951
801,2.79E-01,1.65E-01,59.2261
802,2.78E-01,1.65E-01,59.2577
803,2.78E-01,1.65E-01,59.2882
804,2.78E-01,1.65E-01,59.3154
805,2.81E-01,1.67E-01,59.3448
806,2.84E-01,1.68E-01,59.3766
807,2.83E-01,1.68E-01,59.4096
808,2.80E-01,1.67E-01,59.4405
809,2.75E-01,1.63E-01,59.4681
810,2.69E-01,1.60E-01,59.498
811,2.62E-01,1.56E-01,59.5257
812,2.50E-01,1.49E-01,59.5506
813,2.35E-01,1.40E-01,59.574
814,2.19E-01,1.31E-01,59.5976
815,2.05E-01,1.22E-01,59.6215
816,1.97E-01,1.18E-01,59.6428
817,1.95E-01,1.17E-01,59.6631
818,1.99E-01,1.19E-01,59.684
819,2.09E-01,1.25E-01,59.7048
820,2.20E-01,1.31E-01,59.7255
821,2.22E-01,1.33E-01,59.7448
822,2.11E-01,1.26E-01,59.7668
823,2.04E-01,1.22E-01,59.7864
824,2.11E-01,1.26E-01,59.8067
825,2.28E-01,1.36E-01,59.8273
826,2.36E-01,1.41E-01,59.847
827,2.28E-01,1.37E-01,59.8678
828,2.23E-01,1.33E-01,59.8906
829,2.21E-01,1.33E-01,59.9145
830,2.23E-01,1.34E-01,59.9404
831,2.27E-01,1.36E-01,59.9683
832,2.28E-01,1.37E-01,59.9982
833,2.30E-01,1.38E-01,60.0302
834,2.36E-01,1.42E-01,60.0641
835,2.42E-01,1.46E-01,60.0987
836,2.48E-01,1.49E-01,60.1338
837,2.51E-01,1.51E-01,60.171
838,2.54E-01,1.53E-01,60.2117
839,2.57E-01,1.55E-01,60.2553
840,2.59E-01,1.56E-01,60.2953
841,2.61E-01,1.57E-01,60.3303
842,2.61E-01,1.58E-01,60.3626
843,2.61E-01,1.58E-01,60.3964
844,2.62E-01,1.59E-01,60.4348
845,2.64E-01,1.59E-01,60.4688
846,2.65E-01,1.60E-01,60.4996
847,2.65E-01,1.60E-01,60.5303
848,2.62E-01,1.59E-01,60.5636
849,2.57E-01,1.56E-01,60.5947
850,2.54E-01,1.54E-01,60.6241
851,2.52E-01,1.53E-01,60.654
852,2.52E-01,1.53E-01,60.6819
853,2.45E-01,1.48E-01,60.7106
854,2.38E-01,1.44E-01,60.7374
855,2.40E-01,1.45E-01,60.7627
856,2.48E-01,1.51E-01,60.7866
857,2.58E-01,1.57E-01,60.8079
858,2.59E-01,1.58E-01,60.8313
859,2.59E-01,1.57E-01,60.8549
860,2.58E-01,1.57E-01,60.8777
861,2.58E-01,1.57E-01,60.8998
862,2.59E-01,1.58E-01,60.9251
863,2.58E-01,1.57E-01,60.9486
864,2.55E-01,1.56E-01,60.9716
865,2.47E-01,1.50E-01,60.9945
866,2.40E-01,1.46E-01,61.0165
867,2.39E-01,1.46E-01,61.0375
868,2.44E-01,1.49E-01,61.0582
869,2.52E-01,1.54E-01,61.0818
870,2.53E-01,1.55E-01,61.1081
871,2.53E-01,1.55E-01,61.1318
872,2.53E-01,1.54E-01,61.154
873,2.51E-01,1.54E-01,61.1746
874,2.50E-01,1.53E-01,61.1927
875,2.50E-01,1.53E-01,61.2077
876,2.50E-01,1.53E-01,61.2221
877,2.50E-01,1.53E-01,61.2344
878,2.49E-01,1.53E-01,61.2442
879,2.48E-01,1.52E-01,61.2558
880,2.46E-01,1.50E-01,61.2629
881,2.45E-01,1.50E-01,61.271
882,2.45E-01,1.50E-01,61.2794
883,2.46E-01,1.51E-01,61.2832
884,2.46E-01,1.51E-01,61.2846
885,2.44E-01,1.50E-01,61.2868
886,2.42E-01,1.48E-01,61.2843
887,2.41E-01,1.47E-01,61.2663
888,2.41E-01,1.48E-01,61.2454
889,2.41E-01,1.48E-01,61.2326
890,2.40E-01,1.47E-01,61.2195
891,2.36E-01,1.44E-01,61.1995
892,2.28E-01,1.39E-01,61.1625
893,2.18E-01,1.33E-01,61.1168
894,2.06E-01,1.26E-01,61.0969
895,1.91E-01,1.17E-01,61.0615
896,1.76E-01,1.07E-01,61.0252
897,1.66E-01,1.01E-01,60.9972
898,1.56E-01,9.50E-02,60.9667
899,1.52E-01,9.22E-02,60.9438
900,1.50E-01,9.10E-02,60.9431
901,1.52E-01,9.21E-02,60.9355
902,1.62E-01,9.81E-02,60.9175
903,1.74E-01,1.06E-01,60.9349
904,1.85E-01,1.13E-01,60.9627
905,1.88E-01,1.15E-01,61.0247
906,1.76E-01,1.08E-01,61.0295
907,1.62E-01,9.88E-02,61.0034
908,1.51E-01,9.17E-02,60.9499
909,1.47E-01,8.93E-02,60.9245
910,1.48E-01,9.01E-02,60.8908
911,1.51E-01,9.16E-02,60.8568
912,1.50E-01,9.11E-02,60.807
913,1.46E-01,8.85E-02,60.7512
914,1.43E-01,8.66E-02,60.7379
915,1.38E-01,8.41E-02,60.7446
916,1.44E-01,8.75E-02,60.7176
917,1.43E-01,8.68E-02,60.7008
918,1.53E-01,9.28E-02,60.6996
919,1.62E-01,9.81E-02,60.7364
920,1.72E-01,1.04E-01,60.8274
921,1.75E-01,1.07E-01,60.915
922,1.72E-01,1.05E-01,60.9846
923,1.68E-01,1.02E-01,60.9863
924,1.64E-01,9.98E-02,60.9072
925,1.61E-01,9.76E-02,60.8795
926,1.56E-01,9.48E-02,60.9206
927,1.46E-01,8.91E-02,60.9572
928,1.28E-01,7.78E-02,60.8948
929,1.05E-01,6.36E-02,60.7774
930,8.49E-02,5.14E-02,60.5346
931,6.90E-02,4.16E-02,60.3175
932,5.31E-02,3.17E-02,59.7375
933,4.17E-02,2.46E-02,59.0717
934,3.65E-02,2.15E-02,58.9416
935,3.64E-02,2.10E-02,57.7836
936,4.00E-02,2.30E-02,57.6425
937,4.32E-02,2.49E-02,57.7437
938,5.19E-02,3.04E-02,58.6109
939,6.27E-02,3.71E-02,59.262
940,7.05E-02,4.20E-02,59.5873
941,6.98E-02,4.18E-02,59.976
942,6.38E-02,3.79E-02,59.3761
943,5.83E-02,3.42E-02,58.8093
944,5.49E-02,3.24E-02,59.0548
945,5.37E-02,3.15E-02,58.7936
946,5.51E-02,3.20E-02,58.2168
947,5.76E-02,3.34E-02,58.1013
948,5.95E-02,3.47E-02,58.3737
949,6.17E-02,3.62E-02,58.5055
950,6.25E-02,3.64E-02,58.3511
951,6.42E-02,3.73E-02,58.1236
952,6.30E-02,3.62E-02,57.8316
953,6.55E-02,3.79E-02,57.7015
954,6.56E-02,3.78E-02,57.7691
955,6.94E-02,4.00E-02,57.6971
956,7.08E-02,4.06E-02,57.3983
957,7.52E-02,4.29E-02,57.1416
958,7.78E-02,4.49E-02,57.7942
959,7.88E-02,4.53E-02,57.5417
960,8.13E-02,4.65E-02,57.2535
961,8.55E-02,4.91E-02,57.4454
962,9.28E-02,5.32E-02,57.3741
963,9.77E-02,5.62E-02,57.5896
964,1.01E-01,5.85E-02,57.6305
965,1.08E-01,6.22E-02,57.6726
966,1.13E-01,6.54E-02,57.6426
967,1.27E-01,7.29E-02,57.6654
968,1.41E-01,8.12E-02,57.7156
969,1.49E-01,8.62E-02,57.7849
970,1.52E-01,8.78E-02,57.8685
971,1.60E-01,9.26E-02,57.8813
972,1.68E-01,9.71E-02,57.9328
973,1.75E-01,1.01E-01,57.9317
974,1.83E-01,1.05E-01,57.9435
975,1.90E-01,1.10E-01,57.9494
976,1.97E-01,1.14E-01,57.986
977,2.03E-01,1.17E-01,57.9908
978,2.07E-01,1.19E-01,58.0013
979,2.09E-01,1.21E-01,58.0462
980,2.10E-01,1.22E-01,58.1042
981,2.10E-01,1.22E-01,58.1697
982,2.08E-01,1.21E-01,58.2245
983,2.05E-01,1.19E-01,58.2835
984,2.00E-01,1.16E-01,58.3353
985,1.94E-01,1.13E-01,58.3922
986,1.93E-01,1.13E-01,58.4463
987,1.93E-01,1.13E-01,58.5061
988,1.92E-01,1.12E-01,58.5615
989,1.91E-01,1.12E-01,58.6173
990,1.91E-01,1.12E-01,58.6692
991,1.90E-01,1.12E-01,58.7312
992,1.90E-01,1.11E-01,58.7913
993,1.89E-01,1.11E-01,58.8469
994,1.88E-01,1.11E-01,58.9018
995,1.88E-01,1.11E-01,58.9562
996,1.87E-01,1.11E-01,59.0097
997,1.87E-01,1.10E-01,59.0602
998,1.86E-01,1.10E-01,59.1134
999,1.85E-01,1.10E-01,59.1686
1000,1.84E-01,1.09E-01,59.2252
1001,1.84E-01,1.09E-01,59.2823
1002,1.83E-01,1.09E-01,59.3384
1003,1.83E-01,1.08E-01,59.3936
1004,1.82E-01,1.08E-01,59.4488
1005,1.82E-01,1.08E-01,59.5046
1006,1.82E-01,1.08E-01,59.5611
1007,1.82E-01,1.08E-01,59.6184
1008,1.82E-01,1.09E-01,59.6762
1009,1.82E-01,1.09E-01,59.7345
1010,1.82E-01,1.09E-01,59.7933
1011,1.82E-01,1.09E-01,59.8523
1012,1.82E-01,1.09E-01,59.9112
1013,1.81E-01,1.09E-01,59.9698
1014,1.81E-01,1.09E-01,60.028
1015,1.81E-01,1.09E-01,60.0859
