Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
685,4.47E-01,5.77E-02,12.9353
686,4.23E-01,5.48E-02,12.9707
687,3.99E-01,5.21E-02,13.0069
688,3.92E-01,5.14E-02,13.0435
689,3.99E-01,5.24E-02,13.0803
690,4.09E-01,5.38E-02,13.1173
691,4.14E-01,5.47E-02,13.1546
692,4.13E-01,5.46E-02,13.1922
693,4.07E-01,5.39E-02,13.2301
694,4.02E-01,5.34E-02,13.2676
695,4.08E-01,5.43E-02,13.304
696,4.18E-01,5.56E-02,13.3391
697,4.26E-01,5.68E-02,13.3733
698,4.24E-01,5.68E-02,13.4061
699,4.17E-01,5.59E-02,13.4371
700,4.09E-01,5.50E-02,13.4655
701,4.06E-01,5.48E-02,13.4924
702,4.08E-01,5.52E-02,13.5186
703,4.14E-01,5.61E-02,13.5451
704,4.20E-01,5.70E-02,13.5733
705,4.23E-01,5.76E-02,13.6051
706,4.25E-01,5.80E-02,13.6377
707,4.27E-01,5.84E-02,13.6691
708,4.29E-01,5.88E-02,13.7011
709,4.30E-01,5.90E-02,13.7339
710,4.31E-01,5.92E-02,13.7672
711,4.31E-01,5.93E-02,13.8009
712,4.30E-01,5.93E-02,13.8357
713,4.27E-01,5.91E-02,13.871
714,4.23E-01,5.86E-02,13.9066
715,4.06E-01,5.64E-02,13.9426
716,3.75E-01,5.22E-02,13.9802
717,3.37E-01,4.72E-02,14.018
718,3.03E-01,4.26E-02,14.0558
719,2.92E-01,4.12E-02,14.094
720,3.06E-01,4.33E-02,14.1327
721,3.33E-01,4.72E-02,14.1708
722,3.49E-01,4.95E-02,14.2076
723,3.44E-01,4.88E-02,14.2432
724,3.26E-01,4.65E-02,14.2781
725,3.18E-01,4.55E-02,14.3114
726,3.19E-01,4.57E-02,14.3432
727,3.21E-01,4.62E-02,14.3734
728,3.23E-01,4.65E-02,14.4013
729,3.24E-01,4.68E-02,14.4278
730,3.28E-01,4.74E-02,14.4545
731,3.38E-01,4.90E-02,14.4812
732,3.56E-01,5.17E-02,14.5075
733,3.77E-01,5.47E-02,14.5332
734,3.88E-01,5.63E-02,14.5589
735,3.91E-01,5.69E-02,14.5855
736,3.92E-01,5.70E-02,14.6136
737,3.93E-01,5.73E-02,14.643
738,3.97E-01,5.79E-02,14.6731
739,4.00E-01,5.85E-02,14.7028
740,4.03E-01,5.90E-02,14.7322
741,4.07E-01,5.98E-02,14.763
742,4.11E-01,6.06E-02,14.7952
743,4.15E-01,6.14E-02,14.8215
744,4.19E-01,6.20E-02,14.8443
745,4.20E-01,6.25E-02,14.8704
746,4.21E-01,6.29E-02,14.8999
747,4.22E-01,6.31E-02,14.9304
748,4.21E-01,6.31E-02,14.9628
749,4.19E-01,6.29E-02,14.9983
750,4.17E-01,6.27E-02,15.0357
751,4.16E-01,6.27E-02,15.0734
752,4.17E-01,6.29E-02,15.111
753,4.18E-01,6.31E-02,15.1483
754,4.17E-01,6.31E-02,15.1826
755,4.16E-01,6.31E-02,15.2149
756,4.16E-01,6.31E-02,15.2436
757,4.08E-01,6.19E-02,15.2721
758,3.78E-01,5.73E-02,15.3066
759,2.99E-01,4.53E-02,15.3424
760,2.23E-01,3.41E-02,15.3785
761,1.83E-01,2.83E-02,15.4106
762,1.91E-01,2.96E-02,15.4466
763,2.18E-01,3.38E-02,15.4833
764,2.39E-01,3.71E-02,15.5172
765,2.69E-01,4.19E-02,15.5504
766,3.11E-01,4.85E-02,15.5827
767,3.50E-01,5.45E-02,15.6096
768,3.74E-01,5.83E-02,15.636
769,3.88E-01,6.06E-02,15.6635
770,3.95E-01,6.17E-02,15.6917
771,3.98E-01,6.22E-02,15.7224
772,3.99E-01,6.25E-02,15.7528
773,3.99E-01,6.27E-02,15.782
774,3.99E-01,6.27E-02,15.8085
775,3.99E-01,6.28E-02,15.8318
776,3.99E-01,6.30E-02,15.8514
777,3.99E-01,6.32E-02,15.8689
778,3.99E-01,6.32E-02,15.8921
779,3.97E-01,6.31E-02,15.921
780,3.97E-01,6.32E-02,15.9505
781,3.97E-01,6.33E-02,15.9803
782,3.96E-01,6.32E-02,16.0129
783,3.94E-01,6.31E-02,16.047
784,3.93E-01,6.30E-02,16.081
785,3.91E-01,6.28E-02,16.1149
786,3.88E-01,6.24E-02,16.1485
787,3.82E-01,6.15E-02,16.1818
788,3.75E-01,6.05E-02,16.2153
789,3.70E-01,5.97E-02,16.2487
790,3.66E-01,5.92E-02,16.2816
791,3.65E-01,5.92E-02,16.3148
792,3.64E-01,5.94E-02,16.3483
793,3.65E-01,5.97E-02,16.3811
794,3.65E-01,5.98E-02,16.4139
795,3.64E-01,5.96E-02,16.4462
796,3.62E-01,5.95E-02,16.4778
797,3.62E-01,5.97E-02,16.508
798,3.64E-01,6.00E-02,16.5372
799,3.63E-01,5.99E-02,16.567
800,3.58E-01,5.92E-02,16.5969
801,3.55E-01,5.87E-02,16.6259
802,3.53E-01,5.86E-02,16.6555
803,3.53E-01,5.87E-02,16.688
804,3.54E-01,5.90E-02,16.7223
805,3.58E-01,5.97E-02,16.7526
806,3.61E-01,6.03E-02,16.7777
807,3.60E-01,6.03E-02,16.8028
808,3.56E-01,5.96E-02,16.8323
809,3.49E-01,5.84E-02,16.8644
810,3.41E-01,5.73E-02,16.8969
811,3.31E-01,5.57E-02,16.9285
812,3.14E-01,5.29E-02,16.96
813,2.94E-01,4.97E-02,16.9918
814,2.74E-01,4.64E-02,17.0242
815,2.56E-01,4.34E-02,17.0567
816,2.47E-01,4.20E-02,17.0897
817,2.46E-01,4.19E-02,17.1217
818,2.51E-01,4.30E-02,17.154
819,2.65E-01,4.54E-02,17.1865
820,2.79E-01,4.77E-02,17.2184
821,2.79E-01,4.77E-02,17.2503
822,2.65E-01,4.54E-02,17.2824
823,2.57E-01,4.45E-02,17.3142
824,2.69E-01,4.66E-02,17.3453
825,2.91E-01,5.03E-02,17.376
826,2.99E-01,5.16E-02,17.4055
827,2.88E-01,4.99E-02,17.433
828,2.81E-01,4.88E-02,17.4595
829,2.81E-01,4.88E-02,17.4858
830,2.84E-01,4.94E-02,17.5112
831,2.88E-01,5.02E-02,17.5356
832,2.90E-01,5.06E-02,17.5593
833,2.94E-01,5.13E-02,17.583
834,3.01E-01,5.27E-02,17.6066
835,3.09E-01,5.42E-02,17.631
836,3.16E-01,5.55E-02,17.6547
837,3.20E-01,5.63E-02,17.6751
838,3.25E-01,5.71E-02,17.6908
839,3.28E-01,5.78E-02,17.7058
840,3.31E-01,5.84E-02,17.7245
841,3.33E-01,5.87E-02,17.7493
842,3.33E-01,5.89E-02,17.7753
843,3.34E-01,5.91E-02,17.7987
844,3.36E-01,5.95E-02,17.821
845,3.37E-01,5.98E-02,17.8434
846,3.39E-01,6.02E-02,17.8683
847,3.39E-01,6.01E-02,17.8959
848,3.34E-01,5.94E-02,17.9213
849,3.28E-01,5.83E-02,17.9442
850,3.24E-01,5.77E-02,17.9673
851,3.23E-01,5.76E-02,17.9919
852,3.21E-01,5.73E-02,18.019
853,3.12E-01,5.57E-02,18.0464
854,3.04E-01,5.47E-02,18.0727
855,3.08E-01,5.56E-02,18.0991
856,3.21E-01,5.79E-02,18.1252
857,3.32E-01,5.99E-02,18.1515
858,3.33E-01,6.02E-02,18.178
859,3.32E-01,6.02E-02,18.2044
860,3.32E-01,6.01E-02,18.2302
861,3.32E-01,6.02E-02,18.2566
862,3.32E-01,6.04E-02,18.2828
863,3.32E-01,6.02E-02,18.3082
864,3.27E-01,5.93E-02,18.3316
865,3.15E-01,5.73E-02,18.354
866,3.07E-01,5.61E-02,18.3756
867,3.07E-01,5.62E-02,18.3961
868,3.15E-01,5.77E-02,18.4162
869,3.24E-01,5.93E-02,18.4343
870,3.25E-01,5.95E-02,18.4485
871,3.25E-01,5.96E-02,18.4629
872,3.24E-01,5.95E-02,18.4794
873,3.23E-01,5.93E-02,18.4991
874,3.21E-01,5.91E-02,18.5178
875,3.21E-01,5.90E-02,18.5358
876,3.21E-01,5.91E-02,18.5549
877,3.21E-01,5.92E-02,18.5741
878,3.20E-01,5.91E-02,18.593
879,3.18E-01,5.87E-02,18.6084
880,3.16E-01,5.84E-02,18.6236
881,3.15E-01,5.82E-02,18.638
882,3.16E-01,5.84E-02,18.6476
883,3.17E-01,5.86E-02,18.6566
884,3.16E-01,5.85E-02,18.6672
885,3.14E-01,5.81E-02,18.6799
886,3.11E-01,5.77E-02,18.699
887,3.09E-01,5.74E-02,18.7252
888,3.10E-01,5.77E-02,18.7414
889,3.10E-01,5.78E-02,18.7583
890,3.08E-01,5.75E-02,18.7783
891,3.02E-01,5.64E-02,18.799
892,2.92E-01,5.45E-02,18.8367
893,2.78E-01,5.19E-02,18.8696
894,2.62E-01,4.89E-02,18.8947
895,2.43E-01,4.53E-02,18.9119
896,2.23E-01,4.17E-02,18.9355
897,2.10E-01,3.94E-02,18.9652
898,1.97E-01,3.71E-02,18.9889
899,1.92E-01,3.62E-02,19.0236
900,1.90E-01,3.60E-02,19.0513
901,1.93E-01,3.68E-02,19.0738
902,2.06E-01,3.94E-02,19.1005
903,2.24E-01,4.26E-02,19.1191
904,2.38E-01,4.48E-02,19.1267
905,2.40E-01,4.50E-02,19.1348
906,2.23E-01,4.19E-02,19.1453
907,2.03E-01,3.85E-02,19.1708
908,1.90E-01,3.61E-02,19.1931
909,1.86E-01,3.55E-02,19.2175
910,1.88E-01,3.59E-02,19.2291
911,1.91E-01,3.63E-02,19.2358
912,1.89E-01,3.59E-02,19.2521
913,1.83E-01,3.49E-02,19.2987
914,1.79E-01,3.44E-02,19.3488
915,1.75E-01,3.36E-02,19.3602
916,1.82E-01,3.49E-02,19.3774
917,1.82E-01,3.51E-02,19.42
918,1.95E-01,3.77E-02,19.4427
919,2.07E-01,3.99E-02,19.4344
920,2.19E-01,4.21E-02,19.4085
921,2.23E-01,4.28E-02,19.3749
922,2.19E-01,4.19E-02,19.3772
923,2.13E-01,4.08E-02,19.4034
924,2.08E-01,4.00E-02,19.4343
925,2.03E-01,3.91E-02,19.3895
926,1.97E-01,3.75E-02,19.2628
927,1.82E-01,3.47E-02,19.2354
928,1.57E-01,3.01E-02,19.2995
929,1.27E-01,2.42E-02,19.2633
930,1.02E-01,1.95E-02,19.249
931,8.15E-02,1.56E-02,19.2746
932,6.24E-02,1.20E-02,19.4976
933,4.83E-02,9.54E-03,19.83
934,4.34E-02,8.55E-03,19.9265
935,4.29E-02,8.47E-03,19.9593
936,4.73E-02,9.50E-03,20.2987
937,5.17E-02,1.06E-02,20.7201
938,6.44E-02,1.31E-02,20.5376
939,7.79E-02,1.55E-02,20.1353
940,8.70E-02,1.71E-02,19.8568
941,8.46E-02,1.67E-02,19.8913
942,7.62E-02,1.51E-02,19.9939
943,6.96E-02,1.38E-02,20.1383
944,6.58E-02,1.32E-02,20.2874
945,6.44E-02,1.30E-02,20.3885
946,6.62E-02,1.34E-02,20.4348
947,6.97E-02,1.41E-02,20.422
948,7.25E-02,1.46E-02,20.426
949,7.52E-02,1.52E-02,20.4477
950,7.64E-02,1.53E-02,20.4699
951,7.75E-02,1.56E-02,20.4685
952,7.58E-02,1.54E-02,20.5153
953,7.93E-02,1.61E-02,20.5559
954,8.04E-02,1.62E-02,20.5794
955,8.53E-02,1.74E-02,20.5793
956,8.65E-02,1.76E-02,20.617
957,9.21E-02,1.87E-02,20.6578
958,9.57E-02,1.95E-02,20.7071
959,9.72E-02,2.01E-02,20.7195
960,9.97E-02,2.07E-02,20.7724
961,1.07E-01,2.20E-02,20.8214
962,1.15E-01,2.36E-02,20.8721
963,1.22E-01,2.50E-02,20.8735
964,1.27E-01,2.63E-02,20.89
965,1.36E-01,2.83E-02,20.9555
966,1.43E-01,2.99E-02,20.9575
967,1.61E-01,3.33E-02,20.9194
968,1.80E-01,3.68E-02,20.8024
969,1.91E-01,3.90E-02,20.7242
970,1.94E-01,3.97E-02,20.7433
971,2.05E-01,4.20E-02,20.7422
972,2.15E-01,4.40E-02,20.7237
973,2.24E-01,4.59E-02,20.712
974,2.34E-01,4.81E-02,20.7585
975,2.44E-01,5.05E-02,20.8932
976,2.52E-01,5.27E-02,21.033
977,2.59E-01,5.46E-02,21.2107
978,2.65E-01,5.61E-02,21.3683
979,2.67E-01,5.72E-02,21.5337
980,2.69E-01,5.79E-02,21.6912
981,2.69E-01,5.83E-02,21.8396
982,2.67E-01,5.83E-02,21.9963
983,2.62E-01,5.78E-02,22.1562
984,2.55E-01,5.68E-02,22.3059
985,2.48E-01,5.57E-02,22.419
986,2.48E-01,5.55E-02,22.3935
987,2.47E-01,5.53E-02,22.372
988,2.46E-01,5.51E-02,22.3531
989,2.46E-01,5.49E-02,22.3356
990,2.45E-01,5.48E-02,22.321
991,2.45E-01,5.46E-02,22.3086
992,2.44E-01,5.45E-02,22.2943
993,2.44E-01,5.43E-02,22.2741
994,2.44E-01,5.42E-02,22.2486
995,2.43E-01,5.41E-02,22.219
996,2.43E-01,5.40E-02,22.1893
997,2.43E-01,5.38E-02,22.1623
998,2.42E-01,5.36E-02,22.1415
999,2.42E-01,5.34E-02,22.1267
1000,2.41E-01,5.32E-02,22.1166
1001,2.40E-01,5.30E-02,22.1093
1002,2.39E-01,5.28E-02,22.1044
1003,2.39E-01,5.27E-02,22.1005
1004,2.38E-01,5.26E-02,22.0981
1005,2.38E-01,5.25E-02,22.0967
1006,2.37E-01,5.25E-02,22.0967
1007,2.37E-01,5.25E-02,22.0966
1008,2.38E-01,5.26E-02,22.0986
1009,2.38E-01,5.26E-02,22.1029
1010,2.38E-01,5.26E-02,22.1095
1011,2.38E-01,5.26E-02,22.1183
1012,2.38E-01,5.26E-02,22.1289
1013,2.38E-01,5.26E-02,22.1408
1014,2.38E-01,5.26E-02,22.1534
1015,2.37E-01,5.26E-02,22.1668
