Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
476,5.10E-01,4.12E-02,8.0723
477,5.09E-01,4.13E-02,8.1191
478,5.14E-01,4.19E-02,8.1669
479,5.20E-01,4.26E-02,8.2157
480,5.24E-01,4.33E-02,8.2654
481,5.27E-01,4.37E-02,8.3161
482,5.25E-01,4.39E-02,8.3678
483,5.19E-01,4.37E-02,8.4206
484,5.01E-01,4.24E-02,8.4744
485,4.82E-01,4.11E-02,8.5291
486,4.67E-01,4.01E-02,8.5845
487,4.73E-01,4.09E-02,8.6406
488,4.87E-01,4.24E-02,8.6978
489,5.03E-01,4.40E-02,8.7562
490,5.06E-01,4.47E-02,8.8158
491,5.05E-01,4.49E-02,8.8763
492,5.02E-01,4.49E-02,8.9376
493,5.07E-01,4.56E-02,8.9997
494,5.13E-01,4.65E-02,9.0624
495,5.17E-01,4.72E-02,9.1253
496,5.16E-01,4.74E-02,9.1884
497,5.13E-01,4.75E-02,9.2516
498,5.09E-01,4.74E-02,9.3148
499,5.03E-01,4.71E-02,9.3781
500,4.97E-01,4.69E-02,9.4415
501,4.93E-01,4.68E-02,9.5049
502,4.92E-01,4.71E-02,9.5684
503,4.95E-01,4.77E-02,9.632
504,5.00E-01,4.86E-02,9.6959
505,5.06E-01,4.95E-02,9.7601
506,5.09E-01,5.00E-02,9.8245
507,5.07E-01,5.02E-02,9.8889
508,5.06E-01,5.04E-02,9.9531
509,5.07E-01,5.08E-02,10.0177
510,5.10E-01,5.15E-02,10.0822
511,5.10E-01,5.17E-02,10.1466
512,5.06E-01,5.17E-02,10.2112
513,5.00E-01,5.13E-02,10.2759
514,4.95E-01,5.11E-02,10.3407
515,4.84E-01,5.04E-02,10.4057
516,4.69E-01,4.91E-02,10.4708
517,4.58E-01,4.82E-02,10.5358
518,4.61E-01,4.89E-02,10.6008
519,4.75E-01,5.06E-02,10.666
520,4.88E-01,5.23E-02,10.7315
521,4.94E-01,5.34E-02,10.7978
522,4.97E-01,5.40E-02,10.8647
523,5.02E-01,5.49E-02,10.9319
524,5.03E-01,5.53E-02,10.9994
525,4.99E-01,5.53E-02,11.0668
526,4.90E-01,5.45E-02,11.1344
527,4.90E-01,5.49E-02,11.2022
528,4.99E-01,5.63E-02,11.2703
529,5.14E-01,5.83E-02,11.3382
530,5.19E-01,5.92E-02,11.406
531,5.16E-01,5.92E-02,11.474
532,5.10E-01,5.88E-02,11.5422
533,5.08E-01,5.90E-02,11.6106
534,5.11E-01,5.97E-02,11.6792
535,5.16E-01,6.07E-02,11.748
536,5.17E-01,6.11E-02,11.8172
537,5.15E-01,6.12E-02,11.8868
538,5.10E-01,6.10E-02,11.9565
539,5.03E-01,6.05E-02,12.0262
540,4.98E-01,6.02E-02,12.0962
541,4.95E-01,6.02E-02,12.1661
542,4.98E-01,6.10E-02,12.2362
543,5.03E-01,6.18E-02,12.3067
544,5.06E-01,6.26E-02,12.3772
545,5.07E-01,6.31E-02,12.448
546,5.07E-01,6.34E-02,12.5191
547,5.05E-01,6.37E-02,12.5906
548,5.06E-01,6.41E-02,12.6622
549,5.07E-01,6.46E-02,12.7337
550,5.09E-01,6.52E-02,12.8055
551,5.08E-01,6.54E-02,12.8773
552,5.08E-01,6.58E-02,12.9493
553,5.09E-01,6.63E-02,13.0216
554,5.10E-01,6.68E-02,13.0941
555,5.09E-01,6.70E-02,13.1666
556,5.05E-01,6.68E-02,13.2391
557,4.98E-01,6.63E-02,13.3114
558,4.93E-01,6.60E-02,13.3834
559,4.92E-01,6.62E-02,13.4553
560,4.94E-01,6.68E-02,13.5268
561,4.98E-01,6.77E-02,13.5983
562,5.00E-01,6.84E-02,13.6697
563,5.00E-01,6.87E-02,13.7408
564,4.98E-01,6.88E-02,13.812
565,4.96E-01,6.89E-02,13.8834
566,4.95E-01,6.91E-02,13.9545
567,4.94E-01,6.92E-02,14.0256
568,4.91E-01,6.92E-02,14.0964
569,4.88E-01,6.91E-02,14.1668
570,4.85E-01,6.91E-02,14.2369
571,4.87E-01,6.97E-02,14.3066
572,4.92E-01,7.08E-02,14.3754
573,4.97E-01,7.18E-02,14.4435
574,4.96E-01,7.19E-02,14.5113
575,4.93E-01,7.19E-02,14.5785
576,4.92E-01,7.20E-02,14.6456
577,4.91E-01,7.23E-02,14.7125
578,4.91E-01,7.26E-02,14.779
579,4.92E-01,7.31E-02,14.8447
580,4.96E-01,7.41E-02,14.9098
581,5.00E-01,7.50E-02,14.9746
582,5.03E-01,7.57E-02,15.039
583,5.04E-01,7.61E-02,15.1031
584,5.01E-01,7.60E-02,15.167
585,4.96E-01,7.56E-02,15.2304
586,4.91E-01,7.51E-02,15.2934
587,4.80E-01,7.36E-02,15.3561
588,4.65E-01,7.16E-02,15.4181
589,4.49E-01,6.95E-02,15.4797
590,4.50E-01,7.00E-02,15.5411
591,4.58E-01,7.15E-02,15.6021
592,4.67E-01,7.32E-02,15.6629
593,4.68E-01,7.36E-02,15.7236
594,4.68E-01,7.39E-02,15.7842
595,4.69E-01,7.44E-02,15.8449
596,4.73E-01,7.53E-02,15.9057
597,4.76E-01,7.60E-02,15.9665
598,4.77E-01,7.65E-02,16.0272
599,4.78E-01,7.70E-02,16.0875
600,4.78E-01,7.73E-02,16.1476
601,4.79E-01,7.76E-02,16.2076
602,4.80E-01,7.80E-02,16.2673
603,4.84E-01,7.90E-02,16.327
604,4.87E-01,7.97E-02,16.3869
605,4.88E-01,8.02E-02,16.4466
606,4.86E-01,8.02E-02,16.506
607,4.84E-01,8.02E-02,16.5653
608,4.82E-01,8.02E-02,16.6249
609,4.79E-01,8.00E-02,16.6845
610,4.78E-01,8.00E-02,16.7443
611,4.76E-01,8.01E-02,16.8045
612,4.75E-01,8.01E-02,16.865
613,4.73E-01,8.00E-02,16.9255
614,4.70E-01,7.98E-02,16.9865
615,4.67E-01,7.95E-02,17.048
616,4.64E-01,7.95E-02,17.1097
617,4.66E-01,8.00E-02,17.1719
618,4.69E-01,8.09E-02,17.2344
619,4.74E-01,8.20E-02,17.2971
620,4.76E-01,8.25E-02,17.3601
621,4.75E-01,8.27E-02,17.4232
622,4.72E-01,8.25E-02,17.4865
623,4.68E-01,8.21E-02,17.5502
624,4.64E-01,8.18E-02,17.614
625,4.62E-01,8.17E-02,17.678
626,4.61E-01,8.18E-02,17.7421
627,4.60E-01,8.19E-02,17.8066
628,4.58E-01,8.19E-02,17.8712
629,4.56E-01,8.17E-02,17.9359
630,4.55E-01,8.19E-02,18.0009
631,4.56E-01,8.23E-02,18.0661
632,4.57E-01,8.29E-02,18.1312
633,4.59E-01,8.35E-02,18.1962
634,4.60E-01,8.40E-02,18.2617
635,4.61E-01,8.45E-02,18.3274
636,4.62E-01,8.50E-02,18.3931
637,4.64E-01,8.56E-02,18.459
638,4.64E-01,8.59E-02,18.525
639,4.62E-01,8.58E-02,18.5911
640,4.58E-01,8.55E-02,18.6572
641,4.57E-01,8.55E-02,18.7234
642,4.57E-01,8.59E-02,18.7899
643,4.59E-01,8.65E-02,18.857
644,4.57E-01,8.65E-02,18.9246
645,4.52E-01,8.59E-02,18.9925
646,4.46E-01,8.49E-02,19.0605
647,4.39E-01,8.40E-02,19.1282
648,4.35E-01,8.36E-02,19.1963
649,4.35E-01,8.37E-02,19.265
650,4.37E-01,8.45E-02,19.334
651,4.42E-01,8.57E-02,19.4034
652,4.44E-01,8.65E-02,19.473
653,4.43E-01,8.66E-02,19.5426
654,4.36E-01,8.55E-02,19.6123
655,4.20E-01,8.27E-02,19.6822
656,4.08E-01,8.05E-02,19.7523
657,4.10E-01,8.13E-02,19.8227
658,4.29E-01,8.53E-02,19.8932
659,4.44E-01,8.86E-02,19.964
660,4.50E-01,9.02E-02,20.035
661,4.54E-01,9.14E-02,20.1063
662,4.56E-01,9.20E-02,20.1779
663,4.56E-01,9.22E-02,20.25
664,4.54E-01,9.24E-02,20.3227
665,4.55E-01,9.28E-02,20.3961
666,4.55E-01,9.30E-02,20.4696
667,4.54E-01,9.33E-02,20.5434
668,4.54E-01,9.37E-02,20.6178
669,4.55E-01,9.40E-02,20.6925
670,4.54E-01,9.42E-02,20.7673
671,4.51E-01,9.41E-02,20.8422
672,4.51E-01,9.43E-02,20.9176
673,4.51E-01,9.47E-02,20.9935
674,4.52E-01,9.51E-02,21.0697
675,4.51E-01,9.54E-02,21.1465
676,4.51E-01,9.58E-02,21.2241
677,4.51E-01,9.61E-02,21.3017
678,4.51E-01,9.64E-02,21.3793
679,4.50E-01,9.66E-02,21.4573
680,4.49E-01,9.68E-02,21.5353
681,4.49E-01,9.70E-02,21.6136
682,4.48E-01,9.71E-02,21.6929
683,4.45E-01,9.69E-02,21.7723
684,4.42E-01,9.65E-02,21.8515
685,4.31E-01,9.45E-02,21.9308
686,4.08E-01,8.98E-02,22.0103
687,3.85E-01,8.50E-02,22.09
688,3.77E-01,8.36E-02,22.1699
689,3.82E-01,8.51E-02,22.2501
690,3.92E-01,8.76E-02,22.3308
691,3.98E-01,8.92E-02,22.4118
692,3.98E-01,8.95E-02,22.4925
693,3.93E-01,8.87E-02,22.5732
694,3.89E-01,8.80E-02,22.6541
695,3.93E-01,8.94E-02,22.7352
696,4.02E-01,9.17E-02,22.8167
697,4.10E-01,9.39E-02,22.8985
698,4.09E-01,9.41E-02,22.9807
699,4.03E-01,9.29E-02,23.0629
700,3.96E-01,9.16E-02,23.1454
701,3.93E-01,9.12E-02,23.2281
702,3.94E-01,9.19E-02,23.3108
703,3.99E-01,9.34E-02,23.3931
704,4.05E-01,9.50E-02,23.4743
705,4.08E-01,9.62E-02,23.5553
706,4.10E-01,9.69E-02,23.6364
707,4.12E-01,9.76E-02,23.7176
708,4.13E-01,9.84E-02,23.799
709,4.14E-01,9.90E-02,23.8801
710,4.15E-01,9.95E-02,23.961
711,4.15E-01,9.99E-02,24.0414
712,4.14E-01,1.00E-01,24.1221
713,4.12E-01,9.98E-02,24.2029
714,4.08E-01,9.92E-02,24.2837
715,3.94E-01,9.60E-02,24.3645
716,3.66E-01,8.96E-02,24.445
717,3.31E-01,8.13E-02,24.5253
718,2.99E-01,7.34E-02,24.6053
719,2.86E-01,7.06E-02,24.6855
720,2.98E-01,7.37E-02,24.7657
721,3.23E-01,8.03E-02,24.8459
722,3.39E-01,8.46E-02,24.9262
723,3.36E-01,8.40E-02,25.0071
724,3.19E-01,8.00E-02,25.0888
725,3.11E-01,7.82E-02,25.1704
726,3.11E-01,7.85E-02,25.2521
727,3.13E-01,7.93E-02,25.334
728,3.14E-01,7.99E-02,25.4158
729,3.15E-01,8.04E-02,25.4976
730,3.19E-01,8.15E-02,25.5792
731,3.28E-01,8.41E-02,25.6608
732,3.44E-01,8.85E-02,25.7426
733,3.63E-01,9.38E-02,25.8243
734,3.74E-01,9.70E-02,25.9057
735,3.78E-01,9.83E-02,25.9864
736,3.79E-01,9.88E-02,26.0667
737,3.80E-01,9.95E-02,26.1463
738,3.84E-01,1.01E-01,26.2258
739,3.86E-01,1.02E-01,26.3055
740,3.89E-01,1.03E-01,26.3849
741,3.93E-01,1.04E-01,26.4638
742,3.96E-01,1.05E-01,26.5427
743,4.00E-01,1.06E-01,26.6211
744,4.02E-01,1.07E-01,26.6999
745,4.03E-01,1.08E-01,26.7805
746,4.04E-01,1.08E-01,26.8623
747,4.04E-01,1.09E-01,26.9446
748,4.03E-01,1.09E-01,27.0276
749,4.02E-01,1.09E-01,27.1112
750,4.00E-01,1.09E-01,27.1947
751,3.99E-01,1.09E-01,27.2786
752,4.00E-01,1.09E-01,27.3625
753,4.00E-01,1.10E-01,27.4464
754,4.00E-01,1.10E-01,27.5305
755,3.99E-01,1.10E-01,27.6149
756,3.99E-01,1.10E-01,27.6992
757,3.93E-01,1.09E-01,27.7834
758,3.68E-01,1.03E-01,27.8673
759,2.95E-01,8.25E-02,27.9503
760,2.21E-01,6.22E-02,28.0332
761,1.80E-01,5.06E-02,28.1151
762,1.83E-01,5.18E-02,28.1955
763,2.11E-01,5.96E-02,28.275
764,2.29E-01,6.51E-02,28.3543
765,2.57E-01,7.32E-02,28.4332
766,2.97E-01,8.47E-02,28.5114
767,3.34E-01,9.56E-02,28.5882
768,3.59E-01,1.03E-01,28.6641
769,3.73E-01,1.07E-01,28.74
770,3.79E-01,1.09E-01,28.8151
771,3.82E-01,1.10E-01,28.8899
772,3.84E-01,1.11E-01,28.9651
773,3.84E-01,1.12E-01,29.0399
774,3.84E-01,1.12E-01,29.1149
775,3.84E-01,1.12E-01,29.1901
776,3.84E-01,1.12E-01,29.2658
777,3.84E-01,1.13E-01,29.3419
778,3.84E-01,1.13E-01,29.42
779,3.83E-01,1.13E-01,29.4991
780,3.82E-01,1.13E-01,29.5774
781,3.82E-01,1.13E-01,29.6555
782,3.81E-01,1.13E-01,29.7343
783,3.80E-01,1.13E-01,29.8128
784,3.78E-01,1.13E-01,29.8908
785,3.77E-01,1.13E-01,29.9692
786,3.74E-01,1.12E-01,30.0476
787,3.69E-01,1.11E-01,30.1263
788,3.64E-01,1.10E-01,30.205
789,3.59E-01,1.09E-01,30.2831
790,3.56E-01,1.08E-01,30.3605
791,3.54E-01,1.08E-01,30.4381
792,3.53E-01,1.08E-01,30.5157
793,3.52E-01,1.08E-01,30.5928
794,3.52E-01,1.08E-01,30.6701
795,3.50E-01,1.08E-01,30.7468
796,3.49E-01,1.08E-01,30.8228
797,3.49E-01,1.08E-01,30.899
798,3.51E-01,1.09E-01,30.9761
799,3.50E-01,1.09E-01,31.0524
800,3.46E-01,1.08E-01,31.1287
801,3.43E-01,1.07E-01,31.2044
802,3.42E-01,1.07E-01,31.2792
803,3.41E-01,1.07E-01,31.3532
804,3.42E-01,1.07E-01,31.427
805,3.45E-01,1.09E-01,31.5029
806,3.48E-01,1.10E-01,31.5786
807,3.48E-01,1.10E-01,31.6528
808,3.44E-01,1.09E-01,31.7262
809,3.38E-01,1.07E-01,31.7983
810,3.31E-01,1.06E-01,31.8689
811,3.22E-01,1.03E-01,31.9408
812,3.08E-01,9.85E-02,32.0133
813,2.89E-01,9.28E-02,32.0847
814,2.70E-01,8.68E-02,32.1555
815,2.52E-01,8.12E-02,32.2272
816,2.43E-01,7.85E-02,32.2987
817,2.41E-01,7.79E-02,32.3699
818,2.46E-01,7.96E-02,32.4413
819,2.57E-01,8.37E-02,32.5124
820,2.71E-01,8.82E-02,32.5828
821,2.73E-01,8.92E-02,32.6545
822,2.60E-01,8.50E-02,32.7254
823,2.51E-01,8.24E-02,32.7966
824,2.60E-01,8.55E-02,32.8688
825,2.80E-01,9.24E-02,32.9411
826,2.91E-01,9.61E-02,33.0132
827,2.81E-01,9.30E-02,33.0853
828,2.74E-01,9.10E-02,33.1576
829,2.73E-01,9.06E-02,33.2293
830,2.75E-01,9.17E-02,33.301
831,2.79E-01,9.32E-02,33.3733
832,2.81E-01,9.40E-02,33.4457
833,2.84E-01,9.51E-02,33.5168
834,2.91E-01,9.76E-02,33.588
835,2.99E-01,1.00E-01,33.6583
836,3.05E-01,1.03E-01,33.7274
837,3.09E-01,1.04E-01,33.7968
838,3.13E-01,1.06E-01,33.8665
839,3.16E-01,1.07E-01,33.9341
840,3.19E-01,1.08E-01,34.0008
841,3.21E-01,1.09E-01,34.0671
842,3.21E-01,1.10E-01,34.1337
843,3.22E-01,1.10E-01,34.2008
844,3.23E-01,1.11E-01,34.2676
845,3.25E-01,1.11E-01,34.3349
846,3.26E-01,1.12E-01,34.4018
847,3.26E-01,1.12E-01,34.4675
848,3.22E-01,1.11E-01,34.5339
849,3.16E-01,1.09E-01,34.6002
850,3.12E-01,1.08E-01,34.6653
851,3.11E-01,1.08E-01,34.7301
852,3.11E-01,1.08E-01,34.7946
853,3.01E-01,1.05E-01,34.8596
854,2.93E-01,1.02E-01,34.9246
855,2.95E-01,1.03E-01,34.9892
856,3.05E-01,1.07E-01,35.0532
857,3.17E-01,1.12E-01,35.1187
858,3.19E-01,1.12E-01,35.1842
859,3.18E-01,1.12E-01,35.2491
860,3.18E-01,1.12E-01,35.3142
861,3.18E-01,1.12E-01,35.3787
862,3.18E-01,1.13E-01,35.4434
863,3.18E-01,1.13E-01,35.5084
864,3.14E-01,1.12E-01,35.5725
865,3.03E-01,1.08E-01,35.6358
866,2.95E-01,1.05E-01,35.6986
867,2.94E-01,1.05E-01,35.7608
868,3.01E-01,1.08E-01,35.8231
869,3.10E-01,1.11E-01,35.887
870,3.12E-01,1.12E-01,35.9494
871,3.12E-01,1.12E-01,36.0117
872,3.11E-01,1.12E-01,36.0728
873,3.09E-01,1.12E-01,36.1332
874,3.08E-01,1.11E-01,36.1959
875,3.07E-01,1.11E-01,36.2576
876,3.07E-01,1.12E-01,36.319
877,3.08E-01,1.12E-01,36.3809
878,3.07E-01,1.12E-01,36.4413
879,3.05E-01,1.11E-01,36.5027
880,3.03E-01,1.11E-01,36.5657
881,3.02E-01,1.11E-01,36.6256
882,3.03E-01,1.11E-01,36.6857
883,3.04E-01,1.12E-01,36.7445
884,3.03E-01,1.12E-01,36.8009
885,3.01E-01,1.11E-01,36.8565
886,2.99E-01,1.10E-01,36.9129
887,2.97E-01,1.10E-01,36.9671
888,2.98E-01,1.10E-01,37.0229
889,2.98E-01,1.11E-01,37.0781
890,2.96E-01,1.10E-01,37.1361
891,2.91E-01,1.08E-01,37.1938
892,2.82E-01,1.05E-01,37.2513
893,2.69E-01,1.00E-01,37.3084
894,2.55E-01,9.51E-02,37.3653
895,2.37E-01,8.86E-02,37.4212
896,2.18E-01,8.16E-02,37.4761
897,2.06E-01,7.71E-02,37.5307
898,1.93E-01,7.25E-02,37.5856
899,1.87E-01,7.05E-02,37.6391
900,1.85E-01,6.97E-02,37.6913
901,1.88E-01,7.08E-02,37.7416
902,2.00E-01,7.54E-02,37.7928
903,2.15E-01,8.16E-02,37.8459
904,2.29E-01,8.69E-02,37.8983
905,2.33E-01,8.86E-02,37.9504
906,2.19E-01,8.31E-02,38.0051
907,2.01E-01,7.64E-02,38.0601
908,1.87E-01,7.12E-02,38.1158
909,1.82E-01,6.94E-02,38.1668
910,1.84E-01,7.01E-02,38.2145
911,1.87E-01,7.14E-02,38.2581
912,1.86E-01,7.11E-02,38.3053
913,1.80E-01,6.92E-02,38.354
914,1.77E-01,6.78E-02,38.4077
915,1.72E-01,6.60E-02,38.4652
916,1.79E-01,6.88E-02,38.5308
917,1.77E-01,6.84E-02,38.6024
918,1.89E-01,7.33E-02,38.6934
919,2.00E-01,7.76E-02,38.7769
920,2.13E-01,8.25E-02,38.8364
921,2.17E-01,8.45E-02,38.8815
922,2.14E-01,8.32E-02,38.919
923,2.08E-01,8.10E-02,38.9537
924,2.03E-01,7.92E-02,38.9924
925,1.99E-01,7.77E-02,39.0135
926,1.94E-01,7.56E-02,39.0448
927,1.82E-01,7.11E-02,39.0632
928,1.59E-01,6.22E-02,39.0247
929,1.31E-01,5.08E-02,38.9457
930,1.06E-01,4.10E-02,38.8098
931,8.59E-02,3.30E-02,38.4689
932,6.62E-02,2.52E-02,38.1435
933,5.18E-02,1.95E-02,37.6669
934,4.53E-02,1.71E-02,37.8263
935,4.52E-02,1.69E-02,37.3491
936,4.93E-02,1.85E-02,37.6287
937,5.24E-02,2.02E-02,38.4749
938,6.40E-02,2.48E-02,38.7351
939,7.76E-02,3.03E-02,39.1084
940,8.77E-02,3.43E-02,39.1592
941,8.70E-02,3.42E-02,39.3104
942,7.91E-02,3.10E-02,39.1706
943,7.19E-02,2.81E-02,39.1137
944,6.81E-02,2.67E-02,39.1272
945,6.68E-02,2.60E-02,38.9422
946,6.81E-02,2.65E-02,39.0702
947,7.08E-02,2.79E-02,39.2739
948,7.36E-02,2.90E-02,39.4697
949,7.67E-02,3.02E-02,39.5705
950,7.70E-02,3.07E-02,39.685
951,7.91E-02,3.14E-02,39.7276
952,7.74E-02,3.07E-02,39.889
953,8.06E-02,3.23E-02,39.9512
954,8.09E-02,3.21E-02,39.9795
955,8.58E-02,3.43E-02,40.0951
956,8.74E-02,3.50E-02,40.1931
957,9.25E-02,3.72E-02,40.2471
958,9.64E-02,3.90E-02,40.3435
959,9.76E-02,3.94E-02,40.4403
960,1.00E-01,4.06E-02,40.5441
961,1.06E-01,4.30E-02,40.6438
962,1.15E-01,4.67E-02,40.7568
963,1.21E-01,4.95E-02,40.8509
964,1.26E-01,5.16E-02,40.9539
965,1.34E-01,5.50E-02,41.0528
966,1.40E-01,5.77E-02,41.1557
967,1.56E-01,6.45E-02,41.2688
968,1.75E-01,7.23E-02,41.375
969,1.85E-01,7.67E-02,41.5002
970,1.88E-01,7.80E-02,41.611
971,1.98E-01,8.24E-02,41.7321
972,2.08E-01,8.64E-02,41.8516
973,2.17E-01,9.02E-02,41.971
974,2.26E-01,9.41E-02,42.0968
975,2.34E-01,9.82E-02,42.2388
976,2.43E-01,1.02E-01,42.3739
977,2.49E-01,1.05E-01,42.5034
978,2.54E-01,1.07E-01,42.6361
979,2.57E-01,1.09E-01,42.7825
980,2.58E-01,1.10E-01,42.9227
981,2.57E-01,1.10E-01,43.0473
982,2.55E-01,1.09E-01,43.1573
983,2.50E-01,1.08E-01,43.2547
984,2.44E-01,1.05E-01,43.3385
985,2.37E-01,1.03E-01,43.412
986,2.36E-01,1.03E-01,43.4711
987,2.35E-01,1.02E-01,43.5249
988,2.34E-01,1.02E-01,43.5765
989,2.33E-01,1.02E-01,43.627
990,2.33E-01,1.02E-01,43.6741
991,2.32E-01,1.01E-01,43.7177
992,2.31E-01,1.01E-01,43.76
993,2.31E-01,1.01E-01,43.8043
994,2.30E-01,1.01E-01,43.851
995,2.29E-01,1.01E-01,43.8991
996,2.29E-01,1.00E-01,43.9404
997,2.28E-01,1.00E-01,43.9798
998,2.27E-01,1.00E-01,44.0188
999,2.26E-01,9.96E-02,44.0591
1000,2.25E-01,9.92E-02,44.1
1001,2.24E-01,9.89E-02,44.1425
1002,2.23E-01,9.86E-02,44.1859
1003,2.23E-01,9.85E-02,44.2303
1004,2.22E-01,9.84E-02,44.2752
1005,2.22E-01,9.84E-02,44.3205
1006,2.22E-01,9.85E-02,44.3664
1007,2.22E-01,9.86E-02,44.4127
1008,2.22E-01,9.88E-02,44.4595
1009,2.22E-01,9.89E-02,44.5068
1010,2.22E-01,9.89E-02,44.5544
1011,2.22E-01,9.90E-02,44.6023
1012,2.22E-01,9.90E-02,44.6503
1013,2.22E-01,9.90E-02,44.6985
1014,2.21E-01,9.90E-02,44.7466
1015,2.21E-01,9.90E-02,44.7945
