Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
470,5.52E-01,4.11E-02,7.4528
471,5.56E-01,4.15E-02,7.4835
472,5.64E-01,4.20E-02,7.5189
473,5.69E-01,4.24E-02,7.5552
474,5.70E-01,4.25E-02,7.593
475,5.67E-01,4.30E-02,7.6315
476,5.65E-01,4.36E-02,7.67
477,5.65E-01,4.43E-02,7.7073
478,5.71E-01,4.49E-02,7.7455
479,5.77E-01,4.53E-02,7.7847
480,5.82E-01,4.57E-02,7.8245
481,5.84E-01,4.60E-02,7.862
482,5.82E-01,4.60E-02,7.899
483,5.75E-01,4.57E-02,7.9393
484,5.55E-01,4.43E-02,7.9801
485,5.34E-01,4.28E-02,8.0211
486,5.18E-01,4.17E-02,8.0623
487,5.25E-01,4.23E-02,8.1035
488,5.40E-01,4.37E-02,8.1444
489,5.57E-01,4.54E-02,8.184
490,5.61E-01,4.60E-02,8.2207
491,5.60E-01,4.62E-02,8.2551
492,5.56E-01,4.61E-02,8.2878
493,5.61E-01,4.67E-02,8.3225
494,5.68E-01,4.75E-02,8.3612
495,5.73E-01,4.81E-02,8.4042
496,5.72E-01,4.83E-02,8.4481
497,5.68E-01,4.83E-02,8.4916
498,5.64E-01,4.81E-02,8.5342
499,5.57E-01,4.78E-02,8.5764
500,5.51E-01,4.75E-02,8.6189
501,5.46E-01,4.73E-02,8.6619
502,5.45E-01,4.74E-02,8.7059
503,5.48E-01,4.79E-02,8.7503
504,5.54E-01,4.87E-02,8.7949
505,5.60E-01,4.95E-02,8.8384
506,5.63E-01,5.00E-02,8.8815
507,5.61E-01,5.01E-02,8.9251
508,5.60E-01,5.02E-02,8.969
509,5.62E-01,5.06E-02,9.0133
510,5.65E-01,5.11E-02,9.0584
511,5.65E-01,5.13E-02,9.1039
512,5.60E-01,5.12E-02,9.1492
513,5.53E-01,5.09E-02,9.1944
514,5.48E-01,5.06E-02,9.2397
515,5.36E-01,4.98E-02,9.2855
516,5.20E-01,4.86E-02,9.3324
517,5.07E-01,4.76E-02,9.38
518,5.11E-01,4.81E-02,9.428
519,5.26E-01,4.97E-02,9.4761
520,5.40E-01,5.14E-02,9.5239
521,5.48E-01,5.24E-02,9.5708
522,5.51E-01,5.29E-02,9.6157
523,5.56E-01,5.37E-02,9.6584
524,5.57E-01,5.41E-02,9.7002
525,5.53E-01,5.40E-02,9.7431
526,5.42E-01,5.32E-02,9.7871
527,5.43E-01,5.35E-02,9.8325
528,5.53E-01,5.47E-02,9.879
529,5.70E-01,5.66E-02,9.9263
530,5.75E-01,5.74E-02,9.9744
531,5.72E-01,5.74E-02,10.0235
532,5.65E-01,5.70E-02,10.073
533,5.63E-01,5.70E-02,10.1228
534,5.66E-01,5.74E-02,10.1733
535,5.72E-01,5.82E-02,10.2241
536,5.72E-01,5.84E-02,10.2747
537,5.70E-01,5.84E-02,10.3251
538,5.65E-01,5.82E-02,10.3752
539,5.57E-01,5.79E-02,10.425
540,5.51E-01,5.79E-02,10.4748
541,5.49E-01,5.81E-02,10.5246
542,5.53E-01,5.89E-02,10.5747
543,5.58E-01,5.96E-02,10.6253
544,5.61E-01,6.01E-02,10.676
545,5.62E-01,6.05E-02,10.7262
546,5.62E-01,6.06E-02,10.7756
547,5.60E-01,6.07E-02,10.8247
548,5.61E-01,6.09E-02,10.8738
549,5.62E-01,6.14E-02,10.923
550,5.64E-01,6.18E-02,10.9722
551,5.63E-01,6.19E-02,11.0199
552,5.63E-01,6.22E-02,11.0659
553,5.64E-01,6.26E-02,11.111
554,5.65E-01,6.29E-02,11.1544
555,5.64E-01,6.31E-02,11.196
556,5.59E-01,6.28E-02,11.2365
557,5.52E-01,6.23E-02,11.2779
558,5.47E-01,6.19E-02,11.3211
559,5.45E-01,6.19E-02,11.3664
560,5.47E-01,6.24E-02,11.4129
561,5.51E-01,6.31E-02,11.4598
562,5.54E-01,6.37E-02,11.5063
563,5.54E-01,6.39E-02,11.5522
564,5.52E-01,6.40E-02,11.5975
565,5.50E-01,6.40E-02,11.6421
566,5.48E-01,6.40E-02,11.6857
567,5.47E-01,6.41E-02,11.7285
568,5.44E-01,6.40E-02,11.7709
569,5.39E-01,6.38E-02,11.813
570,5.37E-01,6.37E-02,11.8548
571,5.39E-01,6.42E-02,11.8963
572,5.45E-01,6.51E-02,11.9372
573,5.50E-01,6.59E-02,11.9795
574,5.48E-01,6.60E-02,12.0231
575,5.46E-01,6.59E-02,12.0678
576,5.44E-01,6.59E-02,12.1129
577,5.43E-01,6.60E-02,12.1585
578,5.43E-01,6.62E-02,12.2046
579,5.44E-01,6.65E-02,12.2517
580,5.49E-01,6.74E-02,12.2993
581,5.53E-01,6.81E-02,12.3472
582,5.56E-01,6.88E-02,12.3956
583,5.57E-01,6.92E-02,12.4439
584,5.54E-01,6.92E-02,12.4919
585,5.49E-01,6.88E-02,12.5393
586,5.43E-01,6.84E-02,12.5867
587,5.30E-01,6.71E-02,12.6342
588,5.13E-01,6.52E-02,12.6811
589,4.96E-01,6.34E-02,12.728
590,4.97E-01,6.36E-02,12.7752
591,5.05E-01,6.49E-02,12.8228
592,5.15E-01,6.64E-02,12.8702
593,5.16E-01,6.67E-02,12.9172
594,5.16E-01,6.70E-02,12.9637
595,5.18E-01,6.74E-02,13.0091
596,5.22E-01,6.81E-02,13.0536
597,5.25E-01,6.86E-02,13.0971
598,5.26E-01,6.91E-02,13.1399
599,5.28E-01,6.94E-02,13.1818
600,5.28E-01,6.96E-02,13.2229
601,5.28E-01,6.99E-02,13.2638
602,5.30E-01,7.04E-02,13.3048
603,5.34E-01,7.13E-02,13.3457
604,5.37E-01,7.20E-02,13.3869
605,5.38E-01,7.24E-02,13.4289
606,5.36E-01,7.24E-02,13.4721
607,5.34E-01,7.23E-02,13.5168
608,5.32E-01,7.22E-02,13.5618
609,5.29E-01,7.20E-02,13.6067
610,5.27E-01,7.19E-02,13.652
611,5.25E-01,7.19E-02,13.6981
612,5.23E-01,7.19E-02,13.7449
613,5.21E-01,7.18E-02,13.7923
614,5.18E-01,7.16E-02,13.8397
615,5.14E-01,7.14E-02,13.8873
616,5.12E-01,7.13E-02,13.9348
617,5.13E-01,7.17E-02,13.9818
618,5.17E-01,7.25E-02,14.0284
619,5.22E-01,7.35E-02,14.0748
620,5.24E-01,7.40E-02,14.1213
621,5.23E-01,7.41E-02,14.1682
622,5.20E-01,7.39E-02,14.216
623,5.15E-01,7.35E-02,14.2651
624,5.11E-01,7.32E-02,14.3153
625,5.09E-01,7.31E-02,14.3663
626,5.07E-01,7.32E-02,14.418
627,5.06E-01,7.32E-02,14.47
628,5.04E-01,7.32E-02,14.522
629,5.01E-01,7.31E-02,14.5741
630,5.01E-01,7.32E-02,14.6262
631,5.01E-01,7.35E-02,14.6789
632,5.02E-01,7.39E-02,14.7325
633,5.05E-01,7.45E-02,14.7869
634,5.06E-01,7.49E-02,14.8418
635,5.07E-01,7.54E-02,14.8974
636,5.08E-01,7.60E-02,14.9534
637,5.10E-01,7.66E-02,15.0095
638,5.10E-01,7.69E-02,15.0658
639,5.08E-01,7.70E-02,15.1222
640,5.04E-01,7.66E-02,15.1786
641,5.03E-01,7.66E-02,15.2354
642,5.03E-01,7.69E-02,15.2925
643,5.04E-01,7.74E-02,15.35
644,5.02E-01,7.73E-02,15.4078
645,4.97E-01,7.68E-02,15.4654
646,4.89E-01,7.60E-02,15.5224
647,4.82E-01,7.52E-02,15.5786
648,4.77E-01,7.48E-02,15.6343
649,4.77E-01,7.49E-02,15.6895
650,4.80E-01,7.56E-02,15.7441
651,4.85E-01,7.66E-02,15.7979
652,4.88E-01,7.73E-02,15.851
653,4.86E-01,7.73E-02,15.9038
654,4.78E-01,7.63E-02,15.957
655,4.61E-01,7.38E-02,16.0103
656,4.47E-01,7.19E-02,16.0641
657,4.50E-01,7.27E-02,16.1184
658,4.71E-01,7.62E-02,16.1732
659,4.87E-01,7.91E-02,16.228
660,4.94E-01,8.04E-02,16.2827
661,4.99E-01,8.14E-02,16.3374
662,5.01E-01,8.20E-02,16.3922
663,5.00E-01,8.22E-02,16.4474
664,4.99E-01,8.23E-02,16.5037
665,4.99E-01,8.27E-02,16.5613
666,4.99E-01,8.29E-02,16.6192
667,4.98E-01,8.31E-02,16.6772
668,4.99E-01,8.34E-02,16.7352
669,4.99E-01,8.38E-02,16.7934
670,4.98E-01,8.39E-02,16.8506
671,4.95E-01,8.38E-02,16.9081
672,4.94E-01,8.40E-02,16.9672
673,4.95E-01,8.43E-02,17.0288
674,4.95E-01,8.47E-02,17.0921
675,4.95E-01,8.49E-02,17.1571
676,4.95E-01,8.53E-02,17.2231
677,4.95E-01,8.55E-02,17.2899
678,4.94E-01,8.58E-02,17.3587
679,4.93E-01,8.59E-02,17.4301
680,4.92E-01,8.61E-02,17.504
681,4.91E-01,8.63E-02,17.5794
682,4.90E-01,8.63E-02,17.6556
683,4.87E-01,8.62E-02,17.7321
684,4.84E-01,8.59E-02,17.8092
685,4.72E-01,8.42E-02,17.8875
686,4.46E-01,8.00E-02,17.9675
687,4.21E-01,7.60E-02,18.0491
688,4.12E-01,7.48E-02,18.1317
689,4.18E-01,7.63E-02,18.2148
690,4.29E-01,7.86E-02,18.2986
691,4.35E-01,8.00E-02,18.3829
692,4.35E-01,8.03E-02,18.4673
693,4.29E-01,7.97E-02,18.5519
694,4.24E-01,7.92E-02,18.6364
695,4.29E-01,8.05E-02,18.7202
696,4.39E-01,8.26E-02,18.8032
697,4.48E-01,8.45E-02,18.885
698,4.47E-01,8.46E-02,18.965
699,4.40E-01,8.36E-02,19.0421
700,4.32E-01,8.26E-02,19.1155
701,4.28E-01,8.23E-02,19.185
702,4.30E-01,8.30E-02,19.2534
703,4.36E-01,8.43E-02,19.3245
704,4.42E-01,8.58E-02,19.4017
705,4.46E-01,8.69E-02,19.4802
706,4.48E-01,8.76E-02,19.5554
707,4.49E-01,8.83E-02,19.6337
708,4.51E-01,8.91E-02,19.712
709,4.53E-01,8.97E-02,19.7956
710,4.54E-01,9.01E-02,19.873
711,4.54E-01,9.05E-02,19.9696
712,4.53E-01,9.07E-02,20.0701
713,4.50E-01,9.05E-02,20.1703
714,4.46E-01,9.00E-02,20.2719
715,4.29E-01,8.71E-02,20.3747
716,3.99E-01,8.14E-02,20.4806
717,3.60E-01,7.41E-02,20.586
718,3.24E-01,6.73E-02,20.6908
719,3.10E-01,6.50E-02,20.8005
720,3.23E-01,6.79E-02,20.9124
721,3.51E-01,7.39E-02,21.0233
722,3.69E-01,7.77E-02,21.1244
723,3.65E-01,7.71E-02,21.2171
724,3.46E-01,7.36E-02,21.3034
725,3.37E-01,7.22E-02,21.4023
726,3.37E-01,7.26E-02,21.4941
727,3.40E-01,7.34E-02,21.5778
728,3.41E-01,7.40E-02,21.6444
729,3.43E-01,7.45E-02,21.7038
730,3.46E-01,7.56E-02,21.7662
731,3.57E-01,7.81E-02,21.8298
732,3.75E-01,8.21E-02,21.8917
733,3.97E-01,8.69E-02,21.9361
734,4.09E-01,8.96E-02,21.985
735,4.13E-01,9.08E-02,22.0359
736,4.14E-01,9.12E-02,22.093
737,4.16E-01,9.18E-02,22.15
738,4.19E-01,9.29E-02,22.2031
739,4.23E-01,9.38E-02,22.2541
740,4.26E-01,9.47E-02,22.3077
741,4.30E-01,9.59E-02,22.365
742,4.34E-01,9.71E-02,22.4362
743,4.38E-01,9.84E-02,22.5032
744,4.41E-01,9.94E-02,22.554
745,4.42E-01,1.00E-01,22.6044
746,4.43E-01,1.01E-01,22.6646
747,4.43E-01,1.01E-01,22.7298
748,4.43E-01,1.01E-01,22.8064
749,4.41E-01,1.01E-01,22.8809
750,4.39E-01,1.01E-01,22.9563
751,4.38E-01,1.01E-01,23.0298
752,4.39E-01,1.01E-01,23.1051
753,4.40E-01,1.02E-01,23.1738
754,4.39E-01,1.02E-01,23.2429
755,4.39E-01,1.02E-01,23.3099
756,4.38E-01,1.03E-01,23.3976
757,4.31E-01,1.01E-01,23.4987
758,4.03E-01,9.46E-02,23.5857
759,3.22E-01,7.56E-02,23.6855
760,2.41E-01,5.70E-02,23.7974
761,1.95E-01,4.68E-02,23.9418
762,1.99E-01,4.83E-02,24.12
763,2.29E-01,5.55E-02,24.2835
764,2.50E-01,6.07E-02,24.351
765,2.81E-01,6.84E-02,24.3635
766,3.25E-01,7.92E-02,24.366
767,3.66E-01,8.92E-02,24.3837
768,3.93E-01,9.58E-02,24.4081
769,4.09E-01,9.97E-02,24.4379
770,4.16E-01,1.02E-01,24.487
771,4.19E-01,1.03E-01,24.5375
772,4.21E-01,1.04E-01,24.5991
773,4.21E-01,1.04E-01,24.656
774,4.21E-01,1.04E-01,24.7253
775,4.21E-01,1.04E-01,24.7915
776,4.21E-01,1.05E-01,24.8628
777,4.21E-01,1.05E-01,24.932
778,4.21E-01,1.05E-01,25.0066
779,4.20E-01,1.05E-01,25.0802
780,4.19E-01,1.05E-01,25.1589
781,4.19E-01,1.06E-01,25.2351
782,4.18E-01,1.06E-01,25.3176
783,4.16E-01,1.06E-01,25.4033
784,4.15E-01,1.06E-01,25.4883
785,4.13E-01,1.05E-01,25.5725
786,4.10E-01,1.05E-01,25.6561
787,4.04E-01,1.04E-01,25.74
788,3.98E-01,1.03E-01,25.8251
789,3.92E-01,1.01E-01,25.9106
790,3.88E-01,1.01E-01,25.9959
791,3.86E-01,1.01E-01,26.0796
792,3.85E-01,1.01E-01,26.1613
793,3.85E-01,1.01E-01,26.2415
794,3.85E-01,1.01E-01,26.3207
795,3.83E-01,1.01E-01,26.3977
796,3.82E-01,1.01E-01,26.4726
797,3.82E-01,1.02E-01,26.5458
798,3.83E-01,1.02E-01,26.6259
799,3.83E-01,1.02E-01,26.7043
800,3.78E-01,1.01E-01,26.7799
801,3.74E-01,1.01E-01,26.8539
802,3.73E-01,1.01E-01,26.926
803,3.73E-01,1.01E-01,26.9967
804,3.74E-01,1.01E-01,27.0665
805,3.78E-01,1.02E-01,27.1328
806,3.81E-01,1.03E-01,27.2016
807,3.81E-01,1.04E-01,27.2706
808,3.76E-01,1.03E-01,27.343
809,3.69E-01,1.01E-01,27.4288
810,3.61E-01,9.94E-02,27.5479
811,3.51E-01,9.70E-02,27.6838
812,3.35E-01,9.28E-02,27.811
813,3.14E-01,8.75E-02,27.9313
814,2.93E-01,8.20E-02,28.0716
815,2.73E-01,7.69E-02,28.1991
816,2.63E-01,7.45E-02,28.3368
817,2.61E-01,7.41E-02,28.4236
818,2.66E-01,7.58E-02,28.4716
819,2.79E-01,7.96E-02,28.5231
820,2.94E-01,8.38E-02,28.5931
821,2.97E-01,8.44E-02,28.6402
822,2.82E-01,8.06E-02,28.6968
823,2.73E-01,7.85E-02,28.7547
824,2.83E-01,8.16E-02,28.8187
825,3.05E-01,8.80E-02,28.8806
826,3.17E-01,9.11E-02,28.9415
827,3.05E-01,8.83E-02,28.9991
828,2.98E-01,8.65E-02,29.0553
829,2.97E-01,8.63E-02,29.1079
830,3.00E-01,8.73E-02,29.1603
831,3.04E-01,8.86E-02,29.2059
832,3.06E-01,8.95E-02,29.252
833,3.09E-01,9.06E-02,29.2993
834,3.16E-01,9.29E-02,29.3489
835,3.26E-01,9.56E-02,29.4007
836,3.33E-01,9.79E-02,29.453
837,3.37E-01,9.94E-02,29.502
838,3.42E-01,1.01E-01,29.5448
839,3.46E-01,1.02E-01,29.5838
840,3.48E-01,1.03E-01,29.6273
841,3.50E-01,1.04E-01,29.6784
842,3.51E-01,1.04E-01,29.733
843,3.52E-01,1.05E-01,29.7844
844,3.53E-01,1.05E-01,29.8324
845,3.55E-01,1.06E-01,29.8839
846,3.57E-01,1.07E-01,29.9387
847,3.57E-01,1.07E-01,29.9973
848,3.53E-01,1.06E-01,30.0574
849,3.46E-01,1.04E-01,30.1153
850,3.42E-01,1.03E-01,30.1739
851,3.40E-01,1.03E-01,30.235
852,3.40E-01,1.03E-01,30.299
853,3.29E-01,9.97E-02,30.3629
854,3.21E-01,9.74E-02,30.426
855,3.23E-01,9.85E-02,30.4904
856,3.35E-01,1.03E-01,30.555
857,3.48E-01,1.07E-01,30.6195
858,3.50E-01,1.07E-01,30.684
859,3.49E-01,1.07E-01,30.7482
860,3.48E-01,1.07E-01,30.8121
861,3.48E-01,1.07E-01,30.8757
862,3.49E-01,1.08E-01,30.9407
863,3.49E-01,1.08E-01,31.0049
864,3.44E-01,1.07E-01,31.068
865,3.32E-01,1.03E-01,31.1303
866,3.23E-01,1.01E-01,31.1925
867,3.22E-01,1.01E-01,31.2543
868,3.30E-01,1.03E-01,31.3152
869,3.40E-01,1.07E-01,31.3761
870,3.41E-01,1.07E-01,31.4343
871,3.42E-01,1.07E-01,31.4912
872,3.41E-01,1.07E-01,31.5503
873,3.39E-01,1.07E-01,31.6133
874,3.38E-01,1.07E-01,31.6768
875,3.37E-01,1.07E-01,31.7372
876,3.37E-01,1.07E-01,31.7959
877,3.37E-01,1.07E-01,31.8595
878,3.36E-01,1.07E-01,31.9239
879,3.34E-01,1.07E-01,31.9833
880,3.32E-01,1.06E-01,32.0417
881,3.30E-01,1.06E-01,32.1047
882,3.31E-01,1.06E-01,32.1647
883,3.33E-01,1.07E-01,32.2225
884,3.32E-01,1.07E-01,32.2797
885,3.30E-01,1.06E-01,32.3358
886,3.27E-01,1.06E-01,32.3944
887,3.25E-01,1.05E-01,32.454
888,3.26E-01,1.06E-01,32.52
889,3.26E-01,1.06E-01,32.5865
890,3.24E-01,1.06E-01,32.6553
891,3.18E-01,1.04E-01,32.7295
892,3.08E-01,1.01E-01,32.8242
893,2.94E-01,9.66E-02,32.9368
894,2.77E-01,9.14E-02,33.0822
895,2.57E-01,8.54E-02,33.2387
896,2.36E-01,7.88E-02,33.399
897,2.23E-01,7.46E-02,33.563
898,2.09E-01,7.04E-02,33.6913
899,2.03E-01,6.84E-02,33.8174
900,2.00E-01,6.78E-02,33.9398
901,2.03E-01,6.90E-02,34.0383
902,2.16E-01,7.35E-02,34.0664
903,2.34E-01,7.94E-02,33.9782
904,2.49E-01,8.41E-02,33.8985
905,2.53E-01,8.54E-02,33.854
906,2.37E-01,8.02E-02,33.9614
907,2.17E-01,7.39E-02,34.1573
908,2.02E-01,6.91E-02,34.3274
909,1.96E-01,6.76E-02,34.4539
910,1.98E-01,6.83E-02,34.5353
911,2.01E-01,6.95E-02,34.5765
912,2.00E-01,6.91E-02,34.6179
913,1.95E-01,6.73E-02,34.6964
914,1.90E-01,6.61E-02,34.8062
915,1.85E-01,6.45E-02,34.9273
916,1.92E-01,6.71E-02,35.0319
917,1.91E-01,6.69E-02,35.0926
918,2.04E-01,7.15E-02,35.0565
919,2.16E-01,7.55E-02,34.9845
920,2.30E-01,8.02E-02,34.9373
921,2.35E-01,8.19E-02,34.9353
922,2.31E-01,8.06E-02,34.9714
923,2.25E-01,7.86E-02,35.0087
924,2.20E-01,7.70E-02,35.0966
925,2.15E-01,7.56E-02,35.1846
926,2.09E-01,7.34E-02,35.283
927,1.96E-01,6.89E-02,35.3778
928,1.70E-01,6.04E-02,35.4816
929,1.39E-01,4.95E-02,35.609
930,1.13E-01,4.01E-02,35.6861
931,9.11E-02,3.26E-02,35.7819
932,6.96E-02,2.50E-02,35.8732
933,5.43E-02,1.94E-02,35.9732
934,4.79E-02,1.73E-02,36.1383
935,4.69E-02,1.70E-02,36.3595
936,5.12E-02,1.87E-02,36.6578
937,5.56E-02,2.05E-02,36.8972
938,6.80E-02,2.51E-02,36.9973
939,8.25E-02,3.04E-02,36.9003
940,9.31E-02,3.42E-02,36.8985
941,9.18E-02,3.39E-02,36.9344
942,8.32E-02,3.07E-02,37.0363
943,7.58E-02,2.81E-02,37.1393
944,7.18E-02,2.67E-02,37.2557
945,7.00E-02,2.61E-02,37.3434
946,7.13E-02,2.66E-02,37.3875
947,7.46E-02,2.79E-02,37.4495
948,7.76E-02,2.90E-02,37.4851
949,8.08E-02,3.02E-02,37.5459
950,8.20E-02,3.07E-02,37.5696
951,8.38E-02,3.14E-02,37.5981
952,8.16E-02,3.07E-02,37.6339
953,8.58E-02,3.21E-02,37.6686
954,8.64E-02,3.21E-02,37.6949
955,9.15E-02,3.44E-02,37.725
956,9.23E-02,3.49E-02,37.7399
957,9.83E-02,3.70E-02,37.7734
958,1.03E-01,3.86E-02,37.798
959,1.04E-01,3.91E-02,37.8245
960,1.07E-01,4.04E-02,37.8539
961,1.13E-01,4.29E-02,37.8762
962,1.22E-01,4.64E-02,37.9223
963,1.29E-01,4.88E-02,37.9745
964,1.35E-01,5.09E-02,37.9872
965,1.43E-01,5.44E-02,37.9931
966,1.51E-01,5.73E-02,37.9764
967,1.68E-01,6.38E-02,37.9464
968,1.89E-01,7.11E-02,37.9102
969,2.00E-01,7.53E-02,37.8517
970,2.03E-01,7.66E-02,37.7661
971,2.15E-01,8.08E-02,37.7381
972,2.25E-01,8.47E-02,37.7544
973,2.35E-01,8.83E-02,37.7328
974,2.45E-01,9.22E-02,37.7315
975,2.55E-01,9.61E-02,37.7621
976,2.64E-01,9.97E-02,37.8241
977,2.71E-01,1.03E-01,37.8776
978,2.77E-01,1.05E-01,37.9546
979,2.80E-01,1.07E-01,38.0444
980,2.82E-01,1.08E-01,38.1533
981,2.82E-01,1.08E-01,38.2655
982,2.80E-01,1.07E-01,38.3979
983,2.75E-01,1.06E-01,38.5202
984,2.68E-01,1.04E-01,38.6141
985,2.61E-01,1.01E-01,38.6913
986,2.60E-01,1.01E-01,38.7619
987,2.59E-01,1.01E-01,38.8202
988,2.58E-01,1.00E-01,38.8607
989,2.57E-01,1.00E-01,38.9011
990,2.57E-01,9.98E-02,38.9338
991,2.56E-01,9.96E-02,38.9675
992,2.55E-01,9.95E-02,38.9951
993,2.55E-01,9.93E-02,39.0249
994,2.54E-01,9.91E-02,39.0515
995,2.53E-01,9.90E-02,39.0822
996,2.53E-01,9.88E-02,39.114
997,2.52E-01,9.86E-02,39.1498
998,2.51E-01,9.84E-02,39.1759
999,2.50E-01,9.80E-02,39.2028
1000,2.49E-01,9.77E-02,39.2304
1001,2.48E-01,9.73E-02,39.2573
1002,2.47E-01,9.71E-02,39.2872
1003,2.47E-01,9.70E-02,39.32
1004,2.46E-01,9.68E-02,39.3529
1005,2.46E-01,9.68E-02,39.3864
1006,2.46E-01,9.68E-02,39.4208
1007,2.46E-01,9.70E-02,39.4562
1008,2.46E-01,9.71E-02,39.4923
1009,2.46E-01,9.73E-02,39.529
1010,2.46E-01,9.74E-02,39.5663
1011,2.46E-01,9.74E-02,39.6042
1012,2.46E-01,9.74E-02,39.6428
1013,2.46E-01,9.75E-02,39.682
1014,2.45E-01,9.74E-02,39.7217
1015,2.45E-01,9.74E-02,39.762
1016,2.45E-01,9.73E-02,39.8026
