Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
453,4.79E-01,3.36E-02,7.0031
454,4.82E-01,3.40E-02,7.0437
455,4.90E-01,3.47E-02,7.0837
456,4.97E-01,3.53E-02,7.123
457,4.99E-01,3.57E-02,7.161
458,4.98E-01,3.58E-02,7.198
459,4.97E-01,3.60E-02,7.2343
460,5.02E-01,3.65E-02,7.2704
461,5.08E-01,3.71E-02,7.3071
462,5.12E-01,3.76E-02,7.3446
463,5.09E-01,3.76E-02,7.3826
464,5.04E-01,3.74E-02,7.4205
465,4.99E-01,3.72E-02,7.4581
466,4.97E-01,3.72E-02,7.4957
467,4.97E-01,3.74E-02,7.5337
468,4.98E-01,3.77E-02,7.5724
469,4.97E-01,3.78E-02,7.6116
470,4.98E-01,3.81E-02,7.6516
471,5.02E-01,3.86E-02,7.6925
472,5.09E-01,3.93E-02,7.7341
473,5.15E-01,3.99E-02,7.7763
474,5.16E-01,4.03E-02,7.8193
475,5.13E-01,4.04E-02,7.863
476,5.10E-01,4.05E-02,7.9075
477,5.09E-01,4.06E-02,7.9529
478,5.14E-01,4.12E-02,7.9993
479,5.20E-01,4.18E-02,8.0468
480,5.24E-01,4.24E-02,8.0952
481,5.27E-01,4.28E-02,8.1444
482,5.25E-01,4.30E-02,8.1947
483,5.19E-01,4.28E-02,8.2458
484,5.01E-01,4.15E-02,8.2978
485,4.82E-01,4.02E-02,8.3507
486,4.67E-01,3.93E-02,8.4043
487,4.73E-01,4.01E-02,8.4584
488,4.87E-01,4.15E-02,8.5132
489,5.03E-01,4.31E-02,8.5685
490,5.06E-01,4.37E-02,8.6241
491,5.05E-01,4.39E-02,8.6805
492,5.02E-01,4.39E-02,8.7378
493,5.07E-01,4.46E-02,8.7963
494,5.13E-01,4.54E-02,8.8562
495,5.17E-01,4.61E-02,8.917
496,5.16E-01,4.63E-02,8.9779
497,5.13E-01,4.64E-02,9.0385
498,5.09E-01,4.63E-02,9.0988
499,5.03E-01,4.61E-02,9.1591
500,4.97E-01,4.58E-02,9.2193
501,4.93E-01,4.57E-02,9.2798
502,4.92E-01,4.60E-02,9.3405
503,4.95E-01,4.65E-02,9.4014
504,5.00E-01,4.74E-02,9.4627
505,5.06E-01,4.82E-02,9.524
506,5.09E-01,4.88E-02,9.5852
507,5.07E-01,4.89E-02,9.6464
508,5.06E-01,4.91E-02,9.7075
509,5.07E-01,4.96E-02,9.7686
510,5.10E-01,5.02E-02,9.8298
511,5.10E-01,5.04E-02,9.891
512,5.06E-01,5.04E-02,9.9525
513,5.00E-01,5.00E-02,10.014
514,4.95E-01,4.98E-02,10.0756
515,4.84E-01,4.91E-02,10.1374
516,4.69E-01,4.79E-02,10.1994
517,4.58E-01,4.70E-02,10.2615
518,4.61E-01,4.76E-02,10.3239
519,4.75E-01,4.93E-02,10.3864
520,4.88E-01,5.09E-02,10.449
521,4.94E-01,5.20E-02,10.5118
522,4.97E-01,5.25E-02,10.5749
523,5.02E-01,5.34E-02,10.6381
524,5.03E-01,5.38E-02,10.7016
525,4.99E-01,5.38E-02,10.7654
526,4.90E-01,5.30E-02,10.8294
527,4.90E-01,5.34E-02,10.8939
528,4.99E-01,5.47E-02,10.9588
529,5.14E-01,5.67E-02,11.0238
530,5.19E-01,5.75E-02,11.0888
531,5.16E-01,5.76E-02,11.154
532,5.10E-01,5.72E-02,11.2196
533,5.08E-01,5.74E-02,11.2856
534,5.11E-01,5.80E-02,11.3517
535,5.16E-01,5.89E-02,11.4181
536,5.17E-01,5.93E-02,11.4848
537,5.15E-01,5.94E-02,11.5517
538,5.10E-01,5.93E-02,11.6186
539,5.03E-01,5.88E-02,11.6853
540,4.98E-01,5.85E-02,11.7522
541,4.95E-01,5.85E-02,11.8192
542,4.98E-01,5.93E-02,11.8864
543,5.03E-01,6.01E-02,11.954
544,5.06E-01,6.08E-02,12.0218
545,5.07E-01,6.13E-02,12.0898
546,5.07E-01,6.16E-02,12.1578
547,5.05E-01,6.18E-02,12.226
548,5.06E-01,6.22E-02,12.2941
549,5.07E-01,6.27E-02,12.3622
550,5.09E-01,6.33E-02,12.4302
551,5.08E-01,6.35E-02,12.4981
552,5.08E-01,6.39E-02,12.5659
553,5.09E-01,6.43E-02,12.6337
554,5.10E-01,6.48E-02,12.7013
555,5.09E-01,6.50E-02,12.7688
556,5.05E-01,6.48E-02,12.8363
557,4.98E-01,6.43E-02,12.9038
558,4.93E-01,6.40E-02,12.9715
559,4.92E-01,6.42E-02,13.0392
560,4.94E-01,6.47E-02,13.1071
561,4.98E-01,6.56E-02,13.175
562,5.00E-01,6.62E-02,13.2427
563,5.00E-01,6.65E-02,13.3102
564,4.98E-01,6.66E-02,13.3777
565,4.96E-01,6.68E-02,13.4452
566,4.95E-01,6.69E-02,13.5124
567,4.94E-01,6.70E-02,13.5793
568,4.91E-01,6.70E-02,13.6458
569,4.88E-01,6.69E-02,13.7119
570,4.85E-01,6.68E-02,13.7776
571,4.87E-01,6.75E-02,13.8427
572,4.92E-01,6.85E-02,13.9071
573,4.97E-01,6.94E-02,13.9713
574,4.96E-01,6.96E-02,14.0357
575,4.93E-01,6.96E-02,14.1002
576,4.92E-01,6.97E-02,14.1647
577,4.91E-01,6.99E-02,14.2292
578,4.91E-01,7.02E-02,14.2934
579,4.92E-01,7.07E-02,14.357
580,4.96E-01,7.16E-02,14.4201
581,5.00E-01,7.24E-02,14.483
582,5.03E-01,7.31E-02,14.5455
583,5.04E-01,7.36E-02,14.6076
584,5.01E-01,7.35E-02,14.6694
585,4.96E-01,7.31E-02,14.7308
586,4.91E-01,7.27E-02,14.792
587,4.80E-01,7.12E-02,14.853
588,4.65E-01,6.93E-02,14.9132
589,4.49E-01,6.73E-02,14.9729
590,4.50E-01,6.78E-02,15.0323
591,4.58E-01,6.92E-02,15.0913
592,4.67E-01,7.08E-02,15.1502
593,4.68E-01,7.12E-02,15.2089
594,4.68E-01,7.15E-02,15.267
595,4.69E-01,7.19E-02,15.3248
596,4.73E-01,7.28E-02,15.3824
597,4.76E-01,7.35E-02,15.4397
598,4.77E-01,7.40E-02,15.4967
599,4.78E-01,7.44E-02,15.5533
600,4.78E-01,7.47E-02,15.6097
601,4.79E-01,7.50E-02,15.666
602,4.80E-01,7.54E-02,15.722
603,4.84E-01,7.63E-02,15.7781
604,4.87E-01,7.71E-02,15.8343
605,4.88E-01,7.75E-02,15.8908
606,4.86E-01,7.75E-02,15.9476
607,4.84E-01,7.75E-02,16.0051
608,4.82E-01,7.74E-02,16.0629
609,4.79E-01,7.73E-02,16.1208
610,4.78E-01,7.73E-02,16.1789
611,4.76E-01,7.73E-02,16.2376
612,4.75E-01,7.74E-02,16.2968
613,4.73E-01,7.73E-02,16.3562
614,4.70E-01,7.71E-02,16.4161
615,4.67E-01,7.69E-02,16.4765
616,4.64E-01,7.68E-02,16.5372
617,4.66E-01,7.73E-02,16.5984
618,4.69E-01,7.82E-02,16.6601
619,4.74E-01,7.93E-02,16.7219
620,4.76E-01,7.98E-02,16.7839
621,4.75E-01,7.99E-02,16.8459
622,4.72E-01,7.97E-02,16.908
623,4.68E-01,7.93E-02,16.9704
624,4.64E-01,7.91E-02,17.0329
625,4.62E-01,7.90E-02,17.0955
626,4.61E-01,7.91E-02,17.1582
627,4.60E-01,7.92E-02,17.2209
628,4.58E-01,7.92E-02,17.2835
629,4.56E-01,7.91E-02,17.3458
630,4.55E-01,7.93E-02,17.4082
631,4.56E-01,7.96E-02,17.4707
632,4.57E-01,8.01E-02,17.5337
633,4.59E-01,8.08E-02,17.5972
634,4.60E-01,8.12E-02,17.6612
635,4.61E-01,8.17E-02,17.7252
636,4.62E-01,8.22E-02,17.7892
637,4.64E-01,8.27E-02,17.8534
638,4.64E-01,8.30E-02,17.9174
639,4.62E-01,8.30E-02,17.9815
640,4.58E-01,8.27E-02,18.0456
641,4.57E-01,8.27E-02,18.1099
642,4.57E-01,8.31E-02,18.1744
643,4.59E-01,8.36E-02,18.2391
644,4.57E-01,8.36E-02,18.3041
645,4.52E-01,8.31E-02,18.3694
646,4.46E-01,8.22E-02,18.4347
647,4.39E-01,8.13E-02,18.4995
648,4.35E-01,8.09E-02,18.5646
649,4.35E-01,8.10E-02,18.6297
650,4.37E-01,8.18E-02,18.6949
651,4.42E-01,8.28E-02,18.7603
652,4.44E-01,8.36E-02,18.8256
653,4.43E-01,8.37E-02,18.8907
654,4.36E-01,8.26E-02,18.9556
655,4.20E-01,7.99E-02,19.0204
656,4.08E-01,7.78E-02,19.0852
657,4.10E-01,7.86E-02,19.15
658,4.29E-01,8.24E-02,19.215
659,4.44E-01,8.56E-02,19.2805
660,4.50E-01,8.71E-02,19.3463
661,4.54E-01,8.82E-02,19.4123
662,4.56E-01,8.88E-02,19.4788
663,4.56E-01,8.90E-02,19.5461
664,4.54E-01,8.91E-02,19.6146
665,4.55E-01,8.95E-02,19.6841
666,4.55E-01,8.98E-02,19.7544
667,4.54E-01,9.00E-02,19.8254
668,4.54E-01,9.04E-02,19.897
669,4.55E-01,9.07E-02,19.9696
670,4.54E-01,9.08E-02,20.0421
671,4.51E-01,9.08E-02,20.1156
672,4.51E-01,9.10E-02,20.1902
673,4.51E-01,9.14E-02,20.2658
674,4.52E-01,9.19E-02,20.3423
675,4.51E-01,9.22E-02,20.4194
676,4.51E-01,9.25E-02,20.4971
677,4.51E-01,9.29E-02,20.5751
678,4.51E-01,9.31E-02,20.6544
679,4.50E-01,9.34E-02,20.7353
680,4.49E-01,9.36E-02,20.8173
681,4.49E-01,9.38E-02,20.8994
682,4.48E-01,9.39E-02,20.9819
683,4.45E-01,9.38E-02,21.0646
684,4.42E-01,9.34E-02,21.1476
685,4.31E-01,9.15E-02,21.2314
686,4.08E-01,8.69E-02,21.3158
687,3.85E-01,8.24E-02,21.4007
688,3.77E-01,8.10E-02,21.4857
689,3.82E-01,8.24E-02,21.5709
690,3.92E-01,8.49E-02,21.6565
691,3.98E-01,8.65E-02,21.7426
692,3.98E-01,8.68E-02,21.8288
693,3.93E-01,8.62E-02,21.915
694,3.89E-01,8.56E-02,22.0007
695,3.93E-01,8.69E-02,22.0861
696,4.02E-01,8.91E-02,22.1717
697,4.10E-01,9.12E-02,22.2569
698,4.09E-01,9.14E-02,22.3411
699,4.03E-01,9.04E-02,22.424
700,3.96E-01,8.91E-02,22.5058
701,3.93E-01,8.88E-02,22.5869
702,3.94E-01,8.95E-02,22.6685
703,3.99E-01,9.09E-02,22.7514
704,4.05E-01,9.25E-02,22.836
705,4.08E-01,9.36E-02,22.9228
706,4.10E-01,9.43E-02,23.01
707,4.12E-01,9.51E-02,23.0961
708,4.13E-01,9.58E-02,23.1823
709,4.14E-01,9.64E-02,23.2693
710,4.15E-01,9.69E-02,23.3573
711,4.15E-01,9.73E-02,23.4464
712,4.14E-01,9.74E-02,23.5371
713,4.12E-01,9.72E-02,23.6282
714,4.08E-01,9.67E-02,23.7193
715,3.94E-01,9.36E-02,23.8104
716,3.66E-01,8.75E-02,23.9027
717,3.31E-01,7.96E-02,23.9953
718,2.99E-01,7.21E-02,24.0879
719,2.86E-01,6.93E-02,24.1803
720,2.98E-01,7.24E-02,24.2716
721,3.23E-01,7.88E-02,24.3622
722,3.39E-01,8.29E-02,24.4516
723,3.36E-01,8.23E-02,24.54
724,3.19E-01,7.85E-02,24.6279
725,3.11E-01,7.68E-02,24.7143
726,3.11E-01,7.71E-02,24.7991
727,3.13E-01,7.79E-02,24.8821
728,3.14E-01,7.85E-02,24.9629
729,3.15E-01,7.90E-02,25.0417
730,3.19E-01,8.01E-02,25.1186
731,3.28E-01,8.27E-02,25.1937
732,3.44E-01,8.69E-02,25.2673
733,3.63E-01,9.21E-02,25.3397
734,3.74E-01,9.51E-02,25.4123
735,3.78E-01,9.64E-02,25.4856
736,3.79E-01,9.68E-02,25.5601
737,3.80E-01,9.75E-02,25.6353
738,3.84E-01,9.87E-02,25.7106
739,3.86E-01,9.96E-02,25.7853
740,3.89E-01,1.01E-01,25.8586
741,3.93E-01,1.02E-01,25.9313
742,3.96E-01,1.03E-01,26.0058
743,4.00E-01,1.04E-01,26.0797
744,4.02E-01,1.05E-01,26.1531
745,4.03E-01,1.06E-01,26.2282
746,4.04E-01,1.06E-01,26.3067
747,4.04E-01,1.07E-01,26.3875
748,4.03E-01,1.07E-01,26.4713
749,4.02E-01,1.07E-01,26.5576
750,4.00E-01,1.07E-01,26.645
751,3.99E-01,1.07E-01,26.7325
752,4.00E-01,1.07E-01,26.8204
753,4.00E-01,1.08E-01,26.9085
754,4.00E-01,1.08E-01,26.9963
755,3.99E-01,1.08E-01,27.0848
756,3.99E-01,1.08E-01,27.173
757,3.93E-01,1.07E-01,27.2612
758,3.68E-01,1.01E-01,27.3492
759,2.95E-01,8.09E-02,27.4357
760,2.21E-01,6.10E-02,27.5239
761,1.80E-01,4.97E-02,27.6114
762,1.83E-01,5.10E-02,27.696
763,2.11E-01,5.87E-02,27.7797
764,2.29E-01,6.40E-02,27.8623
765,2.57E-01,7.20E-02,27.941
766,2.97E-01,8.33E-02,28.0189
767,3.34E-01,9.39E-02,28.0983
768,3.59E-01,1.01E-01,28.177
769,3.73E-01,1.05E-01,28.2551
770,3.79E-01,1.07E-01,28.3318
771,3.82E-01,1.08E-01,28.4076
772,3.84E-01,1.09E-01,28.4837
773,3.84E-01,1.10E-01,28.5598
774,3.84E-01,1.10E-01,28.6355
775,3.84E-01,1.10E-01,28.7113
776,3.84E-01,1.10E-01,28.7876
777,3.84E-01,1.11E-01,28.8636
778,3.84E-01,1.11E-01,28.9418
779,3.83E-01,1.11E-01,29.0226
780,3.82E-01,1.11E-01,29.105
781,3.82E-01,1.11E-01,29.1881
782,3.81E-01,1.12E-01,29.2722
783,3.80E-01,1.11E-01,29.3555
784,3.78E-01,1.11E-01,29.4382
785,3.77E-01,1.11E-01,29.5209
786,3.74E-01,1.11E-01,29.6038
787,3.69E-01,1.10E-01,29.6869
788,3.64E-01,1.08E-01,29.7707
789,3.59E-01,1.07E-01,29.8549
790,3.56E-01,1.07E-01,29.9388
791,3.54E-01,1.06E-01,30.0227
792,3.53E-01,1.06E-01,30.1055
793,3.52E-01,1.06E-01,30.1866
794,3.52E-01,1.06E-01,30.2672
795,3.50E-01,1.06E-01,30.3469
796,3.49E-01,1.06E-01,30.4257
797,3.49E-01,1.07E-01,30.5039
798,3.51E-01,1.07E-01,30.5823
799,3.50E-01,1.07E-01,30.6603
800,3.46E-01,1.06E-01,30.7402
801,3.43E-01,1.06E-01,30.822
802,3.42E-01,1.06E-01,30.9052
803,3.41E-01,1.06E-01,30.9896
804,3.42E-01,1.06E-01,31.075
805,3.45E-01,1.08E-01,31.1619
806,3.48E-01,1.09E-01,31.2484
807,3.48E-01,1.09E-01,31.3346
808,3.44E-01,1.08E-01,31.4214
809,3.38E-01,1.06E-01,31.5084
810,3.31E-01,1.04E-01,31.5925
811,3.22E-01,1.02E-01,31.6764
812,3.08E-01,9.77E-02,31.76
813,2.89E-01,9.22E-02,31.8446
814,2.70E-01,8.63E-02,31.9294
815,2.52E-01,8.09E-02,32.0157
816,2.43E-01,7.82E-02,32.0986
817,2.41E-01,7.77E-02,32.18
818,2.46E-01,7.93E-02,32.256
819,2.57E-01,8.33E-02,32.3324
820,2.71E-01,8.77E-02,32.4074
821,2.73E-01,8.86E-02,32.4816
822,2.60E-01,8.45E-02,32.5581
823,2.51E-01,8.20E-02,32.6325
824,2.60E-01,8.51E-02,32.7051
825,2.80E-01,9.18E-02,32.7754
826,2.91E-01,9.54E-02,32.8434
827,2.81E-01,9.25E-02,32.9097
828,2.74E-01,9.05E-02,32.9746
829,2.73E-01,9.01E-02,33.0384
830,2.75E-01,9.12E-02,33.1018
831,2.79E-01,9.27E-02,33.1655
832,2.81E-01,9.35E-02,33.2298
833,2.84E-01,9.45E-02,33.2937
834,2.91E-01,9.69E-02,33.3592
835,2.99E-01,9.98E-02,33.424
836,3.05E-01,1.02E-01,33.4881
837,3.09E-01,1.04E-01,33.5521
838,3.13E-01,1.05E-01,33.6155
839,3.16E-01,1.07E-01,33.6766
840,3.19E-01,1.08E-01,33.7375
841,3.21E-01,1.08E-01,33.7989
842,3.21E-01,1.09E-01,33.8611
843,3.22E-01,1.09E-01,33.9228
844,3.23E-01,1.10E-01,33.9835
845,3.25E-01,1.10E-01,34.046
846,3.26E-01,1.11E-01,34.1083
847,3.26E-01,1.11E-01,34.1709
848,3.22E-01,1.10E-01,34.2362
849,3.16E-01,1.08E-01,34.3018
850,3.12E-01,1.07E-01,34.3675
851,3.11E-01,1.07E-01,34.4331
852,3.11E-01,1.07E-01,34.4983
853,3.01E-01,1.04E-01,34.5642
854,2.93E-01,1.01E-01,34.6319
855,2.95E-01,1.02E-01,34.6994
856,3.05E-01,1.06E-01,34.7667
857,3.17E-01,1.11E-01,34.8342
858,3.19E-01,1.11E-01,34.902
859,3.18E-01,1.11E-01,34.9705
860,3.18E-01,1.11E-01,35.038
861,3.18E-01,1.12E-01,35.1059
862,3.18E-01,1.12E-01,35.1727
863,3.18E-01,1.12E-01,35.2413
864,3.14E-01,1.11E-01,35.309
865,3.03E-01,1.07E-01,35.3752
866,2.95E-01,1.05E-01,35.4412
867,2.94E-01,1.04E-01,35.5071
868,3.01E-01,1.07E-01,35.5731
869,3.10E-01,1.11E-01,35.6401
870,3.12E-01,1.11E-01,35.7064
871,3.12E-01,1.12E-01,35.7729
872,3.11E-01,1.11E-01,35.8388
873,3.09E-01,1.11E-01,35.9046
874,3.08E-01,1.11E-01,35.9716
875,3.07E-01,1.11E-01,36.0365
876,3.07E-01,1.11E-01,36.0996
877,3.08E-01,1.11E-01,36.1631
878,3.07E-01,1.11E-01,36.224
879,3.05E-01,1.11E-01,36.2858
880,3.03E-01,1.10E-01,36.3491
881,3.02E-01,1.10E-01,36.4123
882,3.03E-01,1.10E-01,36.4801
883,3.04E-01,1.11E-01,36.5483
884,3.03E-01,1.11E-01,36.616
885,3.01E-01,1.11E-01,36.687
886,2.99E-01,1.10E-01,36.7608
887,2.97E-01,1.09E-01,36.8334
888,2.98E-01,1.10E-01,36.91
889,2.98E-01,1.10E-01,36.9785
890,2.96E-01,1.10E-01,37.0547
891,2.91E-01,1.08E-01,37.1308
892,2.82E-01,1.05E-01,37.2048
893,2.69E-01,1.00E-01,37.2791
894,2.55E-01,9.51E-02,37.3549
895,2.37E-01,8.88E-02,37.4326
896,2.18E-01,8.19E-02,37.5094
897,2.06E-01,7.74E-02,37.587
898,1.93E-01,7.29E-02,37.6626
899,1.87E-01,7.08E-02,37.7375
900,1.85E-01,7.00E-02,37.8128
901,1.88E-01,7.11E-02,37.8858
902,2.00E-01,7.57E-02,37.9609
903,2.15E-01,8.18E-02,38.0363
904,2.29E-01,8.72E-02,38.1094
905,2.33E-01,8.89E-02,38.1824
906,2.19E-01,8.35E-02,38.2502
907,2.01E-01,7.69E-02,38.3147
908,1.87E-01,7.17E-02,38.3719
909,1.82E-01,7.00E-02,38.434
910,1.84E-01,7.07E-02,38.4982
911,1.87E-01,7.19E-02,38.5673
912,1.86E-01,7.16E-02,38.635
913,1.80E-01,6.98E-02,38.7031
914,1.77E-01,6.85E-02,38.7586
915,1.72E-01,6.67E-02,38.8122
916,1.79E-01,6.94E-02,38.869
917,1.77E-01,6.90E-02,38.927
918,1.89E-01,7.38E-02,38.966
919,2.00E-01,7.81E-02,39.0137
920,2.13E-01,8.31E-02,39.0474
921,2.17E-01,8.49E-02,39.0765
922,2.14E-01,8.36E-02,39.119
923,2.08E-01,8.15E-02,39.1882
924,2.03E-01,7.98E-02,39.289
925,1.99E-01,7.84E-02,39.3614
926,1.94E-01,7.64E-02,39.4463
927,1.82E-01,7.19E-02,39.5284
928,1.59E-01,6.30E-02,39.5457
929,1.31E-01,5.17E-02,39.6329
930,1.06E-01,4.19E-02,39.6978
931,8.59E-02,3.40E-02,39.6172
932,6.62E-02,2.60E-02,39.3249
933,5.18E-02,2.01E-02,38.7843
934,4.53E-02,1.77E-02,39.1119
935,4.52E-02,1.73E-02,38.2818
936,4.93E-02,1.91E-02,38.771
937,5.24E-02,2.07E-02,39.5125
938,6.40E-02,2.55E-02,39.8195
939,7.76E-02,3.12E-02,40.12
940,8.77E-02,3.52E-02,40.1967
941,8.70E-02,3.51E-02,40.3469
942,7.91E-02,3.19E-02,40.2499
943,7.19E-02,2.89E-02,40.1778
944,6.81E-02,2.73E-02,40.1213
945,6.68E-02,2.67E-02,40.0141
946,6.81E-02,2.73E-02,40.1422
947,7.08E-02,2.86E-02,40.2948
948,7.36E-02,2.98E-02,40.5097
949,7.67E-02,3.11E-02,40.644
950,7.70E-02,3.15E-02,40.7504
951,7.91E-02,3.23E-02,40.8376
952,7.74E-02,3.15E-02,40.8936
953,8.06E-02,3.31E-02,40.9432
954,8.09E-02,3.29E-02,40.9758
955,8.58E-02,3.52E-02,41.0296
956,8.74E-02,3.58E-02,41.0933
957,9.25E-02,3.80E-02,41.1737
958,9.64E-02,3.97E-02,41.2362
959,9.76E-02,4.02E-02,41.2984
960,1.00E-01,4.14E-02,41.3612
961,1.06E-01,4.40E-02,41.4286
962,1.15E-01,4.77E-02,41.4991
963,1.21E-01,5.04E-02,41.5588
964,1.26E-01,5.24E-02,41.6317
965,1.34E-01,5.58E-02,41.7017
966,1.40E-01,5.86E-02,41.7623
967,1.56E-01,6.55E-02,41.833
968,1.75E-01,7.31E-02,41.8952
969,1.85E-01,7.75E-02,41.9715
970,1.88E-01,7.89E-02,42.0402
971,1.98E-01,8.33E-02,42.1213
972,2.08E-01,8.73E-02,42.2021
973,2.17E-01,9.11E-02,42.2788
974,2.26E-01,9.50E-02,42.3533
975,2.34E-01,9.89E-02,42.4278
976,2.43E-01,1.02E-01,42.5034
977,2.49E-01,1.05E-01,42.5758
978,2.54E-01,1.08E-01,42.6485
979,2.57E-01,1.09E-01,42.7239
980,2.58E-01,1.10E-01,42.8013
981,2.57E-01,1.10E-01,42.8814
982,2.55E-01,1.09E-01,42.9581
983,2.50E-01,1.08E-01,43.0346
984,2.44E-01,1.05E-01,43.1036
985,2.37E-01,1.02E-01,43.1745
986,2.36E-01,1.02E-01,43.2422
987,2.35E-01,1.02E-01,43.3026
988,2.34E-01,1.02E-01,43.3608
989,2.33E-01,1.01E-01,43.4226
990,2.33E-01,1.01E-01,43.4822
991,2.32E-01,1.01E-01,43.5391
992,2.31E-01,1.01E-01,43.5937
993,2.31E-01,1.01E-01,43.6471
994,2.30E-01,1.00E-01,43.6985
995,2.29E-01,1.00E-01,43.7498
996,2.29E-01,1.00E-01,43.7992
997,2.28E-01,1.00E-01,43.8476
998,2.27E-01,9.97E-02,43.8948
999,2.26E-01,9.94E-02,43.9425
1000,2.25E-01,9.90E-02,43.9892
1001,2.24E-01,9.87E-02,44.0376
1002,2.23E-01,9.85E-02,44.0861
1003,2.23E-01,9.83E-02,44.1355
1004,2.22E-01,9.82E-02,44.185
1005,2.22E-01,9.82E-02,44.2346
1006,2.22E-01,9.82E-02,44.2843
1007,2.22E-01,9.84E-02,44.334
1008,2.22E-01,9.85E-02,44.3838
1009,2.22E-01,9.87E-02,44.4338
1010,2.22E-01,9.88E-02,44.4839
1011,2.22E-01,9.88E-02,44.5342
1012,2.22E-01,9.89E-02,44.5844
1013,2.22E-01,9.89E-02,44.6344
1014,2.21E-01,9.89E-02,44.6842
1015,2.21E-01,9.89E-02,44.7336
