Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
566,5.48E-01,4.53E-02,8.2591
567,5.47E-01,4.49E-02,8.2025
568,5.44E-01,4.43E-02,8.1437
569,5.39E-01,4.37E-02,8.0836
570,5.37E-01,4.31E-02,8.0228
571,5.39E-01,4.29E-02,7.9619
572,5.45E-01,4.30E-02,7.9019
573,5.50E-01,4.30E-02,7.844
574,5.48E-01,4.26E-02,7.7881
575,5.46E-01,4.21E-02,7.7341
576,5.44E-01,4.17E-02,7.6822
577,5.43E-01,4.13E-02,7.6326
578,5.43E-01,4.10E-02,7.5859
579,5.44E-01,4.09E-02,7.5425
580,5.49E-01,4.10E-02,7.5024
581,5.53E-01,4.11E-02,7.4654
582,5.56E-01,4.12E-02,7.4319
583,5.57E-01,4.12E-02,7.4016
584,5.54E-01,4.08E-02,7.374
585,5.49E-01,4.03E-02,7.3492
586,5.43E-01,3.98E-02,7.3272
587,5.30E-01,3.88E-02,7.3079
588,5.13E-01,3.75E-02,7.2907
589,4.96E-01,3.62E-02,7.2756
590,4.97E-01,3.61E-02,7.2625
591,5.05E-01,3.66E-02,7.2512
592,5.15E-01,3.73E-02,7.2408
593,5.16E-01,3.73E-02,7.2312
594,5.16E-01,3.73E-02,7.2219
595,5.18E-01,3.73E-02,7.2123
596,5.22E-01,3.75E-02,7.202
597,5.25E-01,3.77E-02,7.1911
598,5.26E-01,3.78E-02,7.1791
599,5.28E-01,3.78E-02,7.1658
600,5.28E-01,3.77E-02,7.1515
601,5.28E-01,3.77E-02,7.136
602,5.30E-01,3.78E-02,7.1193
603,5.34E-01,3.80E-02,7.1014
604,5.37E-01,3.82E-02,7.0822
605,5.38E-01,3.82E-02,7.0621
606,5.36E-01,3.79E-02,7.0412
607,5.34E-01,3.76E-02,7.0196
608,5.32E-01,3.73E-02,6.9966
609,5.29E-01,3.69E-02,6.9723
610,5.27E-01,3.66E-02,6.9476
611,5.25E-01,3.64E-02,6.9225
612,5.23E-01,3.61E-02,6.8974
613,5.21E-01,3.58E-02,6.8726
614,5.18E-01,3.54E-02,6.8479
615,5.14E-01,3.50E-02,6.8241
616,5.12E-01,3.47E-02,6.8011
617,5.13E-01,3.47E-02,6.7792
618,5.17E-01,3.49E-02,6.7586
619,5.22E-01,3.51E-02,6.7397
620,5.24E-01,3.51E-02,6.7229
621,5.23E-01,3.50E-02,6.7086
622,5.20E-01,3.47E-02,6.6968
623,5.15E-01,3.44E-02,6.6878
624,5.11E-01,3.41E-02,6.6811
625,5.09E-01,3.39E-02,6.6761
626,5.07E-01,3.38E-02,6.6725
627,5.06E-01,3.37E-02,6.6701
628,5.04E-01,3.36E-02,6.6681
629,5.01E-01,3.34E-02,6.6658
630,5.01E-01,3.34E-02,6.6631
631,5.01E-01,3.34E-02,6.6597
632,5.02E-01,3.34E-02,6.6553
633,5.05E-01,3.36E-02,6.6495
634,5.06E-01,3.36E-02,6.6421
635,5.07E-01,3.37E-02,6.6326
636,5.08E-01,3.38E-02,6.621
637,5.10E-01,3.39E-02,6.6071
638,5.10E-01,3.38E-02,6.5909
639,5.08E-01,3.36E-02,6.5729
640,5.04E-01,3.32E-02,6.5536
641,5.03E-01,3.30E-02,6.5333
642,5.03E-01,3.28E-02,6.5117
643,5.04E-01,3.27E-02,6.4885
644,5.02E-01,3.24E-02,6.464
645,4.97E-01,3.19E-02,6.4385
646,4.89E-01,3.12E-02,6.4119
647,4.82E-01,3.07E-02,6.3843
648,4.77E-01,3.03E-02,6.3556
649,4.77E-01,3.01E-02,6.3259
650,4.80E-01,3.01E-02,6.2951
651,4.85E-01,3.03E-02,6.2635
652,4.88E-01,3.03E-02,6.2315
653,4.86E-01,3.02E-02,6.1992
654,4.78E-01,2.96E-02,6.1671
655,4.61E-01,2.84E-02,6.1351
656,4.47E-01,2.75E-02,6.1035
657,4.50E-01,2.75E-02,6.0724
658,4.71E-01,2.86E-02,6.0417
659,4.87E-01,2.94E-02,6.0112
660,4.94E-01,2.97E-02,5.9811
661,4.99E-01,2.98E-02,5.9513
662,5.01E-01,2.97E-02,5.9223
663,5.00E-01,2.94E-02,5.8941
664,4.99E-01,2.92E-02,5.867
665,4.99E-01,2.91E-02,5.8408
666,4.99E-01,2.89E-02,5.8158
667,4.98E-01,2.88E-02,5.7922
668,4.99E-01,2.87E-02,5.7702
669,4.99E-01,2.86E-02,5.7502
670,4.98E-01,2.85E-02,5.7312
671,4.95E-01,2.83E-02,5.7153
672,4.94E-01,2.83E-02,5.7046
673,4.95E-01,2.83E-02,5.7
674,4.95E-01,2.83E-02,5.7022
675,4.95E-01,2.84E-02,5.7093
676,4.95E-01,2.84E-02,5.722
677,4.95E-01,2.85E-02,5.7396
678,4.94E-01,2.85E-02,5.7622
679,4.93E-01,2.86E-02,5.7899
680,4.92E-01,2.87E-02,5.8229
681,4.91E-01,2.88E-02,5.8624
682,4.90E-01,2.89E-02,5.9089
683,4.87E-01,2.90E-02,5.9653
684,4.84E-01,2.91E-02,6.0381
685,4.72E-01,2.88E-02,6.122
686,4.46E-01,2.77E-02,6.2163
687,4.21E-01,2.67E-02,6.3241
688,4.12E-01,2.67E-02,6.4463
689,4.18E-01,2.75E-02,6.5752
690,4.29E-01,2.88E-02,6.7081
691,4.35E-01,2.98E-02,6.8444
692,4.35E-01,3.04E-02,7.0063
693,4.29E-01,3.09E-02,7.1994
694,4.24E-01,3.15E-02,7.4116
695,4.29E-01,3.28E-02,7.6364
696,4.39E-01,3.45E-02,7.8553
697,4.48E-01,3.63E-02,8.0965
698,4.47E-01,3.74E-02,8.3719
699,4.40E-01,3.82E-02,8.6805
700,4.32E-01,3.89E-02,9.0152
701,4.28E-01,4.01E-02,9.3599
702,4.30E-01,4.18E-02,9.7099
703,4.36E-01,4.38E-02,10.0604
704,4.42E-01,4.60E-02,10.4188
705,4.46E-01,4.80E-02,10.7836
706,4.48E-01,5.00E-02,11.1588
707,4.49E-01,5.19E-02,11.5451
708,4.51E-01,5.39E-02,11.9456
709,4.53E-01,5.60E-02,12.3492
710,4.54E-01,5.79E-02,12.7669
711,4.54E-01,5.99E-02,13.1942
712,4.53E-01,6.18E-02,13.657
713,4.50E-01,6.36E-02,14.1306
714,4.46E-01,6.51E-02,14.6062
715,4.29E-01,6.48E-02,15.1022
716,3.99E-01,6.23E-02,15.6293
717,3.60E-01,5.83E-02,16.222
718,3.24E-01,5.46E-02,16.8918
719,3.10E-01,5.46E-02,17.5858
720,3.23E-01,5.89E-02,18.1941
721,3.51E-01,6.59E-02,18.7441
722,3.69E-01,7.11E-02,19.3212
723,3.65E-01,7.25E-02,19.933
724,3.46E-01,7.12E-02,20.5759
725,3.37E-01,7.17E-02,21.2268
726,3.37E-01,7.40E-02,21.9113
727,3.40E-01,7.68E-02,22.5873
728,3.41E-01,7.94E-02,23.2333
729,3.43E-01,8.17E-02,23.8704
730,3.46E-01,8.48E-02,24.5018
731,3.57E-01,8.97E-02,25.1347
732,3.75E-01,9.64E-02,25.7208
733,3.97E-01,1.04E-01,26.2689
734,4.09E-01,1.10E-01,26.7988
735,4.13E-01,1.13E-01,27.322
736,4.14E-01,1.15E-01,27.8463
737,4.16E-01,1.18E-01,28.3629
738,4.19E-01,1.21E-01,28.8658
739,4.23E-01,1.24E-01,29.3588
740,4.26E-01,1.27E-01,29.8336
741,4.30E-01,1.30E-01,30.2898
742,4.34E-01,1.33E-01,30.7268
743,4.38E-01,1.36E-01,31.1424
744,4.41E-01,1.39E-01,31.542
745,4.42E-01,1.41E-01,31.9409
746,4.43E-01,1.43E-01,32.3107
747,4.43E-01,1.45E-01,32.6445
748,4.43E-01,1.46E-01,32.9524
749,4.41E-01,1.47E-01,33.2391
750,4.39E-01,1.47E-01,33.5041
751,4.38E-01,1.48E-01,33.7475
752,4.39E-01,1.49E-01,33.9752
753,4.40E-01,1.50E-01,34.1857
754,4.39E-01,1.51E-01,34.3803
755,4.39E-01,1.52E-01,34.5624
756,4.38E-01,1.52E-01,34.7056
757,4.31E-01,1.50E-01,34.8266
758,4.03E-01,1.41E-01,34.9421
759,3.22E-01,1.13E-01,35.0953
760,2.41E-01,8.52E-02,35.4153
761,1.95E-01,6.98E-02,35.7932
762,1.99E-01,7.17E-02,35.9605
763,2.29E-01,8.23E-02,35.9056
764,2.50E-01,8.99E-02,35.9882
765,2.81E-01,1.01E-01,36.0567
766,3.25E-01,1.17E-01,36.077
767,3.66E-01,1.32E-01,36.0878
768,3.93E-01,1.42E-01,36.1091
769,4.09E-01,1.48E-01,36.143
770,4.16E-01,1.51E-01,36.1881
771,4.19E-01,1.52E-01,36.2395
772,4.21E-01,1.53E-01,36.2959
773,4.21E-01,1.53E-01,36.3475
774,4.21E-01,1.53E-01,36.4007
775,4.21E-01,1.53E-01,36.4539
776,4.21E-01,1.54E-01,36.5066
777,4.21E-01,1.54E-01,36.5574
778,4.21E-01,1.54E-01,36.6072
779,4.20E-01,1.54E-01,36.6523
780,4.19E-01,1.54E-01,36.6932
781,4.19E-01,1.54E-01,36.7365
782,4.18E-01,1.54E-01,36.7829
783,4.16E-01,1.53E-01,36.8323
784,4.15E-01,1.53E-01,36.8822
785,4.13E-01,1.52E-01,36.9306
786,4.10E-01,1.51E-01,36.9773
787,4.04E-01,1.50E-01,37.0232
788,3.98E-01,1.47E-01,37.069
789,3.92E-01,1.45E-01,37.1145
790,3.88E-01,1.44E-01,37.1599
791,3.86E-01,1.43E-01,37.2049
792,3.85E-01,1.43E-01,37.2489
793,3.85E-01,1.44E-01,37.2915
794,3.85E-01,1.44E-01,37.3333
795,3.83E-01,1.43E-01,37.3735
796,3.82E-01,1.43E-01,37.4118
797,3.82E-01,1.43E-01,37.4483
798,3.83E-01,1.44E-01,37.483
799,3.83E-01,1.44E-01,37.5171
800,3.78E-01,1.42E-01,37.5513
801,3.74E-01,1.41E-01,37.5862
802,3.73E-01,1.40E-01,37.6229
803,3.73E-01,1.40E-01,37.663
804,3.74E-01,1.41E-01,37.7011
805,3.78E-01,1.42E-01,37.7332
806,3.81E-01,1.44E-01,37.7622
807,3.81E-01,1.44E-01,37.7904
808,3.76E-01,1.42E-01,37.8371
809,3.69E-01,1.40E-01,37.8812
810,3.61E-01,1.37E-01,37.9203
811,3.51E-01,1.33E-01,37.9663
812,3.35E-01,1.27E-01,38.0191
813,3.14E-01,1.19E-01,38.0657
814,2.93E-01,1.11E-01,38.1108
815,2.73E-01,1.04E-01,38.1566
816,2.63E-01,1.01E-01,38.205
817,2.61E-01,9.99E-02,38.2514
818,2.66E-01,1.02E-01,38.2981
819,2.79E-01,1.07E-01,38.3427
820,2.94E-01,1.13E-01,38.3792
821,2.97E-01,1.14E-01,38.4147
822,2.82E-01,1.08E-01,38.4478
823,2.73E-01,1.05E-01,38.4791
824,2.83E-01,1.09E-01,38.5139
825,3.05E-01,1.18E-01,38.546
826,3.17E-01,1.22E-01,38.5755
827,3.05E-01,1.18E-01,38.6021
828,2.98E-01,1.15E-01,38.6267
829,2.97E-01,1.15E-01,38.6497
830,3.00E-01,1.16E-01,38.6714
831,3.04E-01,1.18E-01,38.6926
832,3.06E-01,1.18E-01,38.7137
833,3.09E-01,1.20E-01,38.7355
834,3.16E-01,1.23E-01,38.7576
835,3.26E-01,1.26E-01,38.7835
836,3.33E-01,1.29E-01,38.8096
837,3.37E-01,1.31E-01,38.8315
838,3.42E-01,1.33E-01,38.8476
839,3.46E-01,1.34E-01,38.8605
840,3.48E-01,1.36E-01,38.8781
841,3.50E-01,1.36E-01,38.9033
842,3.51E-01,1.37E-01,38.9332
843,3.52E-01,1.37E-01,38.9621
844,3.53E-01,1.38E-01,38.9871
845,3.55E-01,1.39E-01,39.0141
846,3.57E-01,1.39E-01,39.0439
847,3.57E-01,1.39E-01,39.072
848,3.53E-01,1.38E-01,39.1
849,3.46E-01,1.35E-01,39.1361
850,3.42E-01,1.34E-01,39.173
851,3.40E-01,1.33E-01,39.2065
852,3.40E-01,1.33E-01,39.2376
853,3.29E-01,1.29E-01,39.2701
854,3.21E-01,1.26E-01,39.306
855,3.23E-01,1.27E-01,39.3416
856,3.35E-01,1.32E-01,39.3772
857,3.48E-01,1.37E-01,39.4124
858,3.50E-01,1.38E-01,39.4451
859,3.49E-01,1.38E-01,39.4747
860,3.48E-01,1.38E-01,39.5028
861,3.48E-01,1.38E-01,39.5295
862,3.49E-01,1.38E-01,39.56
863,3.49E-01,1.38E-01,39.5902
864,3.44E-01,1.36E-01,39.6185
865,3.32E-01,1.32E-01,39.6454
866,3.23E-01,1.28E-01,39.6709
867,3.22E-01,1.28E-01,39.6945
868,3.30E-01,1.31E-01,39.7167
869,3.40E-01,1.35E-01,39.7369
870,3.41E-01,1.36E-01,39.7516
871,3.42E-01,1.36E-01,39.7632
872,3.41E-01,1.35E-01,39.7769
873,3.39E-01,1.35E-01,39.7956
874,3.38E-01,1.34E-01,39.8148
875,3.37E-01,1.34E-01,39.8303
876,3.37E-01,1.34E-01,39.8435
877,3.37E-01,1.34E-01,39.8568
878,3.36E-01,1.34E-01,39.8695
879,3.34E-01,1.33E-01,39.8787
880,3.32E-01,1.32E-01,39.8864
881,3.30E-01,1.32E-01,39.8912
882,3.31E-01,1.32E-01,39.893
883,3.33E-01,1.33E-01,39.891
884,3.32E-01,1.33E-01,39.8946
885,3.30E-01,1.32E-01,39.9013
886,3.27E-01,1.30E-01,39.9016
887,3.25E-01,1.30E-01,39.9027
888,3.26E-01,1.30E-01,39.9006
889,3.26E-01,1.30E-01,39.9033
890,3.24E-01,1.29E-01,39.9033
891,3.18E-01,1.27E-01,39.9106
892,3.08E-01,1.23E-01,39.9138
893,2.94E-01,1.17E-01,39.9236
894,2.77E-01,1.11E-01,39.9748
895,2.57E-01,1.03E-01,40.0179
896,2.36E-01,9.46E-02,40.0496
897,2.23E-01,8.91E-02,40.0816
898,2.09E-01,8.38E-02,40.1364
899,2.03E-01,8.14E-02,40.1861
900,2.00E-01,8.05E-02,40.2608
901,2.03E-01,8.19E-02,40.2922
902,2.16E-01,8.73E-02,40.2681
903,2.34E-01,9.43E-02,40.1983
904,2.49E-01,9.99E-02,40.1692
905,2.53E-01,1.01E-01,40.1664
906,2.37E-01,9.45E-02,40.164
907,2.17E-01,8.68E-02,40.1543
908,2.02E-01,8.09E-02,40.1381
909,1.96E-01,7.91E-02,40.1522
910,1.98E-01,7.98E-02,40.1926
911,2.01E-01,8.10E-02,40.1898
912,2.00E-01,8.04E-02,40.2283
913,1.95E-01,7.81E-02,40.28
914,1.90E-01,7.65E-02,40.2978
915,1.85E-01,7.45E-02,40.3053
916,1.92E-01,7.74E-02,40.3451
917,1.91E-01,7.71E-02,40.3862
918,2.04E-01,8.27E-02,40.3875
919,2.16E-01,8.73E-02,40.3442
920,2.30E-01,9.26E-02,40.2399
921,2.35E-01,9.44E-02,40.1298
922,2.31E-01,9.27E-02,40.103
923,2.25E-01,9.01E-02,40.1079
924,2.20E-01,8.81E-02,40.1257
925,2.15E-01,8.62E-02,40.0764
926,2.09E-01,8.34E-02,39.9305
927,1.96E-01,7.79E-02,39.793
928,1.70E-01,6.78E-02,39.7739
929,1.39E-01,5.52E-02,39.7066
930,1.13E-01,4.46E-02,39.557
931,9.11E-02,3.58E-02,39.3182
932,6.96E-02,2.74E-02,39.3333
933,5.43E-02,2.14E-02,39.3536
934,4.79E-02,1.88E-02,39.3409
935,4.69E-02,1.86E-02,39.7165
936,5.12E-02,2.06E-02,40.238
937,5.56E-02,2.27E-02,40.7756
938,6.80E-02,2.77E-02,40.7205
939,8.25E-02,3.34E-02,40.4756
940,9.31E-02,3.73E-02,40.1087
941,9.18E-02,3.69E-02,40.1438
942,8.32E-02,3.34E-02,40.0764
943,7.58E-02,3.03E-02,40.0049
944,7.18E-02,2.87E-02,40.0977
945,7.00E-02,2.82E-02,40.1709
946,7.13E-02,2.88E-02,40.1983
947,7.46E-02,3.00E-02,40.1451
948,7.76E-02,3.11E-02,40.0925
949,8.08E-02,3.23E-02,39.9883
950,8.20E-02,3.26E-02,39.9137
951,8.38E-02,3.33E-02,39.8149
952,8.16E-02,3.25E-02,39.6946
953,8.58E-02,3.39E-02,39.6027
954,8.64E-02,3.41E-02,39.5389
955,9.15E-02,3.60E-02,39.4478
956,9.23E-02,3.65E-02,39.3498
957,9.83E-02,3.86E-02,39.3385
958,1.03E-01,4.03E-02,39.3075
959,1.04E-01,4.09E-02,39.2794
960,1.07E-01,4.21E-02,39.2117
961,1.13E-01,4.43E-02,39.19
962,1.22E-01,4.79E-02,39.179
963,1.29E-01,5.06E-02,39.1764
964,1.35E-01,5.27E-02,39.1795
965,1.43E-01,5.63E-02,39.209
966,1.51E-01,5.93E-02,39.2201
967,1.68E-01,6.59E-02,39.1524
968,1.89E-01,7.34E-02,38.9608
969,2.00E-01,7.76E-02,38.8189
970,2.03E-01,7.89E-02,38.8234
971,2.15E-01,8.33E-02,38.7753
972,2.25E-01,8.72E-02,38.7192
973,2.35E-01,9.09E-02,38.6583
974,2.45E-01,9.49E-02,38.6522
975,2.55E-01,9.91E-02,38.7687
976,2.64E-01,1.03E-01,38.8862
977,2.71E-01,1.06E-01,39.0133
978,2.77E-01,1.09E-01,39.1172
979,2.80E-01,1.11E-01,39.3233
980,2.82E-01,1.12E-01,39.5247
981,2.82E-01,1.12E-01,39.7246
982,2.80E-01,1.12E-01,39.9245
983,2.75E-01,1.10E-01,40.1195
984,2.68E-01,1.08E-01,40.3786
985,2.61E-01,1.06E-01,40.5718
986,2.60E-01,1.06E-01,40.5938
987,2.59E-01,1.05E-01,40.6144
988,2.58E-01,1.05E-01,40.6343
989,2.57E-01,1.05E-01,40.6548
990,2.57E-01,1.04E-01,40.6772
991,2.56E-01,1.04E-01,40.7009
992,2.55E-01,1.04E-01,40.7245
993,2.55E-01,1.04E-01,40.7464
994,2.54E-01,1.04E-01,40.7661
995,2.53E-01,1.03E-01,40.7846
996,2.53E-01,1.03E-01,40.8009
997,2.52E-01,1.03E-01,40.8172
998,2.51E-01,1.03E-01,40.8371
999,2.50E-01,1.02E-01,40.8615
1000,2.49E-01,1.02E-01,40.8905
1001,2.48E-01,1.01E-01,40.9228
1002,2.47E-01,1.01E-01,40.9542
1003,2.47E-01,1.01E-01,40.9836
1004,2.46E-01,1.01E-01,41.0097
1005,2.46E-01,1.01E-01,41.0343
1006,2.46E-01,1.01E-01,41.0609
1007,2.46E-01,1.01E-01,41.0906
1008,2.46E-01,1.01E-01,41.1221
1009,2.46E-01,1.01E-01,41.1545
1010,2.46E-01,1.01E-01,41.1878
1011,2.46E-01,1.01E-01,41.2219
1012,2.46E-01,1.01E-01,41.2569
1013,2.46E-01,1.01E-01,41.2925
1014,2.45E-01,1.01E-01,41.3289
1015,2.45E-01,1.01E-01,41.3657
