Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
450,4.97E-01,2.10E-02,4.2286
451,4.94E-01,2.11E-02,4.2343
452,4.86E-01,2.08E-02,4.2397
453,4.79E-01,2.05E-02,4.2447
454,4.82E-01,2.06E-02,4.2498
455,4.90E-01,2.09E-02,4.255
456,4.97E-01,2.11E-02,4.2596
457,4.99E-01,2.12E-02,4.2619
458,4.98E-01,2.13E-02,4.2607
459,4.97E-01,2.13E-02,4.2569
460,5.02E-01,2.14E-02,4.2523
461,5.08E-01,2.16E-02,4.2491
462,5.12E-01,2.17E-02,4.2475
463,5.09E-01,2.17E-02,4.2465
464,5.04E-01,2.14E-02,4.2451
465,4.99E-01,2.12E-02,4.2429
466,4.97E-01,2.11E-02,4.2399
467,4.97E-01,2.11E-02,4.2367
468,4.98E-01,2.11E-02,4.2343
469,4.97E-01,2.10E-02,4.2332
470,4.98E-01,2.10E-02,4.2335
471,5.02E-01,2.11E-02,4.2341
472,5.09E-01,2.13E-02,4.2342
473,5.15E-01,2.14E-02,4.2343
474,5.16E-01,2.16E-02,4.2346
475,5.13E-01,2.17E-02,4.2353
476,5.10E-01,2.19E-02,4.2365
477,5.09E-01,2.20E-02,4.238
478,5.14E-01,2.21E-02,4.2397
479,5.20E-01,2.22E-02,4.2415
480,5.24E-01,2.23E-02,4.2436
481,5.27E-01,2.24E-02,4.2462
482,5.25E-01,2.23E-02,4.2493
483,5.19E-01,2.21E-02,4.2531
484,5.01E-01,2.13E-02,4.2572
485,4.82E-01,2.05E-02,4.2619
486,4.67E-01,1.99E-02,4.2671
487,4.73E-01,2.02E-02,4.2725
488,4.87E-01,2.08E-02,4.2782
489,5.03E-01,2.15E-02,4.2837
490,5.06E-01,2.17E-02,4.2886
491,5.05E-01,2.17E-02,4.2935
492,5.02E-01,2.17E-02,4.2997
493,5.07E-01,2.19E-02,4.3094
494,5.13E-01,2.22E-02,4.3234
495,5.17E-01,2.25E-02,4.3413
496,5.16E-01,2.25E-02,4.3612
497,5.13E-01,2.25E-02,4.3828
498,5.09E-01,2.25E-02,4.4063
499,5.03E-01,2.23E-02,4.4321
500,4.97E-01,2.22E-02,4.461
501,4.93E-01,2.22E-02,4.4938
502,4.92E-01,2.23E-02,4.531
503,4.95E-01,2.26E-02,4.5727
504,5.00E-01,2.31E-02,4.6191
505,5.06E-01,2.36E-02,4.6688
506,5.09E-01,2.40E-02,4.7228
507,5.07E-01,2.42E-02,4.7824
508,5.06E-01,2.45E-02,4.8469
509,5.07E-01,2.49E-02,4.9188
510,5.10E-01,2.55E-02,4.9973
511,5.10E-01,2.59E-02,5.0825
512,5.06E-01,2.61E-02,5.1747
513,5.00E-01,2.63E-02,5.2743
514,4.95E-01,2.65E-02,5.3814
515,4.84E-01,2.65E-02,5.4958
516,4.69E-01,2.63E-02,5.617
517,4.58E-01,2.62E-02,5.744
518,4.61E-01,2.70E-02,5.8817
519,4.75E-01,2.85E-02,6.0241
520,4.88E-01,2.99E-02,6.1697
521,4.94E-01,3.11E-02,6.3141
522,4.97E-01,3.20E-02,6.4543
523,5.02E-01,3.31E-02,6.5987
524,5.03E-01,3.39E-02,6.7436
525,4.99E-01,3.44E-02,6.8899
526,4.90E-01,3.46E-02,7.0328
527,4.90E-01,3.52E-02,7.1739
528,4.99E-01,3.65E-02,7.3044
529,5.14E-01,3.83E-02,7.4275
530,5.19E-01,3.93E-02,7.5432
531,5.16E-01,3.96E-02,7.6513
532,5.10E-01,3.97E-02,7.7523
533,5.08E-01,4.00E-02,7.8464
534,5.11E-01,4.05E-02,7.9318
535,5.16E-01,4.13E-02,8.0119
536,5.17E-01,4.17E-02,8.0853
537,5.15E-01,4.18E-02,8.1545
538,5.10E-01,4.18E-02,8.2201
539,5.03E-01,4.16E-02,8.2835
540,4.98E-01,4.15E-02,8.3414
541,4.95E-01,4.15E-02,8.395
542,4.98E-01,4.21E-02,8.4449
543,5.03E-01,4.26E-02,8.4911
544,5.06E-01,4.30E-02,8.5333
545,5.07E-01,4.33E-02,8.5714
546,5.07E-01,4.34E-02,8.6054
547,5.05E-01,4.35E-02,8.6351
548,5.06E-01,4.37E-02,8.6596
549,5.07E-01,4.40E-02,8.6819
550,5.09E-01,4.42E-02,8.6998
551,5.08E-01,4.43E-02,8.7119
552,5.08E-01,4.43E-02,8.7181
553,5.09E-01,4.45E-02,8.7211
554,5.10E-01,4.46E-02,8.7174
555,5.09E-01,4.44E-02,8.7063
556,5.05E-01,4.39E-02,8.6864
557,4.98E-01,4.32E-02,8.6576
558,4.93E-01,4.26E-02,8.6199
559,4.92E-01,4.22E-02,8.5731
560,4.94E-01,4.21E-02,8.5174
561,4.98E-01,4.21E-02,8.4528
562,5.00E-01,4.19E-02,8.3767
563,5.00E-01,4.15E-02,8.2937
564,4.98E-01,4.10E-02,8.2071
565,4.96E-01,4.03E-02,8.1127
566,4.95E-01,3.97E-02,8.015
567,4.94E-01,3.91E-02,7.9151
568,4.91E-01,3.84E-02,7.8149
569,4.88E-01,3.76E-02,7.7146
570,4.85E-01,3.69E-02,7.6138
571,4.87E-01,3.65E-02,7.5136
572,4.92E-01,3.63E-02,7.4149
573,4.97E-01,3.62E-02,7.3131
574,4.96E-01,3.56E-02,7.2127
575,4.93E-01,3.50E-02,7.1213
576,4.92E-01,3.45E-02,7.0337
577,4.91E-01,3.40E-02,6.9502
578,4.91E-01,3.36E-02,6.8714
579,4.92E-01,3.34E-02,6.7974
580,4.96E-01,3.33E-02,6.7283
581,5.00E-01,3.33E-02,6.6676
582,5.03E-01,3.32E-02,6.6098
583,5.04E-01,3.30E-02,6.5533
584,5.01E-01,3.26E-02,6.5012
585,4.96E-01,3.21E-02,6.4534
586,4.91E-01,3.16E-02,6.4097
587,4.80E-01,3.06E-02,6.3697
588,4.65E-01,2.95E-02,6.3333
589,4.49E-01,2.83E-02,6.2999
590,4.50E-01,2.82E-02,6.2694
591,4.58E-01,2.85E-02,6.2416
592,4.67E-01,2.90E-02,6.2156
593,4.68E-01,2.89E-02,6.1912
594,4.68E-01,2.88E-02,6.168
595,4.69E-01,2.88E-02,6.1452
596,4.73E-01,2.89E-02,6.1225
597,4.76E-01,2.90E-02,6.0998
598,4.77E-01,2.90E-02,6.0767
599,4.78E-01,2.89E-02,6.053
600,4.78E-01,2.89E-02,6.0289
601,4.79E-01,2.88E-02,6.0038
602,4.80E-01,2.88E-02,5.9776
603,4.84E-01,2.90E-02,5.9503
604,4.87E-01,2.90E-02,5.9216
605,4.88E-01,2.89E-02,5.8915
606,4.86E-01,2.86E-02,5.8602
607,4.84E-01,2.83E-02,5.8274
608,4.82E-01,2.80E-02,5.7928
609,4.79E-01,2.77E-02,5.757
610,4.78E-01,2.74E-02,5.7204
611,4.76E-01,2.71E-02,5.683
612,4.75E-01,2.68E-02,5.6452
613,4.73E-01,2.65E-02,5.6075
614,4.70E-01,2.61E-02,5.57
615,4.67E-01,2.58E-02,5.5333
616,4.64E-01,2.55E-02,5.4979
617,4.66E-01,2.53E-02,5.464
618,4.69E-01,2.54E-02,5.4321
619,4.74E-01,2.55E-02,5.4025
620,4.76E-01,2.54E-02,5.3755
621,4.75E-01,2.53E-02,5.3514
622,4.72E-01,2.50E-02,5.3302
623,4.68E-01,2.48E-02,5.3116
624,4.64E-01,2.45E-02,5.2955
625,4.62E-01,2.43E-02,5.2811
626,4.61E-01,2.42E-02,5.268
627,4.60E-01,2.41E-02,5.2556
628,4.58E-01,2.40E-02,5.2435
629,4.56E-01,2.38E-02,5.2309
630,4.55E-01,2.38E-02,5.2176
631,4.56E-01,2.38E-02,5.203
632,4.57E-01,2.38E-02,5.1869
633,4.59E-01,2.38E-02,5.1689
634,4.60E-01,2.38E-02,5.1486
635,4.61E-01,2.38E-02,5.1257
636,4.62E-01,2.38E-02,5.1
637,4.64E-01,2.37E-02,5.0719
638,4.64E-01,2.36E-02,5.0416
639,4.62E-01,2.33E-02,5.0094
640,4.58E-01,2.30E-02,4.9761
641,4.57E-01,2.27E-02,4.942
642,4.57E-01,2.25E-02,4.9071
643,4.59E-01,2.23E-02,4.8715
644,4.57E-01,2.20E-02,4.8357
645,4.52E-01,2.15E-02,4.7997
646,4.46E-01,2.11E-02,4.7636
647,4.39E-01,2.06E-02,4.7279
648,4.35E-01,2.03E-02,4.6926
649,4.35E-01,2.01E-02,4.6579
650,4.37E-01,2.01E-02,4.6239
651,4.42E-01,2.01E-02,4.5906
652,4.44E-01,2.02E-02,4.5586
653,4.43E-01,2.01E-02,4.5279
654,4.36E-01,1.97E-02,4.4985
655,4.20E-01,1.89E-02,4.4704
656,4.08E-01,1.83E-02,4.4439
657,4.10E-01,1.83E-02,4.4187
658,4.29E-01,1.90E-02,4.3945
659,4.44E-01,1.95E-02,4.3712
660,4.50E-01,1.97E-02,4.3486
661,4.54E-01,1.97E-02,4.3269
662,4.56E-01,1.96E-02,4.306
663,4.56E-01,1.95E-02,4.2859
664,4.54E-01,1.94E-02,4.2667
665,4.55E-01,1.92E-02,4.2485
666,4.55E-01,1.92E-02,4.2311
667,4.54E-01,1.91E-02,4.2148
668,4.54E-01,1.90E-02,4.1995
669,4.55E-01,1.90E-02,4.1853
670,4.54E-01,1.89E-02,4.1718
671,4.51E-01,1.89E-02,4.1615
672,4.51E-01,1.88E-02,4.1584
673,4.51E-01,1.88E-02,4.1592
674,4.52E-01,1.89E-02,4.1663
675,4.51E-01,1.89E-02,4.176
676,4.51E-01,1.90E-02,4.1915
677,4.51E-01,1.91E-02,4.2088
678,4.51E-01,1.91E-02,4.2319
679,4.50E-01,1.92E-02,4.2568
680,4.49E-01,1.93E-02,4.2888
681,4.49E-01,1.94E-02,4.3237
682,4.48E-01,1.96E-02,4.3677
683,4.45E-01,1.97E-02,4.4174
684,4.42E-01,1.98E-02,4.4838
685,4.31E-01,1.96E-02,4.5666
686,4.08E-01,1.90E-02,4.6653
687,3.85E-01,1.84E-02,4.7788
688,3.77E-01,1.85E-02,4.8962
689,3.82E-01,1.91E-02,4.9983
690,3.92E-01,2.00E-02,5.1036
691,3.98E-01,2.09E-02,5.2427
692,3.98E-01,2.15E-02,5.4114
693,3.93E-01,2.21E-02,5.6105
694,3.89E-01,2.28E-02,5.8697
695,3.93E-01,2.41E-02,6.1309
696,4.02E-01,2.58E-02,6.4051
697,4.10E-01,2.75E-02,6.7057
698,4.09E-01,2.89E-02,7.068
699,4.03E-01,3.00E-02,7.4525
700,3.96E-01,3.12E-02,7.8711
701,3.93E-01,3.27E-02,8.3307
702,3.94E-01,3.46E-02,8.7847
703,3.99E-01,3.69E-02,9.2526
704,4.05E-01,3.94E-02,9.7297
705,4.08E-01,4.17E-02,10.223
706,4.10E-01,4.40E-02,10.7256
707,4.12E-01,4.63E-02,11.2424
708,4.13E-01,4.86E-02,11.7742
709,4.14E-01,5.11E-02,12.3203
710,4.15E-01,5.35E-02,12.8816
711,4.15E-01,5.59E-02,13.4622
712,4.14E-01,5.84E-02,14.0927
713,4.12E-01,6.07E-02,14.7431
714,4.08E-01,6.27E-02,15.359
715,3.94E-01,6.30E-02,16.0047
716,3.66E-01,6.11E-02,16.6915
717,3.31E-01,5.76E-02,17.3874
718,2.99E-01,5.44E-02,18.2307
719,2.86E-01,5.47E-02,19.1307
720,2.98E-01,5.95E-02,19.9922
721,3.23E-01,6.71E-02,20.7595
722,3.39E-01,7.30E-02,21.5232
723,3.36E-01,7.49E-02,22.3474
724,3.19E-01,7.41E-02,23.2162
725,3.11E-01,7.49E-02,24.116
726,3.11E-01,7.77E-02,25.0156
727,3.13E-01,8.11E-02,25.9199
728,3.14E-01,8.43E-02,26.8088
729,3.15E-01,8.72E-02,27.6906
730,3.19E-01,9.10E-02,28.568
731,3.28E-01,9.66E-02,29.4698
732,3.44E-01,1.04E-01,30.3462
733,3.63E-01,1.13E-01,31.1806
734,3.74E-01,1.20E-01,31.9729
735,3.78E-01,1.24E-01,32.7331
736,3.79E-01,1.27E-01,33.4733
737,3.80E-01,1.30E-01,34.2522
738,3.84E-01,1.34E-01,34.9867
739,3.86E-01,1.38E-01,35.6955
740,3.89E-01,1.41E-01,36.3754
741,3.93E-01,1.45E-01,37.0201
742,3.96E-01,1.49E-01,37.6514
743,4.00E-01,1.53E-01,38.2154
744,4.02E-01,1.56E-01,38.7506
745,4.03E-01,1.58E-01,39.2919
746,4.04E-01,1.61E-01,39.7774
747,4.04E-01,1.63E-01,40.2397
748,4.03E-01,1.64E-01,40.6642
749,4.02E-01,1.65E-01,41.0439
750,4.00E-01,1.66E-01,41.4051
751,3.99E-01,1.67E-01,41.7416
752,4.00E-01,1.68E-01,42.0464
753,4.00E-01,1.69E-01,42.3265
754,4.00E-01,1.70E-01,42.5852
755,3.99E-01,1.71E-01,42.814
756,3.99E-01,1.72E-01,43.0189
757,3.93E-01,1.70E-01,43.2104
758,3.68E-01,1.60E-01,43.3959
759,2.95E-01,1.29E-01,43.6256
760,2.21E-01,9.73E-02,43.9883
761,1.80E-01,7.95E-02,44.2491
762,1.83E-01,8.12E-02,44.268
763,2.11E-01,9.32E-02,44.2399
764,2.29E-01,1.02E-01,44.2961
765,2.57E-01,1.14E-01,44.3487
766,2.97E-01,1.32E-01,44.4041
767,3.34E-01,1.49E-01,44.4675
768,3.59E-01,1.60E-01,44.5349
769,3.73E-01,1.66E-01,44.6041
770,3.79E-01,1.69E-01,44.6711
771,3.82E-01,1.71E-01,44.7322
772,3.84E-01,1.72E-01,44.784
773,3.84E-01,1.72E-01,44.8348
774,3.84E-01,1.72E-01,44.8811
775,3.84E-01,1.72E-01,44.9267
776,3.84E-01,1.72E-01,44.9697
777,3.84E-01,1.73E-01,45.0144
778,3.84E-01,1.73E-01,45.0545
779,3.83E-01,1.72E-01,45.0873
780,3.82E-01,1.72E-01,45.1091
781,3.82E-01,1.73E-01,45.1369
782,3.81E-01,1.72E-01,45.166
783,3.80E-01,1.72E-01,45.1957
784,3.78E-01,1.71E-01,45.2229
785,3.77E-01,1.71E-01,45.25
786,3.74E-01,1.69E-01,45.2758
787,3.69E-01,1.67E-01,45.3
788,3.64E-01,1.65E-01,45.3237
789,3.59E-01,1.62E-01,45.3466
790,3.56E-01,1.61E-01,45.3698
791,3.54E-01,1.60E-01,45.3942
792,3.53E-01,1.60E-01,45.4197
793,3.52E-01,1.60E-01,45.4451
794,3.52E-01,1.60E-01,45.4722
795,3.50E-01,1.59E-01,45.5008
796,3.49E-01,1.59E-01,45.5301
797,3.49E-01,1.59E-01,45.5592
798,3.51E-01,1.60E-01,45.5874
799,3.50E-01,1.60E-01,45.6118
800,3.46E-01,1.58E-01,45.6403
801,3.43E-01,1.56E-01,45.6687
802,3.42E-01,1.56E-01,45.6971
803,3.41E-01,1.56E-01,45.7118
804,3.42E-01,1.56E-01,45.7254
805,3.45E-01,1.58E-01,45.7463
806,3.48E-01,1.59E-01,45.7685
807,3.48E-01,1.59E-01,45.7775
808,3.44E-01,1.58E-01,45.7795
809,3.38E-01,1.55E-01,45.7587
810,3.31E-01,1.52E-01,45.7381
811,3.22E-01,1.47E-01,45.7337
812,3.08E-01,1.41E-01,45.7241
813,2.89E-01,1.32E-01,45.7082
814,2.70E-01,1.23E-01,45.6838
815,2.52E-01,1.15E-01,45.6693
816,2.43E-01,1.11E-01,45.6741
817,2.41E-01,1.10E-01,45.6863
818,2.46E-01,1.12E-01,45.7187
819,2.57E-01,1.18E-01,45.7543
820,2.71E-01,1.24E-01,45.7936
821,2.73E-01,1.25E-01,45.8262
822,2.60E-01,1.19E-01,45.8592
823,2.51E-01,1.15E-01,45.8866
824,2.60E-01,1.20E-01,45.9165
825,2.80E-01,1.29E-01,45.947
826,2.91E-01,1.34E-01,45.9831
827,2.81E-01,1.29E-01,46.0187
828,2.74E-01,1.26E-01,46.0603
829,2.73E-01,1.26E-01,46.1025
830,2.75E-01,1.27E-01,46.1446
831,2.79E-01,1.29E-01,46.1866
832,2.81E-01,1.30E-01,46.2278
833,2.84E-01,1.31E-01,46.2652
834,2.91E-01,1.34E-01,46.3025
835,2.99E-01,1.38E-01,46.3394
836,3.05E-01,1.41E-01,46.3747
837,3.09E-01,1.43E-01,46.4094
838,3.13E-01,1.45E-01,46.444
839,3.16E-01,1.47E-01,46.4772
840,3.19E-01,1.48E-01,46.5101
841,3.21E-01,1.49E-01,46.5437
842,3.21E-01,1.50E-01,46.5803
843,3.22E-01,1.50E-01,46.6175
844,3.23E-01,1.51E-01,46.6536
845,3.25E-01,1.52E-01,46.6906
846,3.26E-01,1.53E-01,46.7256
847,3.26E-01,1.53E-01,46.7595
848,3.22E-01,1.51E-01,46.7925
849,3.16E-01,1.48E-01,46.8235
850,3.12E-01,1.46E-01,46.8523
851,3.11E-01,1.46E-01,46.8801
852,3.11E-01,1.45E-01,46.9076
853,3.01E-01,1.41E-01,46.9347
854,2.93E-01,1.38E-01,46.963
855,2.95E-01,1.39E-01,46.9899
856,3.05E-01,1.44E-01,47.0171
857,3.17E-01,1.49E-01,47.0439
858,3.19E-01,1.50E-01,47.07
859,3.18E-01,1.50E-01,47.0966
860,3.18E-01,1.50E-01,47.123
861,3.18E-01,1.50E-01,47.1485
862,3.18E-01,1.50E-01,47.1728
863,3.18E-01,1.50E-01,47.1984
864,3.14E-01,1.48E-01,47.2223
865,3.03E-01,1.43E-01,47.2444
866,2.95E-01,1.39E-01,47.2643
867,2.94E-01,1.39E-01,47.2814
868,3.01E-01,1.42E-01,47.2981
869,3.10E-01,1.47E-01,47.3131
870,3.12E-01,1.47E-01,47.324
871,3.12E-01,1.47E-01,47.3334
872,3.11E-01,1.47E-01,47.3425
873,3.09E-01,1.46E-01,47.3514
874,3.08E-01,1.46E-01,47.3629
875,3.07E-01,1.46E-01,47.374
876,3.07E-01,1.46E-01,47.3839
877,3.08E-01,1.46E-01,47.3937
878,3.07E-01,1.45E-01,47.4022
879,3.05E-01,1.45E-01,47.409
880,3.03E-01,1.43E-01,47.4101
881,3.02E-01,1.43E-01,47.4065
882,3.03E-01,1.43E-01,47.4031
883,3.04E-01,1.44E-01,47.3975
884,3.03E-01,1.44E-01,47.3896
885,3.01E-01,1.43E-01,47.3789
886,2.99E-01,1.41E-01,47.3703
887,2.97E-01,1.41E-01,47.3579
888,2.98E-01,1.41E-01,47.3438
889,2.98E-01,1.41E-01,47.3205
890,2.96E-01,1.40E-01,47.2913
891,2.91E-01,1.38E-01,47.2438
892,2.82E-01,1.33E-01,47.1709
893,2.69E-01,1.27E-01,47.1036
894,2.55E-01,1.20E-01,47.0372
895,2.37E-01,1.11E-01,46.9572
896,2.18E-01,1.02E-01,46.8731
897,2.06E-01,9.62E-02,46.8101
898,1.93E-01,9.02E-02,46.7687
899,1.87E-01,8.76E-02,46.7846
900,1.85E-01,8.65E-02,46.8137
901,1.88E-01,8.78E-02,46.8279
902,2.00E-01,9.35E-02,46.8339
903,2.15E-01,1.01E-01,46.8575
904,2.29E-01,1.07E-01,46.8613
905,2.33E-01,1.09E-01,46.8498
906,2.19E-01,1.02E-01,46.821
907,2.01E-01,9.38E-02,46.793
908,1.87E-01,8.72E-02,46.7439
909,1.82E-01,8.49E-02,46.7068
910,1.84E-01,8.56E-02,46.6589
911,1.87E-01,8.70E-02,46.6194
912,1.86E-01,8.65E-02,46.5915
913,1.80E-01,8.40E-02,46.5817
914,1.77E-01,8.22E-02,46.5598
915,1.72E-01,8.00E-02,46.5558
916,1.79E-01,8.31E-02,46.5821
917,1.77E-01,8.26E-02,46.636
918,1.89E-01,8.84E-02,46.721
919,2.00E-01,9.36E-02,46.7958
920,2.13E-01,9.95E-02,46.8026
921,2.17E-01,1.02E-01,46.7468
922,2.14E-01,9.98E-02,46.6818
923,2.08E-01,9.69E-02,46.6448
924,2.03E-01,9.47E-02,46.6505
925,1.99E-01,9.28E-02,46.6049
926,1.94E-01,8.98E-02,46.4473
927,1.82E-01,8.41E-02,46.2443
928,1.59E-01,7.33E-02,46.0011
929,1.31E-01,5.96E-02,45.6992
930,1.06E-01,4.80E-02,45.4811
931,8.59E-02,3.86E-02,44.9123
932,6.62E-02,2.94E-02,44.4726
933,5.18E-02,2.27E-02,43.8494
934,4.53E-02,1.98E-02,43.74
935,4.52E-02,1.95E-02,43.2266
936,4.93E-02,2.15E-02,43.7133
937,5.24E-02,2.35E-02,44.8387
938,6.40E-02,2.87E-02,44.921
939,7.76E-02,3.50E-02,45.1218
940,8.77E-02,3.93E-02,44.9292
941,8.70E-02,3.91E-02,44.9758
942,7.91E-02,3.54E-02,44.6888
943,7.19E-02,3.19E-02,44.4941
944,6.81E-02,3.02E-02,44.4558
945,6.68E-02,2.95E-02,44.2441
946,6.81E-02,3.02E-02,44.2945
947,7.08E-02,3.15E-02,44.4077
948,7.36E-02,3.27E-02,44.4497
949,7.67E-02,3.40E-02,44.4715
950,7.70E-02,3.42E-02,44.3511
951,7.91E-02,3.51E-02,44.2933
952,7.74E-02,3.40E-02,44.2333
953,8.06E-02,3.56E-02,44.1779
954,8.09E-02,3.58E-02,44.1669
955,8.58E-02,3.79E-02,44.1962
956,8.74E-02,3.84E-02,44.045
957,9.25E-02,4.06E-02,43.9912
958,9.64E-02,4.24E-02,44.0238
959,9.76E-02,4.28E-02,43.8544
960,1.00E-01,4.40E-02,43.9041
961,1.06E-01,4.66E-02,43.9261
962,1.15E-01,5.06E-02,44.0379
963,1.21E-01,5.34E-02,44.1731
964,1.26E-01,5.56E-02,44.3014
965,1.34E-01,5.94E-02,44.4295
966,1.40E-01,6.25E-02,44.4915
967,1.56E-01,6.98E-02,44.5533
968,1.75E-01,7.77E-02,44.6196
969,1.85E-01,8.23E-02,44.6644
970,1.88E-01,8.39E-02,44.7146
971,1.98E-01,8.86E-02,44.7989
972,2.08E-01,9.28E-02,44.8935
973,2.17E-01,9.68E-02,44.9693
974,2.26E-01,1.01E-01,45.085
975,2.34E-01,1.05E-01,45.2469
976,2.43E-01,1.09E-01,45.439
977,2.49E-01,1.13E-01,45.6311
978,2.54E-01,1.15E-01,45.8118
979,2.57E-01,1.17E-01,45.9852
980,2.58E-01,1.18E-01,46.1454
981,2.57E-01,1.18E-01,46.2946
982,2.55E-01,1.18E-01,46.443
983,2.50E-01,1.16E-01,46.586
984,2.44E-01,1.14E-01,46.7157
985,2.37E-01,1.11E-01,46.8016
986,2.36E-01,1.11E-01,46.8525
987,2.35E-01,1.10E-01,46.8885
988,2.34E-01,1.10E-01,46.92
989,2.33E-01,1.10E-01,46.9525
990,2.33E-01,1.09E-01,46.9889
991,2.32E-01,1.09E-01,47.026
992,2.31E-01,1.09E-01,47.0639
993,2.31E-01,1.09E-01,47.1019
994,2.30E-01,1.08E-01,47.1381
995,2.29E-01,1.08E-01,47.1723
996,2.29E-01,1.08E-01,47.2061
997,2.28E-01,1.08E-01,47.2404
998,2.27E-01,1.07E-01,47.2763
999,2.26E-01,1.07E-01,47.3136
1000,2.25E-01,1.07E-01,47.352
1001,2.24E-01,1.06E-01,47.3911
1002,2.23E-01,1.06E-01,47.4297
1003,2.23E-01,1.06E-01,47.4679
1004,2.22E-01,1.06E-01,47.5057
1005,2.22E-01,1.05E-01,47.5436
1006,2.22E-01,1.06E-01,47.5815
1007,2.22E-01,1.06E-01,47.6197
1008,2.22E-01,1.06E-01,47.658
1009,2.22E-01,1.06E-01,47.6967
1010,2.22E-01,1.06E-01,47.7357
1011,2.22E-01,1.06E-01,47.7751
1012,2.22E-01,1.06E-01,47.8148
1013,2.22E-01,1.06E-01,47.8549
1014,2.21E-01,1.06E-01,47.8952
1015,2.21E-01,1.06E-01,47.9358
