Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
447,4.94E-01,1.94E-02,3.945
448,5.06E-01,2.00E-02,3.9618
449,5.17E-01,2.06E-02,3.9782
450,5.23E-01,2.09E-02,3.9942
451,5.22E-01,2.10E-02,4.0098
452,5.14E-01,2.07E-02,4.025
453,5.07E-01,2.06E-02,4.0398
454,5.10E-01,2.07E-02,4.0541
455,5.18E-01,2.11E-02,4.068
456,5.25E-01,2.14E-02,4.0814
457,5.27E-01,2.16E-02,4.0939
458,5.26E-01,2.16E-02,4.1053
459,5.25E-01,2.16E-02,4.116
460,5.30E-01,2.19E-02,4.1264
461,5.36E-01,2.22E-02,4.1367
462,5.40E-01,2.24E-02,4.1469
463,5.37E-01,2.23E-02,4.1568
464,5.32E-01,2.22E-02,4.1663
465,5.26E-01,2.20E-02,4.1754
466,5.24E-01,2.19E-02,4.1842
467,5.24E-01,2.20E-02,4.1929
468,5.25E-01,2.21E-02,4.2018
469,5.25E-01,2.21E-02,4.2108
470,5.25E-01,2.21E-02,4.2201
471,5.29E-01,2.23E-02,4.2296
472,5.35E-01,2.26E-02,4.2391
473,5.39E-01,2.28E-02,4.2487
474,5.39E-01,2.29E-02,4.2584
475,5.38E-01,2.30E-02,4.2682
476,5.38E-01,2.31E-02,4.2783
477,5.42E-01,2.33E-02,4.2887
478,5.48E-01,2.36E-02,4.2994
479,5.53E-01,2.38E-02,4.3103
480,5.56E-01,2.40E-02,4.3216
481,5.57E-01,2.41E-02,4.3332
482,5.55E-01,2.41E-02,4.3452
483,5.48E-01,2.39E-02,4.3577
484,5.29E-01,2.31E-02,4.3708
485,5.08E-01,2.23E-02,4.3845
486,4.93E-01,2.17E-02,4.3988
487,5.00E-01,2.21E-02,4.4135
488,5.14E-01,2.28E-02,4.4289
489,5.31E-01,2.36E-02,4.445
490,5.35E-01,2.38E-02,4.4617
491,5.33E-01,2.39E-02,4.4792
492,5.30E-01,2.38E-02,4.4979
493,5.35E-01,2.42E-02,4.5182
494,5.41E-01,2.46E-02,4.5402
495,5.46E-01,2.49E-02,4.5637
496,5.45E-01,2.50E-02,4.5884
497,5.42E-01,2.50E-02,4.6145
498,5.37E-01,2.49E-02,4.6422
499,5.31E-01,2.48E-02,4.6715
500,5.24E-01,2.47E-02,4.7028
501,5.20E-01,2.46E-02,4.7363
502,5.19E-01,2.48E-02,4.772
503,5.22E-01,2.51E-02,4.8104
504,5.27E-01,2.56E-02,4.8515
505,5.34E-01,2.61E-02,4.8952
506,5.36E-01,2.65E-02,4.9417
507,5.35E-01,2.66E-02,4.9911
508,5.33E-01,2.69E-02,5.0435
509,5.35E-01,2.72E-02,5.0992
510,5.38E-01,2.77E-02,5.1583
511,5.38E-01,2.80E-02,5.2208
512,5.34E-01,2.81E-02,5.2867
513,5.27E-01,2.81E-02,5.3557
514,5.22E-01,2.82E-02,5.4278
515,5.11E-01,2.80E-02,5.5029
516,4.95E-01,2.76E-02,5.5809
517,4.84E-01,2.73E-02,5.6614
518,4.87E-01,2.79E-02,5.7442
519,5.01E-01,2.92E-02,5.8286
520,5.15E-01,3.04E-02,5.9141
521,5.22E-01,3.13E-02,6.0006
522,5.25E-01,3.19E-02,6.0876
523,5.30E-01,3.27E-02,6.1745
524,5.31E-01,3.33E-02,6.2609
525,5.27E-01,3.35E-02,6.3462
526,5.17E-01,3.33E-02,6.43
527,5.18E-01,3.38E-02,6.512
528,5.27E-01,3.49E-02,6.5918
529,5.43E-01,3.63E-02,6.6692
530,5.48E-01,3.71E-02,6.7439
531,5.44E-01,3.73E-02,6.8158
532,5.38E-01,3.72E-02,6.8848
533,5.36E-01,3.74E-02,6.951
534,5.38E-01,3.78E-02,7.0144
535,5.43E-01,3.85E-02,7.0751
536,5.43E-01,3.88E-02,7.1332
537,5.40E-01,3.89E-02,7.1889
538,5.36E-01,3.88E-02,7.2421
539,5.30E-01,3.86E-02,7.293
540,5.25E-01,3.85E-02,7.3419
541,5.24E-01,3.86E-02,7.3889
542,5.28E-01,3.92E-02,7.4342
543,5.33E-01,3.98E-02,7.4779
544,5.36E-01,4.02E-02,7.5198
545,5.37E-01,4.05E-02,7.5599
546,5.36E-01,4.06E-02,7.5983
547,5.34E-01,4.07E-02,7.6347
548,5.34E-01,4.09E-02,7.6692
549,5.36E-01,4.12E-02,7.7017
550,5.37E-01,4.15E-02,7.7319
551,5.36E-01,4.16E-02,7.7594
552,5.36E-01,4.18E-02,7.784
553,5.37E-01,4.20E-02,7.8052
554,5.38E-01,4.22E-02,7.8232
555,5.37E-01,4.22E-02,7.8375
556,5.32E-01,4.19E-02,7.8475
557,5.25E-01,4.14E-02,7.8533
558,5.20E-01,4.10E-02,7.8549
559,5.19E-01,4.08E-02,7.8522
560,5.21E-01,4.09E-02,7.8454
561,5.25E-01,4.12E-02,7.8345
562,5.27E-01,4.13E-02,7.8197
563,5.27E-01,4.12E-02,7.8013
564,5.25E-01,4.09E-02,7.7796
565,5.23E-01,4.06E-02,7.7551
566,5.22E-01,4.04E-02,7.7282
567,5.20E-01,4.01E-02,7.6992
568,5.17E-01,3.97E-02,7.6687
569,5.13E-01,3.92E-02,7.6373
570,5.11E-01,3.88E-02,7.6052
571,5.13E-01,3.88E-02,7.573
572,5.18E-01,3.90E-02,7.541
573,5.23E-01,3.92E-02,7.5099
574,5.22E-01,3.89E-02,7.4796
575,5.19E-01,3.86E-02,7.4502
576,5.17E-01,3.83E-02,7.4222
577,5.16E-01,3.81E-02,7.3958
578,5.16E-01,3.80E-02,7.3711
579,5.17E-01,3.80E-02,7.3484
580,5.22E-01,3.82E-02,7.3279
581,5.26E-01,3.84E-02,7.3095
582,5.29E-01,3.86E-02,7.2933
583,5.30E-01,3.86E-02,7.2794
584,5.27E-01,3.83E-02,7.2676
585,5.23E-01,3.79E-02,7.2578
586,5.17E-01,3.75E-02,7.25
587,5.04E-01,3.65E-02,7.2439
588,4.87E-01,3.53E-02,7.2395
589,4.71E-01,3.41E-02,7.2363
590,4.72E-01,3.41E-02,7.2344
591,4.80E-01,3.47E-02,7.2338
592,4.90E-01,3.54E-02,7.234
593,4.90E-01,3.54E-02,7.2349
594,4.90E-01,3.55E-02,7.2364
595,4.92E-01,3.56E-02,7.2382
596,4.96E-01,3.59E-02,7.2401
597,4.98E-01,3.61E-02,7.2422
598,5.00E-01,3.62E-02,7.2442
599,5.01E-01,3.64E-02,7.2459
600,5.01E-01,3.64E-02,7.2473
601,5.02E-01,3.64E-02,7.2482
602,5.04E-01,3.66E-02,7.2485
603,5.09E-01,3.69E-02,7.2479
604,5.12E-01,3.72E-02,7.2465
605,5.13E-01,3.72E-02,7.2444
606,5.11E-01,3.71E-02,7.2415
607,5.09E-01,3.69E-02,7.2376
608,5.06E-01,3.67E-02,7.2328
609,5.03E-01,3.64E-02,7.2272
610,5.01E-01,3.62E-02,7.2214
611,5.00E-01,3.61E-02,7.2151
612,4.98E-01,3.59E-02,7.2086
613,4.96E-01,3.57E-02,7.2024
614,4.93E-01,3.54E-02,7.1965
615,4.89E-01,3.52E-02,7.1912
616,4.87E-01,3.50E-02,7.1868
617,4.88E-01,3.50E-02,7.1835
618,4.92E-01,3.53E-02,7.1814
619,4.97E-01,3.56E-02,7.1809
620,4.98E-01,3.57E-02,7.182
621,4.97E-01,3.56E-02,7.1847
622,4.94E-01,3.54E-02,7.189
623,4.90E-01,3.51E-02,7.1946
624,4.86E-01,3.49E-02,7.2015
625,4.84E-01,3.48E-02,7.2091
626,4.82E-01,3.47E-02,7.2171
627,4.81E-01,3.47E-02,7.2252
628,4.79E-01,3.46E-02,7.2329
629,4.76E-01,3.45E-02,7.24
630,4.75E-01,3.45E-02,7.2461
631,4.76E-01,3.45E-02,7.2508
632,4.77E-01,3.47E-02,7.2538
633,4.79E-01,3.48E-02,7.2547
634,4.80E-01,3.50E-02,7.2533
635,4.81E-01,3.50E-02,7.2496
636,4.83E-01,3.51E-02,7.2436
637,4.85E-01,3.52E-02,7.2352
638,4.85E-01,3.52E-02,7.225
639,4.84E-01,3.50E-02,7.2133
640,4.80E-01,3.47E-02,7.2006
641,4.79E-01,3.44E-02,7.187
642,4.79E-01,3.44E-02,7.1727
643,4.80E-01,3.43E-02,7.1578
644,4.78E-01,3.40E-02,7.1427
645,4.72E-01,3.35E-02,7.1276
646,4.65E-01,3.29E-02,7.1127
647,4.57E-01,3.23E-02,7.0984
648,4.53E-01,3.19E-02,7.0847
649,4.53E-01,3.18E-02,7.0716
650,4.56E-01,3.20E-02,7.0592
651,4.60E-01,3.23E-02,7.0477
652,4.63E-01,3.25E-02,7.0374
653,4.62E-01,3.24E-02,7.0281
654,4.54E-01,3.19E-02,7.0197
655,4.37E-01,3.08E-02,7.0124
656,4.25E-01,2.99E-02,7.006
657,4.29E-01,3.01E-02,7.0003
658,4.48E-01,3.15E-02,6.9951
659,4.64E-01,3.25E-02,6.9905
660,4.70E-01,3.30E-02,6.9864
661,4.74E-01,3.32E-02,6.9827
662,4.76E-01,3.33E-02,6.9793
663,4.75E-01,3.32E-02,6.9763
664,4.74E-01,3.31E-02,6.9735
665,4.75E-01,3.30E-02,6.9712
666,4.74E-01,3.30E-02,6.9691
667,4.74E-01,3.30E-02,6.9674
668,4.74E-01,3.30E-02,6.9667
669,4.74E-01,3.30E-02,6.9671
670,4.73E-01,3.30E-02,6.9682
671,4.71E-01,3.28E-02,6.9717
672,4.70E-01,3.28E-02,6.979
673,4.70E-01,3.29E-02,6.9898
674,4.71E-01,3.30E-02,7.0039
675,4.70E-01,3.31E-02,7.0213
676,4.70E-01,3.32E-02,7.0454
677,4.70E-01,3.33E-02,7.0743
678,4.69E-01,3.34E-02,7.1075
679,4.68E-01,3.35E-02,7.1452
680,4.67E-01,3.36E-02,7.1873
681,4.66E-01,3.37E-02,7.235
682,4.65E-01,3.39E-02,7.2886
683,4.62E-01,3.39E-02,7.3494
684,4.58E-01,3.40E-02,7.4189
685,4.47E-01,3.35E-02,7.4968
686,4.23E-01,3.21E-02,7.5871
687,3.99E-01,3.08E-02,7.688
688,3.92E-01,3.07E-02,7.8029
689,3.99E-01,3.16E-02,7.9277
690,4.09E-01,3.30E-02,8.0631
691,4.14E-01,3.40E-02,8.2093
692,4.13E-01,3.46E-02,8.3795
693,4.07E-01,3.49E-02,8.5697
694,4.02E-01,3.53E-02,8.7715
695,4.08E-01,3.67E-02,8.9879
696,4.18E-01,3.85E-02,9.2203
697,4.26E-01,4.02E-02,9.4684
698,4.24E-01,4.13E-02,9.7346
699,4.17E-01,4.17E-02,10.014
700,4.09E-01,4.21E-02,10.3053
701,4.06E-01,4.31E-02,10.6025
702,4.08E-01,4.45E-02,10.9043
703,4.14E-01,4.64E-02,11.207
704,4.20E-01,4.84E-02,11.5146
705,4.23E-01,5.01E-02,11.8246
706,4.25E-01,5.17E-02,12.1381
707,4.27E-01,5.33E-02,12.4584
708,4.29E-01,5.49E-02,12.7871
709,4.30E-01,5.65E-02,13.1275
710,4.31E-01,5.80E-02,13.4714
711,4.31E-01,5.94E-02,13.8136
712,4.30E-01,6.08E-02,14.1603
713,4.27E-01,6.19E-02,14.5145
714,4.23E-01,6.28E-02,14.8777
715,4.06E-01,6.17E-02,15.2485
716,3.75E-01,5.85E-02,15.6265
717,3.37E-01,5.38E-02,16.0107
718,3.03E-01,4.97E-02,16.4078
719,2.92E-01,4.90E-02,16.8074
720,3.06E-01,5.26E-02,17.2121
721,3.33E-01,5.86E-02,17.6208
722,3.49E-01,6.28E-02,18.0345
723,3.44E-01,6.33E-02,18.4471
724,3.26E-01,6.14E-02,18.8584
725,3.18E-01,6.12E-02,19.269
726,3.19E-01,6.26E-02,19.6805
727,3.21E-01,6.44E-02,20.0911
728,3.23E-01,6.61E-02,20.5002
729,3.24E-01,6.76E-02,20.9029
730,3.28E-01,6.97E-02,21.3008
731,3.38E-01,7.32E-02,21.6953
732,3.56E-01,7.85E-02,22.0808
733,3.77E-01,8.45E-02,22.4565
734,3.88E-01,8.84E-02,22.8266
735,3.91E-01,9.06E-02,23.1853
736,3.92E-01,9.20E-02,23.5347
737,3.93E-01,9.37E-02,23.8711
738,3.97E-01,9.58E-02,24.1922
739,4.00E-01,9.78E-02,24.5
740,4.03E-01,9.97E-02,24.7953
741,4.07E-01,1.02E-01,25.0772
742,4.11E-01,1.04E-01,25.3475
743,4.15E-01,1.06E-01,25.6048
744,4.19E-01,1.08E-01,25.8471
745,4.20E-01,1.09E-01,26.0734
746,4.21E-01,1.11E-01,26.2904
747,4.22E-01,1.12E-01,26.496
748,4.21E-01,1.12E-01,26.6934
749,4.19E-01,1.12E-01,26.8773
750,4.17E-01,1.13E-01,27.0471
751,4.16E-01,1.13E-01,27.2081
752,4.17E-01,1.14E-01,27.3621
753,4.18E-01,1.15E-01,27.4983
754,4.17E-01,1.15E-01,27.6259
755,4.16E-01,1.15E-01,27.7495
756,4.16E-01,1.16E-01,27.8771
757,4.08E-01,1.14E-01,28.0304
758,3.78E-01,1.06E-01,28.2271
759,2.99E-01,8.47E-02,28.4593
760,2.23E-01,6.35E-02,28.5817
761,1.83E-01,5.20E-02,28.4704
762,1.91E-01,5.38E-02,28.3993
763,2.18E-01,6.17E-02,28.3734
764,2.39E-01,6.76E-02,28.3983
765,2.69E-01,7.64E-02,28.4781
766,3.11E-01,8.87E-02,28.583
767,3.50E-01,1.00E-01,28.6946
768,3.74E-01,1.08E-01,28.7905
769,3.88E-01,1.12E-01,28.8845
770,3.95E-01,1.14E-01,28.9668
771,3.98E-01,1.15E-01,29.0462
772,3.99E-01,1.16E-01,29.1194
773,3.99E-01,1.16E-01,29.2101
774,3.99E-01,1.16E-01,29.2804
775,3.99E-01,1.17E-01,29.3462
776,3.99E-01,1.17E-01,29.4076
777,3.99E-01,1.17E-01,29.4679
778,3.99E-01,1.17E-01,29.5214
779,3.97E-01,1.17E-01,29.5761
780,3.97E-01,1.17E-01,29.6296
781,3.97E-01,1.17E-01,29.6842
782,3.96E-01,1.17E-01,29.7339
783,3.94E-01,1.17E-01,29.7798
784,3.93E-01,1.17E-01,29.8248
785,3.91E-01,1.16E-01,29.8702
786,3.88E-01,1.16E-01,29.9152
787,3.82E-01,1.14E-01,29.9603
788,3.75E-01,1.12E-01,30.0055
789,3.70E-01,1.11E-01,30.0495
790,3.66E-01,1.10E-01,30.0936
791,3.65E-01,1.09E-01,30.1378
792,3.64E-01,1.09E-01,30.1823
793,3.65E-01,1.10E-01,30.2279
794,3.65E-01,1.10E-01,30.2746
795,3.64E-01,1.10E-01,30.3212
796,3.62E-01,1.09E-01,30.3679
797,3.62E-01,1.10E-01,30.4155
798,3.64E-01,1.10E-01,30.465
799,3.63E-01,1.10E-01,30.5156
800,3.58E-01,1.09E-01,30.5665
801,3.55E-01,1.08E-01,30.616
802,3.53E-01,1.08E-01,30.6629
803,3.53E-01,1.08E-01,30.7061
804,3.54E-01,1.08E-01,30.751
805,3.58E-01,1.10E-01,30.7983
806,3.61E-01,1.11E-01,30.8398
807,3.60E-01,1.11E-01,30.8863
808,3.56E-01,1.10E-01,30.9196
809,3.49E-01,1.08E-01,30.9524
810,3.41E-01,1.05E-01,30.9868
811,3.31E-01,1.02E-01,31.0217
812,3.14E-01,9.72E-02,31.0523
813,2.94E-01,9.11E-02,31.0879
814,2.74E-01,8.48E-02,31.1209
815,2.56E-01,7.91E-02,31.1502
816,2.47E-01,7.65E-02,31.1742
817,2.46E-01,7.60E-02,31.2045
818,2.51E-01,7.79E-02,31.2414
819,2.65E-01,8.21E-02,31.288
820,2.79E-01,8.68E-02,31.3334
821,2.79E-01,8.73E-02,31.3772
822,2.65E-01,8.29E-02,31.4197
823,2.57E-01,8.05E-02,31.4649
824,2.69E-01,8.41E-02,31.5107
825,2.91E-01,9.12E-02,31.5577
826,2.99E-01,9.42E-02,31.6078
827,2.88E-01,9.10E-02,31.6607
828,2.81E-01,8.89E-02,31.7149
829,2.81E-01,8.86E-02,31.7709
830,2.84E-01,8.98E-02,31.8292
831,2.88E-01,9.12E-02,31.8891
832,2.90E-01,9.19E-02,31.9499
833,2.94E-01,9.32E-02,32.0108
834,3.01E-01,9.57E-02,32.0716
835,3.09E-01,9.87E-02,32.1288
836,3.16E-01,1.01E-01,32.1834
837,3.20E-01,1.03E-01,32.2379
838,3.25E-01,1.04E-01,32.2954
839,3.28E-01,1.06E-01,32.3592
840,3.31E-01,1.07E-01,32.4206
841,3.33E-01,1.07E-01,32.4788
842,3.33E-01,1.08E-01,32.532
843,3.34E-01,1.08E-01,32.5831
844,3.36E-01,1.09E-01,32.6398
845,3.37E-01,1.10E-01,32.6962
846,3.39E-01,1.10E-01,32.7502
847,3.39E-01,1.10E-01,32.8024
848,3.34E-01,1.09E-01,32.8511
849,3.28E-01,1.07E-01,32.9001
850,3.24E-01,1.06E-01,32.9502
851,3.23E-01,1.06E-01,32.9985
852,3.21E-01,1.05E-01,33.0453
853,3.12E-01,1.02E-01,33.0906
854,3.04E-01,1.00E-01,33.1347
855,3.08E-01,1.01E-01,33.1782
856,3.21E-01,1.05E-01,33.2215
857,3.32E-01,1.09E-01,33.2645
858,3.33E-01,1.10E-01,33.3078
859,3.32E-01,1.10E-01,33.3514
860,3.32E-01,1.10E-01,33.3941
861,3.32E-01,1.10E-01,33.437
862,3.32E-01,1.10E-01,33.479
863,3.32E-01,1.10E-01,33.5218
864,3.27E-01,1.09E-01,33.5634
865,3.15E-01,1.05E-01,33.6057
866,3.07E-01,1.03E-01,33.6483
867,3.07E-01,1.03E-01,33.6896
868,3.15E-01,1.05E-01,33.7301
869,3.24E-01,1.09E-01,33.7684
870,3.25E-01,1.09E-01,33.8059
871,3.25E-01,1.09E-01,33.8449
872,3.24E-01,1.09E-01,33.8822
873,3.23E-01,1.09E-01,33.9169
874,3.21E-01,1.08E-01,33.9474
875,3.21E-01,1.08E-01,33.9795
876,3.21E-01,1.08E-01,34.0146
877,3.21E-01,1.08E-01,34.0504
878,3.20E-01,1.08E-01,34.0855
879,3.18E-01,1.08E-01,34.1207
880,3.16E-01,1.07E-01,34.1546
881,3.15E-01,1.07E-01,34.1893
882,3.16E-01,1.07E-01,34.2198
883,3.17E-01,1.07E-01,34.2497
884,3.16E-01,1.07E-01,34.2774
885,3.14E-01,1.07E-01,34.3
886,3.11E-01,1.06E-01,34.3238
887,3.09E-01,1.05E-01,34.3448
888,3.10E-01,1.06E-01,34.3683
889,3.10E-01,1.06E-01,34.3863
890,3.08E-01,1.05E-01,34.4056
891,3.02E-01,1.03E-01,34.41
892,2.92E-01,9.98E-02,34.4099
893,2.78E-01,9.50E-02,34.4082
894,2.62E-01,8.93E-02,34.3943
895,2.43E-01,8.28E-02,34.3946
896,2.23E-01,7.58E-02,34.3923
897,2.10E-01,7.13E-02,34.3883
898,1.97E-01,6.71E-02,34.3932
899,1.92E-01,6.52E-02,34.4046
900,1.90E-01,6.45E-02,34.4145
901,1.93E-01,6.57E-02,34.4232
902,2.06E-01,7.03E-02,34.4385
903,2.24E-01,7.64E-02,34.4597
904,2.38E-01,8.12E-02,34.4915
905,2.40E-01,8.21E-02,34.5251
906,2.23E-01,7.65E-02,34.5606
907,2.03E-01,6.99E-02,34.5893
908,1.90E-01,6.50E-02,34.6068
909,1.86E-01,6.36E-02,34.6046
910,1.88E-01,6.43E-02,34.6087
911,1.91E-01,6.54E-02,34.6099
912,1.89E-01,6.48E-02,34.6044
913,1.83E-01,6.29E-02,34.5869
914,1.79E-01,6.15E-02,34.6038
915,1.75E-01,6.00E-02,34.6129
916,1.82E-01,6.23E-02,34.6101
917,1.82E-01,6.23E-02,34.6314
918,1.95E-01,6.70E-02,34.6946
919,2.07E-01,7.13E-02,34.783
920,2.19E-01,7.57E-02,34.8752
921,2.23E-01,7.72E-02,34.942
922,2.19E-01,7.57E-02,34.9514
923,2.13E-01,7.35E-02,34.967
924,2.08E-01,7.18E-02,34.9247
925,2.03E-01,7.01E-02,34.8454
926,1.97E-01,6.77E-02,34.8319
927,1.82E-01,6.29E-02,34.8588
928,1.57E-01,5.43E-02,34.8666
929,1.27E-01,4.36E-02,34.7104
930,1.02E-01,3.48E-02,34.4828
931,8.15E-02,2.77E-02,34.3523
932,6.24E-02,2.10E-02,33.931
933,4.83E-02,1.61E-02,33.7359
934,4.34E-02,1.43E-02,33.2224
935,4.29E-02,1.41E-02,33.2841
936,4.73E-02,1.57E-02,33.619
937,5.17E-02,1.73E-02,33.8127
938,6.44E-02,2.16E-02,33.8865
939,7.79E-02,2.63E-02,34.078
940,8.70E-02,2.93E-02,34.164
941,8.46E-02,2.88E-02,34.3808
942,7.62E-02,2.59E-02,34.4003
943,6.96E-02,2.35E-02,34.2359
944,6.58E-02,2.24E-02,34.3471
945,6.44E-02,2.19E-02,34.3892
946,6.62E-02,2.25E-02,34.3425
947,6.97E-02,2.36E-02,34.24
948,7.25E-02,2.45E-02,34.2813
949,7.52E-02,2.56E-02,34.3065
950,7.64E-02,2.59E-02,34.3924
951,7.75E-02,2.64E-02,34.4374
952,7.58E-02,2.58E-02,34.4195
953,7.93E-02,2.70E-02,34.4432
954,8.04E-02,2.70E-02,34.5018
955,8.53E-02,2.90E-02,34.5399
956,8.65E-02,2.96E-02,34.5523
957,9.21E-02,3.16E-02,34.5812
958,9.57E-02,3.28E-02,34.6281
959,9.72E-02,3.31E-02,34.6745
960,9.97E-02,3.42E-02,34.7109
961,1.07E-01,3.65E-02,34.7631
962,1.15E-01,3.96E-02,34.8055
963,1.22E-01,4.20E-02,34.8582
964,1.27E-01,4.39E-02,34.9175
965,1.36E-01,4.70E-02,34.965
966,1.43E-01,4.97E-02,35.0132
967,1.61E-01,5.58E-02,35.0885
968,1.80E-01,6.24E-02,35.1656
969,1.91E-01,6.61E-02,35.2118
970,1.94E-01,6.74E-02,35.2582
971,2.05E-01,7.13E-02,35.3243
972,2.15E-01,7.48E-02,35.3944
973,2.24E-01,7.81E-02,35.4729
974,2.34E-01,8.17E-02,35.5647
975,2.44E-01,8.55E-02,35.682
976,2.52E-01,8.90E-02,35.8301
977,2.59E-01,9.19E-02,35.9903
978,2.65E-01,9.42E-02,36.1594
979,2.67E-01,9.58E-02,36.3206
980,2.69E-01,9.68E-02,36.4737
981,2.69E-01,9.73E-02,36.6237
982,2.67E-01,9.71E-02,36.7729
983,2.62E-01,9.60E-02,36.9118
984,2.55E-01,9.42E-02,37.0282
985,2.48E-01,9.21E-02,37.0938
986,2.48E-01,9.19E-02,37.1115
987,2.47E-01,9.17E-02,37.1105
988,2.46E-01,9.15E-02,37.1095
989,2.46E-01,9.13E-02,37.1149
990,2.45E-01,9.11E-02,37.1238
991,2.45E-01,9.09E-02,37.1344
992,2.44E-01,9.08E-02,37.1427
993,2.44E-01,9.06E-02,37.1455
994,2.44E-01,9.05E-02,37.1446
995,2.43E-01,9.04E-02,37.1392
996,2.43E-01,9.03E-02,37.134
997,2.43E-01,9.02E-02,37.134
998,2.42E-01,9.00E-02,37.14
999,2.42E-01,8.97E-02,37.1541
1000,2.41E-01,8.94E-02,37.1739
1001,2.40E-01,8.91E-02,37.1956
1002,2.39E-01,8.89E-02,37.2188
1003,2.39E-01,8.88E-02,37.2393
1004,2.38E-01,8.86E-02,37.2628
1005,2.38E-01,8.86E-02,37.2873
1006,2.37E-01,8.86E-02,37.3119
1007,2.37E-01,8.87E-02,37.3385
1008,2.38E-01,8.89E-02,37.3669
1009,2.38E-01,8.90E-02,37.3975
1010,2.38E-01,8.91E-02,37.4302
1011,2.38E-01,8.92E-02,37.4648
1012,2.38E-01,8.92E-02,37.5009
1013,2.38E-01,8.92E-02,37.5379
1014,2.38E-01,8.92E-02,37.5753
